element_start,abomination_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,abomination_corpse,ActorDataStats
key_map,health_max,
add_stats,18,
sub_stat,resistance,stun,0.7,
sub_stat,resistance,blight,0.7,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.8,
sub_stat,resistance,move,0.7,
sub_stat,resistance,debuff,0.6,
element_end
element_start,abomination,ActorDataClass
m_Tags,hero,wanderer,hard_target,abomination_human,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,male,
overstresses,meltdown,resolute,
m_RosterOrderPriority,5,
m_DefaultActorDataPathId,wanderer,
m_ReserveActorDataPathId,reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
modes,abm_mode_human,abm_mode_beast,
skill_sets,abm_default_skill_kit_1,abm_skill_kit_1,abm_skill_kit_2,abm_skill_kit_3,abm_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,abomination,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,40,3,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.7,
sub_stat,resistance,blight,0.7,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.8,
sub_stat,resistance,move,0.7,
sub_stat,resistance,debuff,0.6,
sub_stat,resistance,death,0.7,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,abomination,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
on_overstress_effects,remove_abm_beast_buff_meltdown,
combat_end_effects,remove_abm_beast_buff,
element_end
element_start,abomination,ActorDataExternalBuffs
buffs,abm_ut_bleed_resist_1,abm_ut_blight_resist_1,abm_ut_deathblow_resist_1,abm_ut_deathblow_resist_2,abm_ut_deathblow_resist_3,abm_ut_move_resist_1,abm_signature_item_buff,
element_end
element_start,abm_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-1,1,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,abm_transform,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,5,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_transform,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ModeLinkedActorDataSkillId,abm_revert,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_ABM_04,
element_end
element_start,abm_transform,ActorDataEffects
performer_effects,abm_transform_mode,abm_transform_spd_buff_e,
performer_team_others_effects,abm_stress_damage_1,abm_stress_damage_1_33pct,
enemy_team_effects,do_nothing,
element_end
element_start,abm_transform_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_transform,
m_ConditionIdOverride,abm_transform,
m_SkillHistoryIdOverride,abm_transform,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ModeLinkedActorDataSkillId,abm_revert_u,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_transform_u,ActorDataEffects
performer_effects,abm_transform_mode,add_1_strength,abm_transform_spd_buff_e,
performer_team_others_effects,abm_stress_damage_1,
enemy_team_effects,do_nothing,
element_end
element_start,abm_transform_u,Unlock
m_RequirementIds,abm_transform,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_manacles,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_manacles,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
element_end
element_start,abm_manacles,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.05,
element_end
element_start,abm_manacles,ActorDataEffects
target_effects,move_pull_1,prime_combo,remove_all_crit,
element_end
element_start,abm_manacles_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_manacles,
m_ConditionIdOverride,abm_manacles,
m_SkillHistoryIdOverride,abm_manacles,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_manacles_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,abm_manacles_u,ActorDataEffects
target_effects,move_pull_2,prime_combo,remove_all_strength,remove_all_crit,
element_end
element_start,abm_manacles_u,Unlock
m_RequirementIds,abm_manacles,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_beasts_bile,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,abm_beasts_bile,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_ABM_01,
element_end
element_start,abm_beasts_bile,ActorDataStats
key_map,crit_chance,
add_stats,0.35,
element_end
element_start,abm_beasts_bile,ActorDataEffects
on_not_crit_as_performer_to_target_effects,skill_dot_medium_blight,clear_corpse,
on_crit_as_performer_to_target_effects,skill_dot_large_blight_4_turns,clear_corpse,
on_miss_as_performer_to_target_effects,clear_corpse_hidden,
element_end
element_start,abm_beasts_bile_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,abm_beasts_bile,
m_ConditionIdOverride,abm_beasts_bile,
m_SkillHistoryIdOverride,abm_beasts_bile,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_beasts_bile_u,ActorDataStats
key_map,crit_chance,
add_stats,0.4,
element_end
element_start,abm_beasts_bile_u,ActorDataEffects
on_not_crit_as_performer_to_target_effects,skill_dot_large_blight,
on_crit_as_performer_to_target_effects,skill_dot_very_large_blight_4_turns,
target_team_effects,clear_corpse,
element_end
element_start,abm_beasts_bile_u,Unlock
m_RequirementIds,abm_beasts_bile,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_absolution,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,1,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,abm_absolution,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_ABM_02,
element_end
element_start,abm_absolution,ActorDataEffects
performer_effects,heal_33pct_self_threshold_high,
target_effects,stress_heal_2,
element_end
element_start,abm_absolution_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,1,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,abm_absolution,
m_ConditionIdOverride,abm_absolution,
m_SkillHistoryIdOverride,abm_absolution,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_absolution_u,ActorDataEffects
performer_effects,heal_50pct_self_threshold_high,
target_effects,stress_heal_3,
element_end
element_start,abm_absolution_u,Unlock
m_RequirementIds,abm_absolution,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_cuff,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_cuff,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
element_end
element_start,abm_cuff,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,abm_cuff,ActorDataEffects
target_effects,move_knockback_1,
performer_effects,add_1_block,
element_end
element_start,abm_cuff_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_cuff,
m_ConditionIdOverride,abm_cuff,
m_SkillHistoryIdOverride,abm_cuff,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_cuff_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,abm_cuff_u,ActorDataEffects
target_effects,move_knockback_2,combo_add_1_stun,end_combo,
performer_effects,add_1_block,
element_end
element_start,abm_cuff_u,Unlock
m_RequirementIds,abm_cuff,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_spit,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_spit,
target_buffs,combo_ignore_30pct_blight_resist,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_ABM_03,
element_end
element_start,abm_spit,ActorDataStats
key_map,crit_chance,
add_stats,0.45,
element_end
element_start,abm_spit,ActorDataEffects
target_effects,end_combo,
on_not_crit_as_performer_to_target_effects,skill_dot_large_blight,
on_crit_as_performer_to_target_effects,skill_dot_very_large_blight_4_turns,
element_end
element_start,abm_spit_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_spit,
m_ConditionIdOverride,abm_spit,
m_SkillHistoryIdOverride,abm_spit,
target_buffs,combo_ignore_30pct_blight_resist,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_spit_u,ActorDataStats
key_map,crit_chance,
add_stats,0.45,
element_end
element_start,abm_spit_u,ActorDataEffects
target_effects,end_combo,
on_not_crit_as_performer_to_target_effects,skill_dot_large_blight,
on_crit_as_performer_to_target_effects,skill_dot_very_large_blight_4_turns,
actor_effect_triggers,abm_spit_combo_spread,
element_end
element_start,abm_spit_u,Unlock
m_RequirementIds,abm_spit,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,ranged,act_out_enemy,abm_act_out_enemy,
m_IsActOut,True,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
element_end
element_start,abm_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,abm_act_out_enemy,ActorDataEffects
performer_effects,add_1_block,
element_end
element_start,abm_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,ranged,act_out_friendly,abm_act_out_friendly,
m_IsActOut,True,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
element_end
element_start,abm_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,abm_revert,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_revert,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_IsLootWindowVisible,False,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_ABM_04,
element_end
element_start,abm_revert,ActorDataEffects
performer_effects,abm_revert_mode,remove_abm_beast_buff,abm_revert_spd_debuff_e,stress_heal_2,hot_heal_medium,
element_end
element_start,abm_revert_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_revert,
m_ConditionIdOverride,abm_revert,
m_SkillHistoryIdOverride,abm_revert,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_revert_u,ActorDataEffects
performer_effects,abm_revert_mode,remove_abm_beast_buff,abm_revert_spd_debuff_e,stress_heal_2,hot_heal_medium,
element_end
element_start,abm_revert_u,Unlock
m_RequirementIds,abm_revert,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_rake,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_rake,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_ABM_04,
element_end
element_start,abm_rake,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,abm_rake,ActorDataEffects
performer_effects,abm_rake_dmg_buff_e,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_rake_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_rake,
m_ConditionIdOverride,abm_rake,
m_SkillHistoryIdOverride,abm_rake,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_rake_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.1,
element_end
element_start,abm_rake_u,ActorDataEffects
performer_effects,abm_rake_u_dmg_buff_e,
performer_apply_limit_effects,abm_rake_u_crit_buff_e,
performer_apply_limit,1,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_rake_u,Unlock
m_RequirementIds,abm_rake,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_rage,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_rage,
performer_buffs,abm_rage_dmg_debuff_vs_block,abm_rage_dmg_buff_vs_vuln,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_ABM_04,
element_end
element_start,abm_rage,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,2,0.1,
element_end
element_start,abm_rage,ActorDataEffects
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_rage_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_rage,
m_ConditionIdOverride,abm_rage,
m_SkillHistoryIdOverride,abm_rage,
performer_buffs,abm_rage_dmg_debuff_vs_block,abm_rage_u_dmg_buff_vs_vuln,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_rage_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,2,0.15,
element_end
element_start,abm_rage_u,ActorDataEffects
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_rage_u,Unlock
m_RequirementIds,abm_rage,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_slam,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_slam,
m_ActorDataModeId,abm_mode_beast,
