element_start,abomination_corpse,ActorDataClass
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_ABM_05,
element_end
element_start,abm_slam,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.05,
element_end
element_start,abm_slam,ActorDataEffects
target_effects,move_knockback_1,add_1_daze,
performer_after_target_effects,stress_damage_1,
performer_effects,move_forward_1,
element_end
element_start,abm_slam_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,
m_Tags,melee,abm_slam,
m_ConditionIdOverride,abm_slam,
m_SkillHistoryIdOverride,abm_slam,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_slam_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,2,0.1,
element_end
element_start,abm_slam_u,ActorDataEffects
target_effects,move_knockback_1,add_1_daze,remove_all_dodge,remove_all_dodge_plus,ignored_token_remove_1_dodge_plus,ignored_token_remove_1_dodge,
performer_after_target_effects,stress_damage_1,
performer_effects,move_forward_1,
element_end
element_start,abm_slam_u,Unlock
m_RequirementIds,abm_slam,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_howl,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,abm_howl,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_ABM_04,
element_end
element_start,abm_howl,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,abm_howl,ActorDataEffects
target_effects,move_pull_1,add_2_vulnerable,remove_all_riposte,
on_crit_as_performer_to_target_effects,add_1_daze,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_howl_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_riposte_visible,
m_Tags,ranged,abm_howl,
m_ConditionIdOverride,abm_howl,
m_SkillHistoryIdOverride,abm_howl,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_howl_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.1,
element_end
element_start,abm_howl_u,ActorDataEffects
target_effects,move_pull_2,add_2_vulnerable,remove_all_riposte,
on_crit_as_performer_to_target_effects,add_1_stun,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_howl_u,Unlock
m_RequirementIds,abm_howl,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_maul,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,
m_Tags,melee,abm_maul,
performer_buffs,abm_maul_dmg_buff_vs_block,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_ABM_05,
element_end
element_start,abm_maul,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,1,0.05,
element_end
element_start,abm_maul,ActorDataEffects
performer_after_target_effects,stress_damage_1,
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,abm_maul_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,
m_Tags,melee,abm_maul,
m_ConditionIdOverride,abm_maul,
m_SkillHistoryIdOverride,abm_maul,
performer_buffs,abm_maul_u_dmg_buff_vs_block,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_maul_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,2,0.1,
element_end
element_start,abm_maul_u,ActorDataEffects
performer_after_target_effects,stress_damage_1,
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,abm_maul_u,Unlock
m_RequirementIds,abm_maul,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_act_out_enemy_beast,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,abm_act_out_enemy_beast,
m_IsActOut,True,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
element_end
element_start,abm_act_out_enemy_beast,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,abm_act_out_friendly_beast,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,abm_act_out_friendly_beast,
m_IsActOut,True,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
element_end
element_start,abm_act_out_friendly_beast,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,abm_transform_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,5,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_transform,
m_ConditionIdOverride,abm_transform,
m_SkillHistoryIdOverride,abm_transform,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ModeLinkedActorDataSkillId,abm_revert_p1,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
element_end
element_start,abm_transform_p1,ActorDataEffects
performer_effects,abm_transform_mode,abm_transform_spd_buff_e,
performer_team_others_effects,abm_stress_damage_1,abm_stress_damage_1_33pct,
enemy_team_effects,do_nothing,
element_end
element_start,abm_transform_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_transform,
m_ConditionIdOverride,abm_transform,
m_SkillHistoryIdOverride,abm_transform,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ModeLinkedActorDataSkillId,abm_revert_p1_u,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_transform_p1_u,ActorDataEffects
performer_effects,abm_transform_mode,add_1_strength,abm_transform_spd_buff_e,
performer_team_others_effects,abm_stress_damage_1,
enemy_team_effects,do_nothing,
element_end
element_start,abm_transform_p1_u,Unlock
m_RequirementIds,abm_transform_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_revert_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_revert,
m_ConditionIdOverride,abm_revert,
m_SkillHistoryIdOverride,abm_revert,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
element_end
element_start,abm_revert_p1,ActorDataEffects
performer_effects,abm_revert_mode,remove_abm_beast_buff,abm_revert_spd_debuff_e,stress_heal_2,hot_heal_medium,move_backward_1,
element_end
element_start,abm_revert_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,abm_revert,
m_ConditionIdOverride,abm_revert,
m_SkillHistoryIdOverride,abm_revert,
m_IsAlwaysEquipped,True,
m_IsStartCooldownOnValidMode,True,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_revert_p1_u,ActorDataEffects
performer_effects,abm_revert_mode,remove_abm_beast_buff,abm_revert_spd_debuff_e,stress_heal_2,hot_heal_medium,move_backward_1,
element_end
element_start,abm_revert_p1_u,Unlock
m_RequirementIds,abm_revert_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_manacles_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_manacles,
m_ConditionIdOverride,abm_manacles,
m_SkillHistoryIdOverride,abm_manacles,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
element_end
element_start,abm_manacles_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,abm_manacles_p1,ActorDataEffects
target_effects,prime_combo,
performer_effects,move_forward_1,
element_end
element_start,abm_manacles_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_manacles,
m_ConditionIdOverride,abm_manacles,
m_SkillHistoryIdOverride,abm_manacles,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_manacles_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.1,
element_end
element_start,abm_manacles_p1_u,ActorDataEffects
target_effects,prime_combo,gen_debuff_stun_res_10pct_e,
performer_effects,move_forward_1,
element_end
element_start,abm_manacles_p1_u,Unlock
m_RequirementIds,abm_manacles_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_beasts_bile_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,abm_beasts_bile,
m_ConditionIdOverride,abm_beasts_bile,
m_SkillHistoryIdOverride,abm_beasts_bile,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
element_end
element_start,abm_beasts_bile_p1,ActorDataStats
key_map,crit_chance,
add_stats,0.35,
element_end
element_start,abm_beasts_bile_p1,ActorDataEffects
target_effects,gen_debuff_dot_res_10pct_e,
on_not_crit_as_performer_to_target_effects,skill_dot_very_small_blight,
on_crit_as_performer_to_target_effects,skill_dot_small_blight_4_turns,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_beasts_bile_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,abm_beasts_bile,
m_ConditionIdOverride,abm_beasts_bile,
m_SkillHistoryIdOverride,abm_beasts_bile,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_beasts_bile_p1_u,ActorDataStats
key_map,crit_chance,
add_stats,0.45,
element_end
element_start,abm_beasts_bile_p1_u,ActorDataEffects
target_effects,gen_debuff_dot_res_10pct_e,
on_not_crit_as_performer_to_target_effects,skill_dot_small_blight,
on_crit_as_performer_to_target_effects,skill_dot_medium_blight_4_turns,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_beasts_bile_p1_u,Unlock
m_RequirementIds,abm_beasts_bile_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_absolution_p1,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
m_TargetRelativeRanks,-1,0,1,
m_IsMultiHit,True,
m_Limit,2,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,heal,stress_heal,abm_absolution,
m_ConditionIdOverride,abm_absolution,
m_SkillHistoryIdOverride,abm_absolution,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
element_end
element_start,abm_absolution_p1,ActorDataEffects
target_effects,heal_10pct,hot_heal_small,stress_heal_1,
performer_effects,do_nothing,
element_end
element_start,abm_absolution_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_TargetRelativeRanks,-1,0,1,
m_IsMultiHit,True,
m_Limit,3,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,heal,stress_heal,abm_absolution,
m_ConditionIdOverride,abm_absolution,
m_SkillHistoryIdOverride,abm_absolution,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_absolution_p1_u,ActorDataEffects
target_effects,heal_10pct,hot_heal_small,stress_heal_1,
performer_effects,do_nothing,
element_end
element_start,abm_absolution_p1_u,Unlock
m_RequirementIds,abm_absolution_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_cuff_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_cuff,
m_ConditionIdOverride,abm_cuff,
m_SkillHistoryIdOverride,abm_cuff,
performer_buffs,abm_backlash_p1_dmg_vs_blight,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
element_end
element_start,abm_cuff_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.05,
element_end
element_start,abm_cuff_p1,ActorDataEffects
performer_per_target_effects,combo_stress_heal_2,
target_effects,end_combo,
performer_effects,move_backward_1,
element_end
element_start,abm_cuff_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,abm_cuff,
m_ConditionIdOverride,abm_cuff,
m_SkillHistoryIdOverride,abm_cuff,
performer_buffs,abm_backlash_p1_u_dmg_vs_blight,
m_ActorDataModeId,abm_mode_human,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_cuff_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,abm_cuff_p1_u,ActorDataEffects
performer_per_target_effects,combo_stress_heal_2,
target_effects,end_combo,
performer_effects,move_backward_1,
element_end
element_start,abm_cuff_p1_u,Unlock
m_RequirementIds,abm_cuff_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_slam_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,
m_Tags,melee,abm_slam,
m_ConditionIdOverride,abm_slam,
m_SkillHistoryIdOverride,abm_slam,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
element_end
element_start,abm_slam_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.05,
element_end
element_start,abm_slam_p1,ActorDataEffects
performer_after_target_effects,stress_damage_1,
performer_effects,move_forward_1,
target_effects,ignored_token_remove_1_guard,
element_end
element_start,abm_slam_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,
m_Tags,melee,abm_slam,
m_ConditionIdOverride,abm_slam,
m_SkillHistoryIdOverride,abm_slam,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_slam_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.1,
element_end
element_start,abm_slam_p1_u,ActorDataEffects
target_effects,remove_all_guard,ignored_token_remove_1_guard,
performer_after_target_effects,stress_damage_1,
performer_effects,move_forward_1,
element_end
element_start,abm_slam_p1_u,Unlock
m_RequirementIds,abm_slam_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,abm_howl_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_has_blight_dot,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_howl,
m_ConditionIdOverride,abm_howl,
m_SkillHistoryIdOverride,abm_howl,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
element_end
element_start,abm_howl_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,1,0.05,
element_end
element_start,abm_howl_p1,ActorDataEffects
target_effects,add_1_vulnerable,
on_crit_as_performer_to_target_effects,prime_combo,
performer_after_target_effects,stress_damage_1,
element_end
element_start,abm_howl_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_has_blight_dot,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,abm_howl,
m_ConditionIdOverride,abm_howl,
m_SkillHistoryIdOverride,abm_howl,
m_ActorDataModeId,abm_mode_beast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,abm_howl_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.1,
element_end
