element_start,faction_mashes_road_confessions,BattleConfigurationTable
m_chances,999,
m_ids,lost_battalion_crusader_quest,
m_types,sub_table,
m_tags,
m_conditions,forest_biome_check+stagecoach_has_quest_crusader_helmet_a_equipped+crusader_current_quest_step_2,
element_end
element_start,faction_mashes_resist_region_1_confessions,BattleConfigurationTable
m_chances,999,
m_ids,lost_battalion_crusader_quest,
m_types,sub_table,
m_tags,
m_conditions,forest_biome_check+stagecoach_has_quest_crusader_helmet_a_equipped+crusader_current_quest_step_2,
element_end
element_start,faction_mashes_resist_region_2_confessions,BattleConfigurationTable
m_chances,999,
m_ids,lost_battalion_crusader_quest,
m_types,sub_table,
m_tags,
m_conditions,forest_biome_check+stagecoach_has_quest_crusader_helmet_a_equipped+crusader_current_quest_step_2,
element_end
element_start,faction_mashes_resist_region_3_confessions,BattleConfigurationTable
m_chances,999,
m_ids,lost_battalion_crusader_quest,
m_types,sub_table,
m_tags,
m_conditions,forest_biome_check+stagecoach_has_quest_crusader_helmet_a_equipped+crusader_current_quest_step_2,
element_end
element_start,lost_battalion_crusader_quest,BattleConfigurationTable
m_chances,1,1,1,1,
m_ids,lost_battalion_mash_205,lost_battalion_mash_203,lost_battalion_mash_302,lost_battalion_mash_306,
m_types,battle_config,battle_config,battle_config,battle_config,
m_tags,
m_conditions,
element_end
element_start,military_region_1,BattleConfigurationTable
m_chances,1,1,
m_ids,warlord_easy,warlord_easy,
m_types,sub_table,sub_table,
m_tags,wandering,wandering,
m_conditions,is_confessions+warlord_below_1+crusader_quest_complete+herostory_CRU_05,is_kingdoms+warlord_below_1,
element_end
element_start,military_region_2,BattleConfigurationTable
m_chances,2,1,2,1,
m_ids,warlord_easy,warlord_hard,warlord_easy,warlord_hard,
m_types,sub_table,sub_table,sub_table,sub_table,
m_tags,wandering,wandering,wandering,wandering,
m_conditions,is_confessions+warlord_below_1+crusader_quest_complete+herostory_CRU_05,is_confessions+warlord_below_1+crusader_quest_complete+herostory_CRU_05,is_kingdoms+warlord_below_1,is_kingdoms+warlord_below_1,
element_end
element_start,military_region_3,BattleConfigurationTable
m_chances,4,4,
m_ids,warlord_hard,warlord_hard,
m_types,sub_table,sub_table,
m_tags,wandering,wandering,
m_conditions,is_confessions+warlord_below_1+crusader_quest_complete+herostory_CRU_05,is_kingdoms+warlord_below_1,
element_end
element_start,warlord_easy,BattleConfigurationTable
m_chances,1,1,1,1,1,1,
m_ids,warlord_front_1,warlord_front_2,warlord_back_1,warlord_back_2,warlord_back_3,warlord_back_4,
m_types,battle_config,battle_config,battle_config,battle_config,battle_config,battle_config,
m_tags,
m_conditions,
element_end
element_start,warlord_hard,BattleConfigurationTable
m_chances,1,1,1,1,
m_ids,warlord_front_3,warlord_front_4,warlord_back_5,warlord_back_6,
m_types,battle_config,battle_config,battle_config,battle_config,
m_tags,
m_conditions,
element_end
element_start,vermin_mashes_road_kingdoms,BattleConfigurationTable
m_chances,9999,9999,
m_ids,quest_courtier_cocoon_mashes,quest_courtier_cocoon_mashes,
m_types,sub_table,sub_table,
m_tags,
m_conditions,quest_courtier_current_step_deliver_fuel_reserves,quest_courtier_current_step_collect_blood_sample,
element_end
