element_start,cru_skill_kit_1,SkillSet
skills,cru_smite,cru_rallying_cry,cru_zealous_accusation,cru_stunning_blow,cru_bulwark_of_faith,
element_end
element_start,cru_skill_kit_2,SkillSet
skills,cru_smite,cru_rallying_cry,cru_zealous_accusation,cru_battle_heal,cru_tenacity,
element_end
element_start,cru_skill_kit_3,SkillSet
skills,cru_smite,cru_rallying_cry,cru_reap,cru_battle_heal,cru_bulwark_of_faith,
element_end
element_start,cru_skill_kit_4,SkillSet
skills,cru_smite,cru_rallying_cry,cru_reap,cru_stunning_blow,cru_tenacity,
element_end
element_start,dul_skill_kit_1,SkillSet
skills,dul_thrust,dul_feint,dul_flick,dul_the_boot,dul_preparation,
element_end
element_start,dul_skill_kit_2,SkillSet
skills,dul_thrust,dul_feint,dul_flick,dul_pistol,dul_meditation,
element_end
element_start,dul_skill_kit_3,SkillSet
skills,dul_thrust,dul_feint,dul_disengage,dul_pistol,dul_preparation,
element_end
element_start,dul_skill_kit_4,SkillSet
skills,dul_thrust,dul_feint,dul_disengage,dul_the_boot,dul_fleche,
element_end
