element_start,duelist,ActorDataExternalBuffs
buffs,dul_kingdoms_buff_1,dul_kingdoms_buff_2,dul_kingdoms_buff_3,dul_kingdoms_buff_4,dul_kingdoms_buff_5,
element_end
element_start,duelist,ActorDataEffects
respawn_effects,respawn_add_quirk,respawn_remove_unlock,temp_kingdom_roster_buff,
element_end
element_start,crusader,ActorDataExternalBuffs
buffs,cru_kingdoms_buff_1,cru_kingdoms_buff_2,cru_kingdoms_buff_3,cru_kingdoms_buff_4,cru_kingdoms_buff_5,
element_end
element_start,crusader,ActorDataEffects
respawn_effects,respawn_add_quirk,respawn_remove_unlock,temp_kingdom_roster_buff,
element_end
element_start,dul_kingdoms_buff_1,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_1,
m_Tags,character_sheet_condition,
element_end
element_start,dul_kingdoms_buff_1,ActorDataStats
sub_stat,resistance,death,0.05,
sub_stat,resistance,bleed,0.1,
add_stat,wound_percent_max,-0.1,
element_end
element_start,dul_kingdoms_buff_2,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_2,
m_Tags,character_sheet_condition,
element_end
element_start,dul_kingdoms_buff_2,ActorDataStats
add_stat,crit_chance,0.03,
element_end
element_start,dul_kingdoms_buff_3,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_3,
m_Tags,character_sheet_condition,
element_end
element_start,dul_kingdoms_buff_3,ActorDataStats
sub_stat,resistance,death,0.1,
sub_stat,resistance,blight,0.1,
sub_stat,resistance,burn,0.1,
add_stat,wound_percent_max,-0.1,
element_end
element_start,dul_kingdoms_buff_4,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_4,
m_Tags,character_sheet_condition,
element_end
element_start,dul_kingdoms_buff_4,ActorDataStats
add_stat,speed,2,
element_end
element_start,dul_kingdoms_buff_5,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_5,
m_Tags,character_sheet_condition,
element_end
element_start,dul_kingdoms_buff_5,ActorDataEffects
on_kill_as_performer_to_performer_effects,stress_heal_2,
element_end
element_start,cru_kingdoms_buff_1,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_1,
m_Tags,character_sheet_condition,
element_end
element_start,cru_kingdoms_buff_1,ActorDataStats
sub_stat,resistance,death,0.1,
sub_stat,resistance,stun,0.1,
sub_stat,resistance,burn,0.1,
add_stat,wound_percent_max,-0.1,
element_end
element_start,cru_kingdoms_buff_2,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_2,
m_Tags,character_sheet_condition,
element_end
element_start,cru_kingdoms_buff_2,ActorDataStats
key_map,health_max,
add_stats,4,
element_end
element_start,cru_kingdoms_buff_3,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_3,
m_Tags,character_sheet_condition,
element_end
element_start,cru_kingdoms_buff_3,ActorDataStats
sub_stat,resistance,death,0.05,
sub_stat,resistance,bleed,0.1,
add_stat,wound_percent_max,-0.15,
element_end
element_start,cru_kingdoms_buff_4,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_4,
m_Tags,character_sheet_condition,
element_end
element_start,cru_kingdoms_buff_4,ActorDataStats
key_map,health_max,
add_stats,4,
element_end
element_start,cru_kingdoms_buff_5,Buff
m_DurationType,infinite,
m_UnlockId,kingdom_hero_upgrade_5,
m_ConditionId,performer_has_regen,
m_Tags,character_sheet_condition,
element_end
element_start,cru_kingdoms_buff_5,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.3,
element_end
