element_start,dul_wanderer,ActorDataRunGoals
run_goals,dul_visit_two_inn,
element_end
element_start,dul_visit_two_inn,RunGoal
all_conditions,performer_visit_inn_2,
m_Score,1,
element_end
element_start,e_skill_hist_cru_smite,RunGoal
m_Chance,1,
m_RunGoalCategoryId,easy,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_smite,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,1,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_1_tooltip,
element_end
element_start,e_skill_hist_cru_stunning_blow,RunGoal
m_Chance,1,
m_RunGoalCategoryId,easy,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_stunning_blow,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,1,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_1_tooltip,
element_end
element_start,e_skill_hist_cru_zealous_accusation,RunGoal
m_Chance,1,
m_RunGoalCategoryId,easy,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_zealous_accusation,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,1,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_1_tooltip,
element_end
element_start,e_skill_hist_dul_thrust,RunGoal
m_Chance,1,
m_RunGoalCategoryId,easy,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_thrust,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,1,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_1_tooltip,
element_end
element_start,e_skill_hist_dul_feint,RunGoal
m_Chance,1,
m_RunGoalCategoryId,easy,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_feint,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,1,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_1_tooltip,
element_end
element_start,e_skill_hist_dul_flick,RunGoal
m_Chance,1,
m_RunGoalCategoryId,easy,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_flick,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,1,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_1_tooltip,
element_end
element_start,m_skill_hist_cru_bulwark_of_faith,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_bulwark_of_faith,
generation_all_conditions,herostory_CRU_03,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_cru_battle_heal,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_battle_heal,
generation_all_conditions,herostory_CRU_02,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_cru_inspiring_cry,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_inspiring_cry,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_cru_rallying_cry,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_rallying_cry,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_cru_reap,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_reap,
generation_all_conditions,herostory_CRU_01,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_dul_disengage,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_disengage,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_dul_fleche,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_fleche,
generation_all_conditions,herostory_DUL_03,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_dul_the_boot,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_the_boot,
generation_all_conditions,herostory_DUL_01,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_dul_again,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_again,
generation_all_conditions,herostory_DUL_02,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,m_skill_hist_dul_preparation,RunGoal
m_Chance,1,
m_RunGoalCategoryId,medium,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_preparation,
generation_all_conditions,profile_has_under_100pct_base_altar,
m_Score,2,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_2_tooltip,
element_end
element_start,h_skill_hist_cru_holy_lance,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_holy_lance,
generation_all_conditions,herostory_CRU_04,profile_has_under_100pct_base_altar,
m_Score,4,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_4_tooltip,
element_end
element_start,h_skill_hist_cru_radiance,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_radiance,
generation_all_conditions,herostory_CRU_05,profile_has_under_100pct_base_altar,
m_Score,4,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_4_tooltip,
element_end
element_start,h_skill_hist_cru_tenacity,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_ActorClassIds,crusader,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_cru_tenacity,
generation_all_conditions,herostory_CRU_05,profile_has_under_100pct_base_altar,
m_Score,4,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_4_tooltip,
element_end
element_start,h_skill_hist_dul_pistol,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_pistol,
generation_all_conditions,herostory_DUL_05,profile_has_under_100pct_base_altar,
m_Score,4,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_4_tooltip,
element_end
element_start,h_skill_hist_dul_ruthless_instruction,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_ruthless_instruction,
generation_all_conditions,herostory_DUL_05,profile_has_under_100pct_base_altar,
m_Score,4,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_4_tooltip,
element_end
element_start,h_skill_hist_dul_meditation,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_ActorClassIds,duelist,
m_CompletionLimit,-1,
any_conditions,performer_skill_hist_dul_meditation,
generation_all_conditions,herostory_DUL_04,profile_has_under_100pct_base_altar,
m_Score,4,
m_GoalIconOverride,candle_item,
m_GoalTooltipLocKeyOverride,goal_candle_reward_4_tooltip,
element_end
element_start,h_kill_cosmic_dul,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_cosmic_8,
m_ActorClassIds,duelist,
generation_all_conditions,profile_has_100pct_base_altar,
m_LootTableId,blade_oil_inn,
m_GoalIconOverride,rest,
element_end
element_start,h_kill_cosmic_cru,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_cosmic_8,
m_ActorClassIds,crusader,
generation_all_conditions,profile_has_100pct_base_altar,
m_LootTableId,unique_reliquary_inn,
m_GoalIconOverride,rest,
element_end
element_start,h_kill_lair_boss_city_dul,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
any_conditions,performer_kill_lair_boss_city_1,performer_kill_lair_boss_city_1_ignite,
m_ActorClassIds,duelist,
generation_all_conditions,profile_has_100pct_base_altar,
m_LootTableId,TRINKETS_HERO_DUL_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_coast_dul,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_lair_boss_coast_1,
m_ActorClassIds,duelist,
generation_all_conditions,profile_has_100pct_base_altar,run_boss_is_not_brain,
m_LootTableId,TRINKETS_HERO_DUL_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_farm_dul,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_lair_boss_farm_1,
m_ActorClassIds,duelist,
generation_all_conditions,profile_has_100pct_base_altar,run_boss_is_not_brain,
m_LootTableId,TRINKETS_HERO_DUL_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_forest_dul,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_lair_boss_forest_1,
m_ActorClassIds,duelist,
generation_all_conditions,profile_has_100pct_base_altar,
m_LootTableId,TRINKETS_HERO_DUL_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_city_cru,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
any_conditions,performer_kill_lair_boss_city_1,performer_kill_lair_boss_city_1_ignite,
m_ActorClassIds,crusader,
generation_all_conditions,profile_has_100pct_base_altar,
m_LootTableId,TRINKETS_HERO_CRU_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_coast_cru,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_lair_boss_coast_1,
m_ActorClassIds,crusader,
generation_all_conditions,profile_has_100pct_base_altar,run_boss_is_not_brain,
m_LootTableId,TRINKETS_HERO_CRU_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_farm_cru,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_lair_boss_farm_1,
m_ActorClassIds,crusader,
generation_all_conditions,profile_has_100pct_base_altar,run_boss_is_not_brain,
m_LootTableId,TRINKETS_HERO_CRU_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
element_start,h_kill_lair_boss_forest_cru,RunGoal
m_Chance,1,
m_RunGoalCategoryId,hard,
m_CompletionLimit,-1,
all_conditions,performer_kill_lair_boss_forest_1,
m_ActorClassIds,crusader,
generation_all_conditions,profile_has_100pct_base_altar,
m_LootTableId,TRINKETS_HERO_CRU_UNCONDITIONAL,
m_GoalIconOverride,trinket,
element_end
