element_start,hellion_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,hellion_corpse,ActorDataStats
key_map,health_max,
add_stats,15,
sub_stat,resistance,stun,0.6,
sub_stat,resistance,blight,0.7,
sub_stat,resistance,bleed,0.7,
sub_stat,resistance,burn,0.7,
sub_stat,resistance,disease,0.6,
sub_stat,resistance,move,0.6,
sub_stat,resistance,debuff,0.6,
element_end
element_start,hellion,ActorDataClass
m_Tags,hero,wanderer,hard_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,female,
overstresses,meltdown,resolute,
m_RosterOrderPriority,15,
m_ExpeditionUnlockId,hellion_1,
m_DefaultActorDataPathId,hel_wanderer,
m_ReserveActorDataPathId,hel_reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,hel_skill_kit_1,hel_skill_kit_2,hel_skill_kit_3,hel_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,hellion,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,40,6,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.6,
sub_stat,resistance,blight,0.7,
sub_stat,resistance,bleed,0.7,
sub_stat,resistance,burn,0.7,
sub_stat,resistance,disease,0.6,
sub_stat,resistance,move,0.6,
sub_stat,resistance,debuff,0.6,
sub_stat,resistance,death,0.7,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,hellion,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
turn_end_effects,remove_hel_low_health_tier_1_buff,remove_hel_low_health_tier_2_buff,
combat_end_effects,remove_hel_low_health_buffs,
element_end
element_start,hellion,ActorDataExternalBuffs
buffs,hel_ut_deathblow_resist_1,hel_ut_deathblow_resist_2,hel_ut_deathblow_resist_3,hel_ut_deathblow_resist_4,hel_ut_max_hp_1,hel_ut_disease_resist_1,hel_signature_item_buff,
element_end
element_start,hel_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-1,1,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,hel_wicked_hack,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_wicked_hack,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
element_end
element_start,hel_wicked_hack,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,hel_wicked_hack,ActorDataEffects
target_effects,end_combo,
element_end
element_start,hel_wicked_hack_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_wicked_hack,
m_ConditionIdOverride,hel_wicked_hack,
m_SkillHistoryIdOverride,hel_wicked_hack,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_wicked_hack_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.1,
element_end
element_start,hel_wicked_hack_u,ActorDataEffects
target_effects,end_combo,
element_end
element_start,hel_wicked_hack_u,Unlock
m_RequirementIds,hel_wicked_hack,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_iron_swan,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_iron_swan,
m_IsStallInvalidating,True,
element_end
element_start,hel_iron_swan,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.35,
element_end
element_start,hel_iron_swan_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_iron_swan,
m_ConditionIdOverride,hel_iron_swan,
m_SkillHistoryIdOverride,hel_iron_swan,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_iron_swan_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.4,
element_end
element_start,hel_iron_swan_u,ActorDataEffects
target_effects,prime_combo,
element_end
element_start,hel_iron_swan_u,Unlock
m_RequirementIds,hel_iron_swan,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_barbaric_yawp,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,hel_barbaric_yawp,
m_IsStallInvalidating,False,
element_end
element_start,hel_barbaric_yawp,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,hel_barbaric_yawp,ActorDataEffects
target_effects,add_1_weak,
target_apply_limit_effects,remove_all_stealth,
target_apply_limit,1,
performer_per_crit_effects,add_1_strength,do_nothing_strength_mouseover,do_nothing_winded_mouseover,
on_hit_as_performer_to_performer_effects,add_1_winded_per_target,
element_end
element_start,hel_barbaric_yawp_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_barbaric_yawp_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,hel_barbaric_yawp_u,ActorDataEffects
target_effects,add_1_weak,combo_add_1_stun,end_combo,
target_apply_limit_effects,remove_all_stealth,
target_apply_limit,1,
performer_per_crit_effects,add_1_strength,do_nothing_strength_mouseover,do_nothing_winded_mouseover,
on_hit_as_performer_to_performer_effects,add_1_winded_per_target,
element_end
element_start,hel_barbaric_yawp_u,Unlock
m_RequirementIds,hel_barbaric_yawp,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_if_it_bleeds,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_if_it_bleeds,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
element_end
element_start,hel_if_it_bleeds,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.1,
element_end
element_start,hel_if_it_bleeds,ActorDataEffects
target_effects,skill_dot_medium_bleed,end_combo,
element_end
element_start,hel_if_it_bleeds_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_if_it_bleeds,
m_ConditionIdOverride,hel_if_it_bleeds,
m_SkillHistoryIdOverride,hel_if_it_bleeds,
performer_buffs,combo_increase_bleed_duration_1,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_if_it_bleeds_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,hel_if_it_bleeds_u,ActorDataEffects
target_effects,skill_dot_large_bleed,end_combo,
element_end
element_start,hel_if_it_bleeds_u,Unlock
m_RequirementIds,hel_if_it_bleeds,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_breakthrough,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_breakthrough,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HEL_04,
element_end
element_start,hel_breakthrough,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,hel_breakthrough,ActorDataEffects
on_hit_as_performer_to_performer_effects,add_1_winded_per_target,do_nothing_winded_mouseover,
performer_effects,move_forward_1,
element_end
element_start,hel_breakthrough_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_breakthrough_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.1,
element_end
element_start,hel_breakthrough_u,ActorDataEffects
on_hit_as_performer_to_performer_effects,add_1_winded_per_target,do_nothing_winded_mouseover,
on_crit_as_performer_to_target_effects,prime_combo,
performer_effects,move_forward_1,
element_end
element_start,hel_breakthrough_u,Unlock
m_RequirementIds,hel_breakthrough,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_adrenaline_rush,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,hel_adrenaline_rush,
performer_buffs,hel_adrenaline_winded_heal_bonus,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_HEL_05,
element_end
element_start,hel_adrenaline_rush,ActorDataEffects
performer_effects,heal_5pct,remove_all_bleed,
performer_apply_limit_effects,hel_adrenaline_on_hit_heal_1_turn_e,hel_adrenaline_on_hit_heal_2_turn_e,hel_adrenaline_on_hit_heal_3_turn_e,hel_adrenaline_on_hit_heal_4_turn_e,
performer_apply_limit,1,
performer_after_target_effects,remove_all_winded,remove_all_winded_by_tag_hidden,
element_end
element_start,hel_adrenaline_rush_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,hel_adrenaline_rush,
m_ConditionIdOverride,hel_adrenaline_rush,
m_SkillHistoryIdOverride,hel_adrenaline_rush,
performer_buffs,hel_adrenaline_winded_heal_bonus,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_adrenaline_rush_u,ActorDataEffects
performer_effects,heal_10pct,remove_all_bleed,remove_all_blight,remove_all_burn,
performer_apply_limit_effects,hel_adrenaline_on_hit_heal_1_turn_e,hel_adrenaline_on_hit_heal_2_turn_e,hel_adrenaline_on_hit_heal_3_turn_e,hel_adrenaline_on_hit_heal_4_turn_e,
performer_apply_limit,1,
performer_after_target_effects,remove_all_winded,remove_all_winded_by_tag_hidden,
element_end
element_start,hel_adrenaline_rush_u,Unlock
m_RequirementIds,hel_adrenaline_rush,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_bleed_out,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_bleed_out,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HEL_01,
element_end
element_start,hel_bleed_out,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,hel_bleed_out,ActorDataEffects
target_effects,skill_dot_large_bleed,end_combo,
performer_effects,add_1_winded,
element_end
element_start,hel_bleed_out_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_bleed_out,
m_ConditionIdOverride,hel_bleed_out,
m_SkillHistoryIdOverride,hel_bleed_out,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_bleed_out_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,3,0.1,
element_end
element_start,hel_bleed_out_u,ActorDataEffects
target_effects,skill_dot_massive_bleed,end_combo,
performer_effects,add_1_winded,
element_end
element_start,hel_bleed_out_u,Unlock
m_RequirementIds,hel_bleed_out,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_toe_to_toe,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_toe_to_toe,
m_IsStallInvalidating,True,
element_end
element_start,hel_toe_to_toe,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hel_toe_to_toe,ActorDataEffects
performer_effects,move_forward_1,
performer_apply_limit_effects,hel_toe_to_toe_convert_winded,hel_toe_to_toe_convert_winded_p1,hel_toe_to_toe_convert_winded_p2,
performer_apply_limit,1,
performer_after_target_effects,add_1_immobilize_nr,
element_end
element_start,hel_toe_to_toe_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_winded_tool_tip,
m_Tags,melee,hel_toe_to_toe,
m_ConditionIdOverride,hel_toe_to_toe,
m_SkillHistoryIdOverride,hel_toe_to_toe,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_toe_to_toe_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
element_start,hel_toe_to_toe_u,ActorDataEffects
performer_effects,move_forward_1,
performer_apply_limit_effects,hel_toe_to_toe_convert_winded,hel_toe_to_toe_convert_winded_p1,hel_toe_to_toe_convert_winded_p2,
performer_apply_limit,1,
performer_after_target_effects,add_2_immobilize_nr,
element_end
element_start,hel_toe_to_toe_u,Unlock
m_RequirementIds,hel_toe_to_toe,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_bloodlust,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_has_1_or_more_winded,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hel_bloodlust,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_HEL_02,
element_end
element_start,hel_bloodlust,ActorDataEffects
performer_effects,add_1_speed_if_1_winded,add_1_strength_if_2_winded,add_1_crit_if_3_winded,do_nothing_strength_mouseover,do_nothing_crit_mouseover,do_nothing_winded_mouseover,
performer_after_target_effects,remove_all_winded,remove_all_winded_by_tag_hidden,
element_end
element_start,hel_bloodlust_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hel_bloodlust,
m_ConditionIdOverride,hel_bloodlust,
m_SkillHistoryIdOverride,hel_bloodlust,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_bloodlust_u,ActorDataEffects
performer_effects,add_1_speed_if_1_winded,add_1_strength_if_2_winded,add_1_crit_if_3_winded,remove_hel_bloodlust_buff,do_nothing_strength_mouseover,do_nothing_crit_mouseover,do_nothing_winded_mouseover,
performer_apply_limit_effects,hel_bloodlust_u_execution_winded_1_e,
performer_apply_limit,1,
performer_after_target_effects,remove_all_winded,remove_all_winded_by_tag_hidden,
element_end
element_start,hel_bloodlust_u,Unlock
m_RequirementIds,hel_bloodlust,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_howling_end,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_has_3_winded,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_winded_tool_tip,
m_Tags,melee,hel_howling_end,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HEL_05,
element_end
element_start,hel_howling_end,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,8,6,0.1,
element_end
element_start,hel_howling_end_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
