element_start,hellion_corpse,ActorDataClass
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_has_3_winded,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_ignore_winded_tool_tip,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_howling_end_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,8,0.15,
element_end
element_start,hel_howling_end_u,ActorDataEffects
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,hel_howling_end_u,Unlock
m_RequirementIds,hel_howling_end,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_raucous_revelry,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,hel_raucous_revelry,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_HEL_03,
element_end
element_start,hel_raucous_revelry,ActorDataEffects
performer_apply_limit_effects,heal_25pct_self_threshold_high,
performer_apply_limit,1,
performer_effects,stress_heal_2_performer_at_threshold,remove_all_horror,
target_effects,add_1_winded,
performer_team_others_effects,stress_heal_1_target_at_threshold,
element_end
element_start,hel_raucous_revelry_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,hel_raucous_revelry,
m_ConditionIdOverride,hel_raucous_revelry,
m_SkillHistoryIdOverride,hel_raucous_revelry,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_raucous_revelry_u,ActorDataEffects
performer_apply_limit_effects,heal_33pct_self_threshold_high,
performer_apply_limit,1,
performer_effects,stress_heal_3_performer_at_threshold,remove_all_horror,
target_effects,add_1_winded,
performer_team_others_effects,stress_heal_1_target_at_threshold,remove_all_horror,
performer_team_others_apply_limit_effects,heal_amount_2,
performer_team_others_apply_limit,1,
element_end
element_start,hel_raucous_revelry_u,Unlock
m_RequirementIds,hel_raucous_revelry,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,hel_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,hel_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,hel_act_out_enemy,ActorDataEffects
target_effects,dot_small_bleed,
element_end
element_start,hel_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,hel_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,hel_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,hel_act_out_friendly,ActorDataEffects
target_effects,dot_small_bleed,
element_end
element_start,hel_adrenaline_rush_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,hel_adrenaline_rush,
m_ConditionIdOverride,hel_adrenaline_rush,
m_SkillHistoryIdOverride,hel_adrenaline_rush,
m_IsStallInvalidating,False,
element_end
element_start,hel_adrenaline_rush_p1,ActorDataEffects
performer_effects,heal_10pct,remove_all_bleed,
performer_apply_limit_effects,hel_adrenaline_p1_regen_1,hel_adrenaline_p1_regen_2,hel_adrenaline_p1_regen_3,hel_adrenaline_p1_regen_4,
performer_apply_limit,1,
target_effects,hel_adrenaline_rush_p1_bleed_res_1,hel_adrenaline_rush_p1_bleed_res_2,hel_adrenaline_rush_p1_bleed_res_3,
performer_after_target_effects,remove_all_winded_p1,
element_end
element_start,hel_adrenaline_rush_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,hel_adrenaline_rush,
m_ConditionIdOverride,hel_adrenaline_rush,
m_SkillHistoryIdOverride,hel_adrenaline_rush,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_adrenaline_rush_p1_u,ActorDataEffects
performer_effects,heal_10pct,remove_all_bleed,remove_all_blight,remove_all_burn,
performer_apply_limit_effects,hel_adrenaline_p1_u_regen_2,hel_adrenaline_p1_u_regen_3,hel_adrenaline_p1_u_regen_4,hel_adrenaline_p1_u_regen_5,
performer_apply_limit,1,
target_effects,hel_adrenaline_rush_p1_u_dot_res_1,hel_adrenaline_rush_p1_u_dot_res_2,hel_adrenaline_rush_p1_u_dot_res_3,
performer_after_target_effects,remove_all_winded_p1,
element_end
element_start,hel_adrenaline_rush_p1_u,Unlock
m_RequirementIds,hel_adrenaline_rush_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_barbaric_yawp_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
element_end
element_start,hel_barbaric_yawp_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.05,
element_end
element_start,hel_barbaric_yawp_p1,ActorDataEffects
target_apply_limit_effects,prime_combo_25pct,
target_apply_limit,1,
target_effects,remove_all_dodge,remove_all_dodge_plus,ignored_token_remove_1_dodge_plus,ignored_token_remove_1_dodge,
on_crit_as_performer_to_target_effects,prime_combo,
performer_effects,add_1_winded_p1,
element_end
element_start,hel_barbaric_yawp_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_barbaric_yawp_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.15,
element_end
element_start,hel_barbaric_yawp_p1_u,ActorDataEffects
target_apply_limit_effects,prime_combo_33pct,
target_apply_limit,1,
target_effects,remove_all_dodge,remove_all_dodge_plus,remove_anti_dodge_debuff,anti_dodge_2_rounds_e,ignored_token_remove_1_dodge_plus,ignored_token_remove_1_dodge,
on_crit_as_performer_to_target_effects,prime_combo,
performer_effects,add_1_winded_p1,
element_end
element_start,hel_barbaric_yawp_p1_u,Unlock
m_RequirementIds,hel_barbaric_yawp_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_bleed_out_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_bleed_out,
m_ConditionIdOverride,hel_bleed_out,
m_SkillHistoryIdOverride,hel_bleed_out,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
element_end
element_start,hel_bleed_out_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,hel_bleed_out_p1,ActorDataEffects
target_effects,skill_dot_large_bleed,end_combo,
performer_effects,add_1_winded_p1,
element_end
element_start,hel_bleed_out_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_bleed_out,
m_ConditionIdOverride,hel_bleed_out,
m_SkillHistoryIdOverride,hel_bleed_out,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_bleed_out_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,3,0.1,
element_end
element_start,hel_bleed_out_p1_u,ActorDataEffects
target_effects,skill_dot_massive_bleed,end_combo,
performer_effects,add_1_winded_p1,
element_end
element_start,hel_bleed_out_p1_u,Unlock
m_RequirementIds,hel_bleed_out_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_bloodlust_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hel_bloodlust,
m_ConditionIdOverride,hel_bloodlust,
m_SkillHistoryIdOverride,hel_bloodlust,
m_IsStallInvalidating,False,
element_end
element_start,hel_bloodlust_p1,ActorDataEffects
performer_effects,convert_winded_p1_to_dodge,
performer_apply_limit_effects,hel_bloodlust_p1_damage_winded_0,hel_bloodlust_p1_damage_winded_1,hel_bloodlust_p1_damage_winded_2,hel_bloodlust_p1_damage_winded_3,
performer_apply_limit,1,
target_effects,do_nothing_winded_icon,
element_end
element_start,hel_bloodlust_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hel_bloodlust,
m_ConditionIdOverride,hel_bloodlust,
m_SkillHistoryIdOverride,hel_bloodlust,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_bloodlust_p1_u,ActorDataEffects
performer_effects,convert_winded_p1_to_dodge_plus,
performer_apply_limit_effects,hel_bloodlust_p1_u_damage_winded_0,hel_bloodlust_p1_u_damage_winded_1,hel_bloodlust_p1_u_damage_winded_2,hel_bloodlust_p1_u_damage_winded_3,
performer_apply_limit,1,
target_effects,do_nothing_winded_icon,
element_end
element_start,hel_bloodlust_p1_u,Unlock
m_RequirementIds,hel_bloodlust_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_breakthrough_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_AllConditionIds,performer_health_under_50pct,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
performer_buffs,hel_howling_end_p1_deaths_door_dmg,
m_IsStallInvalidating,True,
element_end
element_start,hel_breakthrough_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,hel_breakthrough_p1,ActorDataEffects
performer_effects,add_1_winded_p1,move_forward_1,
element_end
element_start,hel_breakthrough_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_AllConditionIds,performer_health_under_50pct,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
performer_buffs,hel_howling_end_p1_deaths_door_dmg,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_breakthrough_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,5,0.1,
element_end
element_start,hel_breakthrough_p1_u,ActorDataEffects
performer_effects,add_1_winded_p1,move_forward_1,
element_end
element_start,hel_breakthrough_p1_u,Unlock
m_RequirementIds,hel_breakthrough_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_howling_end_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_health_under_50pct,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
performer_buffs,hel_howling_end_p1_deaths_door_dmg,
m_IsStallInvalidating,True,
element_end
element_start,hel_howling_end_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,8,4,0.1,
element_end
element_start,hel_howling_end_p1,ActorDataEffects
performer_effects,add_1_winded_p1,
element_end
element_start,hel_howling_end_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_health_under_50pct,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
performer_buffs,hel_howling_end_p1_deaths_door_dmg,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_howling_end_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,4,0.15,
element_end
element_start,hel_howling_end_p1_u,ActorDataEffects
performer_effects,add_1_winded_p1,
element_end
element_start,hel_howling_end_p1_u,Unlock
m_RequirementIds,hel_howling_end_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_raucous_revelry_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,hel_raucous_revelry,
m_ConditionIdOverride,hel_raucous_revelry,
m_SkillHistoryIdOverride,hel_raucous_revelry,
m_IsStallInvalidating,False,
element_end
element_start,hel_raucous_revelry_p1,ActorDataEffects
performer_apply_limit_effects,heal_25pct_self_threshold_high,
performer_apply_limit,1,
performer_effects,stress_heal_2_performer_at_threshold,remove_all_horror,
target_effects,add_1_winded_p1,
performer_team_others_effects,stress_heal_1_target_at_threshold,
element_end
element_start,hel_raucous_revelry_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,hel_raucous_revelry,
m_ConditionIdOverride,hel_raucous_revelry,
m_SkillHistoryIdOverride,hel_raucous_revelry,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_raucous_revelry_p1_u,ActorDataEffects
performer_apply_limit_effects,heal_33pct_self_threshold_high,
performer_apply_limit,1,
performer_effects,stress_heal_3_performer_at_threshold,remove_all_horror,
target_effects,add_1_winded_p1,
performer_team_others_effects,stress_heal_1_target_at_threshold,remove_all_horror,
performer_team_others_apply_limit_effects,heal_amount_2,
performer_team_others_apply_limit,1,
element_end
element_start,hel_raucous_revelry_p1_u,Unlock
m_RequirementIds,hel_raucous_revelry_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_barbaric_yawp_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
element_end
element_start,hel_barbaric_yawp_p2,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,hel_barbaric_yawp_p2,ActorDataEffects
target_effects,add_1_weak,
target_apply_limit_effects,remove_all_stealth,
target_apply_limit,1,
performer_per_crit_effects,add_1_strength,do_nothing_strength_mouseover,do_nothing_winded_p2_mouseover,
on_hit_as_performer_to_performer_effects,add_1_winded_p2_per_target,
element_end
element_start,hel_barbaric_yawp_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_barbaric_yawp_p2_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,hel_barbaric_yawp_p2_u,ActorDataEffects
target_effects,add_1_weak,combo_add_1_stun,end_combo,
target_apply_limit_effects,remove_all_stealth,
target_apply_limit,1,
performer_per_crit_effects,add_1_strength,do_nothing_strength_mouseover,do_nothing_winded_p2_mouseover,
on_hit_as_performer_to_performer_effects,add_1_winded_p2_per_target,
element_end
element_start,hel_barbaric_yawp_p2_u,Unlock
m_RequirementIds,hel_barbaric_yawp_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_bleed_out_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_bleed_out,
m_ConditionIdOverride,hel_bleed_out,
m_SkillHistoryIdOverride,hel_bleed_out,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
element_end
element_start,hel_bleed_out_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
