element_start,hellion_corpse,ActorDataClass
element_start,hel_bleed_out_p2,ActorDataEffects
target_effects,skill_dot_large_bleed,end_combo,
performer_effects,add_1_winded_p2,
element_end
element_start,hel_bleed_out_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_bleed_out,
m_ConditionIdOverride,hel_bleed_out,
m_SkillHistoryIdOverride,hel_bleed_out,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_bleed_out_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,2,0.1,
element_end
element_start,hel_bleed_out_p2_u,ActorDataEffects
target_effects,skill_dot_massive_bleed,end_combo,
performer_effects,add_1_winded_p2,
element_end
element_start,hel_bleed_out_p2_u,Unlock
m_RequirementIds,hel_bleed_out_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_bloodlust_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_IsFreeAction,True,
m_AllConditionIds,performer_has_1_or_more_winded,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hel_bloodlust,
m_ConditionIdOverride,hel_bloodlust,
m_SkillHistoryIdOverride,hel_bloodlust,
m_IsStallInvalidating,False,
element_end
element_start,hel_bloodlust_p2,ActorDataEffects
performer_effects,remove_bloodlust_p2_crit_buffs,remove_bloodlust_p2_blocking_buff,hel_bloodlust_p2_passive_blocked_e,
performer_after_target_effects,remove_all_winded_p2,remove_all_winded_by_tag_hidden,
element_end
element_start,hel_bloodlust_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_IsFreeAction,True,
m_AllConditionIds,performer_has_1_or_more_winded,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hel_bloodlust,
m_ConditionIdOverride,hel_bloodlust,
m_SkillHistoryIdOverride,hel_bloodlust,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_bloodlust_p2_u,ActorDataEffects
performer_effects,remove_bloodlust_p2_crit_buffs,remove_bloodlust_p2_blocking_buff,hel_bloodlust_p2_passive_blocked_e,hel_bloodlust_p2_u_passive_blocked_e,
performer_after_target_effects,remove_all_winded_p2,remove_all_winded_by_tag_hidden,
element_end
element_start,hel_bloodlust_p2_u,Unlock
m_RequirementIds,hel_bloodlust_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_breakthrough_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
m_IsStallInvalidating,True,
element_end
element_start,hel_breakthrough_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hel_breakthrough_p2,ActorDataEffects
target_effects,skill_dot_small_bleed,
performer_effects,add_1_winded_p2,move_forward_1,
element_end
element_start,hel_breakthrough_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_breakthrough_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,hel_breakthrough_p2_u,ActorDataEffects
target_effects,skill_dot_medium_bleed,
performer_effects,add_1_winded_p2,move_forward_1,
element_end
element_start,hel_breakthrough_p2_u,Unlock
m_RequirementIds,hel_breakthrough_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_howling_end_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,bleed,
m_AdditionalDamageValueMultiplier,0.5,
m_AdditionalDamageActorType,TARGET,
m_IsStallInvalidating,True,
element_end
element_start,hel_howling_end_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,hel_howling_end_p2,ActorDataEffects
performer_apply_limit_effects,move_backward_1,
performer_apply_limit,1,
performer_effects,add_1_winded_p2,
on_crit_as_performer_to_target_effects,remove_all_bleed,
element_end
element_start,hel_howling_end_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,bleed,
m_AdditionalDamageValueMultiplier,0.5,
m_AdditionalDamageActorType,TARGET,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_howling_end_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.1,
element_end
element_start,hel_howling_end_p2_u,ActorDataEffects
performer_apply_limit_effects,move_backward_1,
performer_apply_limit,1,
performer_effects,add_1_winded_p2,
on_crit_as_performer_to_target_effects,remove_all_bleed,
element_end
element_start,hel_howling_end_p2_u,Unlock
m_RequirementIds,hel_howling_end_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_iron_swan_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_iron_swan,
m_ConditionIdOverride,hel_iron_swan,
m_SkillHistoryIdOverride,hel_iron_swan,
m_IsStallInvalidating,True,
element_end
element_start,hel_iron_swan_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.35,
element_end
element_start,hel_iron_swan_p2,ActorDataEffects
target_effects,move_pull_1,
target_apply_limit_effects,skill_dot_medium_bleed,
target_apply_limit,1,
performer_effects,move_backward_1,
element_end
element_start,hel_iron_swan_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_iron_swan,
m_ConditionIdOverride,hel_iron_swan,
m_SkillHistoryIdOverride,hel_iron_swan,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_iron_swan_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.4,
element_end
element_start,hel_iron_swan_p2_u,ActorDataEffects
target_effects,move_pull_1,
target_apply_limit_effects,skill_dot_large_bleed,
target_apply_limit,1,
on_crit_as_performer_to_target_effects,prime_combo,
performer_effects,move_backward_1,
element_end
element_start,hel_iron_swan_p2_u,Unlock
m_RequirementIds,hel_iron_swan_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_raucous_revelry_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,hel_raucous_revelry,
m_ConditionIdOverride,hel_raucous_revelry,
m_SkillHistoryIdOverride,hel_raucous_revelry,
m_IsStallInvalidating,False,
element_end
element_start,hel_raucous_revelry_p2,ActorDataEffects
performer_apply_limit_effects,heal_25pct_self_threshold_high,
performer_apply_limit,1,
performer_effects,stress_heal_2_performer_at_threshold,remove_all_horror,
target_effects,add_1_winded_p2,
performer_team_others_effects,stress_heal_1_target_at_threshold,
element_end
element_start,hel_raucous_revelry_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,hel_raucous_revelry,
m_ConditionIdOverride,hel_raucous_revelry,
m_SkillHistoryIdOverride,hel_raucous_revelry,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_raucous_revelry_p2_u,ActorDataEffects
performer_apply_limit_effects,heal_33pct_self_threshold_high,
performer_apply_limit,1,
performer_effects,stress_heal_3_performer_at_threshold,remove_all_horror,
target_effects,add_1_winded_p2,
performer_team_others_effects,stress_heal_1_target_at_threshold,remove_all_horror,
performer_team_others_apply_limit_effects,heal_amount_2,
performer_team_others_apply_limit,1,
element_end
element_start,hel_raucous_revelry_p2_u,Unlock
m_RequirementIds,hel_raucous_revelry_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_barbaric_yawp_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
element_end
element_start,hel_barbaric_yawp_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,hel_barbaric_yawp_p3,ActorDataEffects
target_effects,add_1_weak_hidden,
on_crit_as_performer_to_target_effects,add_1_weak_hidden,
performer_effects,add_2_taunt_nr,do_nothing_winded_icon,do_nothing_weak_mouseover,
on_hit_as_performer_to_performer_effects,add_1_winded_hidden,
element_end
element_start,hel_barbaric_yawp_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,hel_barbaric_yawp,
m_ConditionIdOverride,hel_barbaric_yawp,
m_SkillHistoryIdOverride,hel_barbaric_yawp,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_barbaric_yawp_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,hel_barbaric_yawp_p3_u,ActorDataEffects
target_effects,add_1_weak_hidden,combo_add_1_stun_hidden,end_combo,
on_crit_as_performer_to_target_effects,add_1_weak_hidden,
performer_effects,add_2_taunt_nr,do_nothing_winded_icon,do_nothing_weak_mouseover,do_nothing_stun_mouseover,do_nothing_combo_mouseover,
on_hit_as_performer_to_performer_effects,add_1_winded_hidden,
element_end
element_start,hel_barbaric_yawp_p3_u,Unlock
m_RequirementIds,hel_barbaric_yawp_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_breakthrough_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_winded_tool_tip,
m_Tags,melee,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
m_IsStallInvalidating,True,
element_end
element_start,hel_breakthrough_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,hel_breakthrough_p3,ActorDataEffects
target_effects,add_1_winded_p3_enemy,add_2_winded_p3_enemy,
on_hit_as_performer_to_performer_effects,remove_all_winded,
performer_effects,move_forward_1,
element_end
element_start,hel_breakthrough_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_winded_tool_tip,
m_Tags,melee,hel_breakthrough,
m_ConditionIdOverride,hel_breakthrough,
m_SkillHistoryIdOverride,hel_breakthrough,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_breakthrough_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.1,
element_end
element_start,hel_breakthrough_p3_u,ActorDataEffects
target_effects,add_1_winded_p3_enemy,add_2_winded_p3_enemy,add_3_winded_p3_enemy,
on_hit_as_performer_to_performer_effects,remove_all_winded,
performer_effects,move_forward_1,
element_end
element_start,hel_breakthrough_p3_u,Unlock
m_RequirementIds,hel_breakthrough_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_howling_end_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_3_winded,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_winded_tool_tip,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
m_IsStallInvalidating,True,
element_end
element_start,hel_howling_end_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,8,6,0.1,
element_end
element_start,hel_howling_end_p3,ActorDataEffects
performer_after_target_effects,remove_all_winded,
element_end
element_start,hel_howling_end_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_3_winded,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_ignore_winded_tool_tip,
m_Tags,melee,hel_howling_end,
m_ConditionIdOverride,hel_howling_end,
m_SkillHistoryIdOverride,hel_howling_end,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_howling_end_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,8,0.15,
element_end
element_start,hel_howling_end_p3_u,ActorDataEffects
performer_effects,convert_all_block_to_block_plus,
performer_after_target_effects,remove_all_winded,
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,hel_howling_end_p3_u,Unlock
m_RequirementIds,hel_howling_end_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_iron_swan_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_iron_swan,
m_ConditionIdOverride,hel_iron_swan,
m_SkillHistoryIdOverride,hel_iron_swan,
m_IsStallInvalidating,True,
element_end
element_start,hel_iron_swan_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.35,
element_end
element_start,hel_iron_swan_p3,ActorDataEffects
target_effects,move_pull_2,
performer_effects,add_1_speed,move_backward_1,
element_end
element_start,hel_iron_swan_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,
m_Tags,melee,winded,hel_iron_swan,
m_ConditionIdOverride,hel_iron_swan,
m_SkillHistoryIdOverride,hel_iron_swan,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_iron_swan_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.4,
element_end
element_start,hel_iron_swan_p3_u,ActorDataEffects
target_effects,move_pull_2,ignored_token_remove_1_guard,
target_apply_limit_effects,remove_all_guard,
target_apply_limit,1,
performer_effects,add_1_speed,move_backward_1,
element_end
element_start,hel_iron_swan_p3_u,Unlock
m_RequirementIds,hel_iron_swan_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,hel_toe_to_toe_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_toe_to_toe,
m_ConditionIdOverride,hel_toe_to_toe,
m_SkillHistoryIdOverride,hel_toe_to_toe,
m_IsStallInvalidating,True,
element_end
element_start,hel_toe_to_toe_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hel_toe_to_toe_p3,ActorDataEffects
performer_effects,move_forward_1,add_1_winded,do_nothing_taunt_mouseover,
performer_apply_limit_effects,hel_add_1_taunt_winded_1,hel_add_2_taunt_winded_2,hel_add_3_taunt_winded_3,
performer_apply_limit,1,
element_end
element_start,hel_toe_to_toe_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,winded,hel_toe_to_toe,
m_ConditionIdOverride,hel_toe_to_toe,
m_SkillHistoryIdOverride,hel_toe_to_toe,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hel_toe_to_toe_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
element_start,hel_toe_to_toe_p3_u,ActorDataEffects
performer_effects,move_forward_1,add_1_winded,
performer_from_target_effects,add_1_winded_if_target_is_large,
performer_apply_limit_effects,hel_add_1_taunt_winded_1,hel_add_2_taunt_winded_2,hel_add_3_taunt_winded_3,
performer_apply_limit,1,
element_end
element_start,hel_toe_to_toe_p3_u,Unlock
m_RequirementIds,hel_toe_to_toe_p3,
m_CostId,hero_skill_upgrade,
element_end
