element_start,highwayman_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,highwayman_corpse,ActorDataStats
key_map,health_max,
add_stats,19,
sub_stat,resistance,stun,0.6,
sub_stat,resistance,blight,0.6,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.6,
sub_stat,resistance,move,0.6,
sub_stat,resistance,debuff,0.5,
element_end
element_start,highwayman,ActorDataClass
m_Tags,hero,highwayman,hard_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,male,
overstresses,meltdown,resolute,
m_RosterOrderPriority,17,
m_DefaultActorDataPathId,hwy_wanderer,
m_ReserveActorDataPathId,hwy_reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,hwy_skill_kit_1,hwy_skill_kit_2,hwy_skill_kit_3,hwy_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,highwayman,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,37,7,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.6,
sub_stat,resistance,blight,0.6,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.6,
sub_stat,resistance,move,0.6,
sub_stat,resistance,debuff,0.5,
sub_stat,resistance,death,0.7,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,highwayman,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
element_end
element_start,highwayman,ActorDataExternalBuffs
buffs,hwm_ut_deathblow_resist_1,hwm_ut_deathblow_resist_2,hwm_ut_deathblow_resist_3,hwm_ut_stun_resist_1,hwm_ut_bleed_resist_1,hwm_ut_disease_resist_1,hwy_signature_item_buff,
element_end
element_start,hwm_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-2,-1,1,2,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,hwm_wicked_slice,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,hwm_wicked_slice,
performer_buffs,execution_1_tooltip,
m_IsStallInvalidating,True,
element_end
element_start,hwm_wicked_slice,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.15,
element_end
element_start,hwm_wicked_slice_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,hwm_wicked_slice,
m_ConditionIdOverride,hwm_wicked_slice,
m_SkillHistoryIdOverride,hwm_wicked_slice,
performer_buffs,execution_1_tooltip,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_wicked_slice_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,3,0.2,
element_end
element_start,hwm_wicked_slice_u,Unlock
m_RequirementIds,hwm_wicked_slice,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_pistol_shot,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_pistol_shot,
m_IsStallInvalidating,True,
element_end
element_start,hwm_pistol_shot,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.4,
element_end
element_start,hwm_pistol_shot,ActorDataEffects
target_effects,combo_add_1_daze,end_combo,
element_end
element_start,hwm_pistol_shot_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_pistol_shot,
m_ConditionIdOverride,hwm_pistol_shot,
m_SkillHistoryIdOverride,hwm_pistol_shot,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_pistol_shot_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.45,
element_end
element_start,hwm_pistol_shot_u,ActorDataEffects
target_effects,combo_add_1_stun,end_combo,
element_end
element_start,hwm_pistol_shot_u,Unlock
m_RequirementIds,hwm_pistol_shot,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_point_blank_shot,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_point_blank_shot,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HWY_01,
element_end
element_start,hwm_point_blank_shot,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.1,
element_end
element_start,hwm_point_blank_shot,ActorDataEffects
target_effects,move_knockback_1,prime_combo,
performer_effects,move_backward_1,
element_end
element_start,hwm_point_blank_shot_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_point_blank_shot,
m_ConditionIdOverride,hwm_point_blank_shot,
m_SkillHistoryIdOverride,hwm_point_blank_shot,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_point_blank_shot_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.15,
element_end
element_start,hwm_point_blank_shot_u,ActorDataEffects
target_effects,move_knockback_1,prime_combo,
performer_effects,move_backward_1,
element_end
element_start,hwm_point_blank_shot_u,Unlock
m_RequirementIds,hwm_point_blank_shot,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_grapeshot_blast,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HWY_04,
element_end
element_start,hwm_grapeshot_blast,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hwm_grapeshot_blast,ActorDataEffects
performer_on_crit_single_effects,add_1_strength,
element_end
element_start,hwm_grapeshot_blast_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_grapeshot_blast_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,hwm_grapeshot_blast_u,ActorDataEffects
target_effects,gen_debuff_speed_2_e,
performer_per_crit_effects,add_1_strength,
element_end
element_start,hwm_grapeshot_blast_u,Unlock
m_RequirementIds,hwm_grapeshot_blast,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_tracking_shot,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_ignore_stealth,til_nondamaging_attack,til_ignore_crit,
m_Tags,ranged,hwm_tracking_shot,
m_IsStallInvalidating,False,
element_end
element_start,hwm_tracking_shot,ActorDataStats
key_map,
add_stats,
element_end
element_start,hwm_tracking_shot,ActorDataEffects
target_effects,prime_combo,remove_all_dodge,remove_all_dodge_plus,remove_all_stealth,
element_end
element_start,hwm_tracking_shot_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_ignore_stealth,til_nondamaging_attack,til_ignore_crit,
m_Tags,ranged,hwm_tracking_shot,
m_ConditionIdOverride,hwm_tracking_shot,
m_SkillHistoryIdOverride,hwm_tracking_shot,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_tracking_shot_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,hwm_tracking_shot_u,ActorDataEffects
target_effects,prime_combo,remove_all_dodge,remove_all_dodge_plus,remove_all_stealth,remove_anti_dodge_debuff,anti_dodge_2_rounds_e,
element_end
element_start,hwm_tracking_shot_u,Unlock
m_RequirementIds,hwm_tracking_shot,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_duelists_advance,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_duelists_advance,
m_IsStallInvalidating,True,
element_end
element_start,hwm_duelists_advance,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hwm_duelists_advance,ActorDataEffects
performer_effects,add_2_riposte,move_forward_1,
element_end
element_start,hwm_duelists_advance_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_duelists_advance,
m_ConditionIdOverride,hwm_duelists_advance,
m_SkillHistoryIdOverride,hwm_duelists_advance,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_duelists_advance_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,hwm_duelists_advance_u,ActorDataEffects
performer_effects,add_3_riposte,add_1_dodge,move_forward_1,
element_end
element_start,hwm_duelists_advance_u,Unlock
m_RequirementIds,hwm_duelists_advance,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_open_vein,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_open_vein,
performer_buffs,combo_increase_bleed_dealt_100pct,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HWY_02,
element_end
element_start,hwm_open_vein,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hwm_open_vein,ActorDataEffects
target_effects,skill_dot_small_bleed,end_combo,
element_end
element_start,hwm_open_vein_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_open_vein,
m_ConditionIdOverride,hwm_open_vein,
m_SkillHistoryIdOverride,hwm_open_vein,
performer_buffs,combo_increase_bleed_dealt_100pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_open_vein_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,hwm_open_vein_u,ActorDataEffects
target_effects,skill_dot_medium_bleed,end_combo,
element_end
element_start,hwm_open_vein_u,Unlock
m_RequirementIds,hwm_open_vein,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_take_aim,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hwm_take_aim,
m_IsStallInvalidating,False,
element_end
element_start,hwm_take_aim,ActorDataEffects
performer_effects,add_1_crit,
performer_after_target_effects,remove_all_blind,
element_end
element_start,hwm_take_aim_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hwm_take_aim,
m_ConditionIdOverride,hwm_take_aim,
m_SkillHistoryIdOverride,hwm_take_aim,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_take_aim_u,ActorDataEffects
performer_effects,add_2_crit,
performer_after_target_effects,remove_all_blind,
element_end
element_start,hwm_take_aim_u,Unlock
m_RequirementIds,hwm_take_aim,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_double_tap,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_double_tap,
performer_buffs,hwm_double_tap_damage_buff,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HWY_05,
element_end
element_start,hwm_double_tap,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,hwm_double_tap_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,ranged,hwm_double_tap,
m_ConditionIdOverride,hwm_double_tap,
m_SkillHistoryIdOverride,hwm_double_tap,
performer_buffs,execution_1_tooltip,hwm_double_tap_damage_buff_u,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_double_tap_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,3,0.1,
element_end
element_start,hwm_double_tap_u,Unlock
m_RequirementIds,hwm_double_tap,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_highway_robbery,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,melee,hwm_highway_robbery,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_HWY_03,
element_end
element_start,hwm_highway_robbery,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,hwm_highway_robbery,ActorDataEffects
target_effects,destroy_2_positive_token,highway_robbery_debuff_crit_e,
element_end
element_start,hwm_highway_robbery_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,melee,hwm_highway_robbery,
m_ConditionIdOverride,hwm_highway_robbery,
m_SkillHistoryIdOverride,hwm_highway_robbery,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_highway_robbery_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,hwm_highway_robbery_u,ActorDataEffects
target_effects,steal_2_positive_tokens,highway_robbery_debuff_crit_e,
performer_effects,highway_robbery_steal_crit_e,
element_end
element_start,hwm_highway_robbery_u,Unlock
m_RequirementIds,hwm_highway_robbery,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_double_cross,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,
m_Tags,melee,hwm_double_cross,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_HWY_05,
element_end
element_start,hwm_double_cross,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,hwm_double_cross,ActorDataEffects
target_effects,remove_all_block,remove_all_block_plus,add_1_vulnerable,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_effects,add_1_block,
element_end
element_start,hwm_double_cross_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,
m_Tags,melee,hwm_double_cross,
m_ConditionIdOverride,hwm_double_cross,
m_SkillHistoryIdOverride,hwm_double_cross,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_double_cross_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.1,
element_end
element_start,hwm_double_cross_u,ActorDataEffects
target_effects,remove_all_block,remove_all_block_plus,add_2_vulnerable,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_effects,add_1_block,
element_end
element_start,hwm_double_cross_u,Unlock
m_RequirementIds,hwm_double_cross,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_riposte,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_riposte,
m_Tags,melee,riposte,hwm_riposte,
