element_start,highwayman_corpse,ActorDataClass
m_IsRiposteDamaging,True,
m_IsStallInvalidating,True,
element_end
element_start,hwm_riposte,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,hwm_riposte,ActorDataEffects
target_effects,prime_combo_hwy_not_yellowhand_33pct,hwy_yellowhand_riposte_bleed,
element_end
element_start,hwm_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,hwm_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,hwm_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,hwm_act_out_enemy,ActorDataEffects
target_effects,prime_combo_33pct,
element_end
element_start,hwm_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,hwm_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,hwm_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,hwm_act_out_friendly,ActorDataEffects
target_effects,prime_combo_33pct,
element_end
element_start,hwm_wicked_slice_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,hwm_wicked_slice,
m_ConditionIdOverride,hwm_wicked_slice,
m_SkillHistoryIdOverride,hwm_wicked_slice,
performer_buffs,execution_1_tooltip,
m_IsStallInvalidating,True,
element_end
element_start,hwm_wicked_slice_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.15,
element_end
element_start,hwm_wicked_slice_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_2,
m_Tags,melee,hwm_wicked_slice,
m_ConditionIdOverride,hwm_wicked_slice,
m_SkillHistoryIdOverride,hwm_wicked_slice,
performer_buffs,execution_2_tooltip,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_wicked_slice_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,3,0.2,
element_end
element_start,hwm_wicked_slice_p1_u,Unlock
m_RequirementIds,hwm_wicked_slice_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_point_blank_shot_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_point_blank_shot,
m_ConditionIdOverride,hwm_point_blank_shot,
m_SkillHistoryIdOverride,hwm_point_blank_shot,
m_IsStallInvalidating,True,
element_end
element_start,hwm_point_blank_shot_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.1,
element_end
element_start,hwm_point_blank_shot_p1,ActorDataEffects
target_effects,move_knockback_2,
performer_effects,move_backward_1,
element_end
element_start,hwm_point_blank_shot_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_point_blank_shot,
m_ConditionIdOverride,hwm_point_blank_shot,
m_SkillHistoryIdOverride,hwm_point_blank_shot,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_point_blank_shot_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.15,
element_end
element_start,hwm_point_blank_shot_p1_u,ActorDataEffects
target_effects,move_knockback_2,
performer_effects,move_backward_1,
element_end
element_start,hwm_point_blank_shot_p1_u,Unlock
m_RequirementIds,hwm_point_blank_shot_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_grapeshot_blast_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
element_end
element_start,hwm_grapeshot_blast_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hwm_grapeshot_blast_p1,ActorDataEffects
performer_effects,move_backward_1,
element_end
element_start,hwm_grapeshot_blast_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_grapeshot_blast_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,hwm_grapeshot_blast_p1_u,ActorDataEffects
performer_effects,move_backward_1,
element_end
element_start,hwm_grapeshot_blast_p1_u,Unlock
m_RequirementIds,hwm_grapeshot_blast_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_duelists_advance_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_duelists_advance,
m_ConditionIdOverride,hwm_duelists_advance,
m_SkillHistoryIdOverride,hwm_duelists_advance,
m_IsStallInvalidating,True,
element_end
element_start,hwm_duelists_advance_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,hwm_duelists_advance_p1,ActorDataEffects
performer_effects,add_2_riposte,add_1_block,move_forward_2,
element_end
element_start,hwm_duelists_advance_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_duelists_advance,
m_ConditionIdOverride,hwm_duelists_advance,
m_SkillHistoryIdOverride,hwm_duelists_advance,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_duelists_advance_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,hwm_duelists_advance_p1_u,ActorDataEffects
performer_effects,add_2_riposte,add_1_block_plus,move_forward_2,
element_end
element_start,hwm_duelists_advance_p1_u,Unlock
m_RequirementIds,hwm_duelists_advance_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_take_aim_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hwm_take_aim,
m_ConditionIdOverride,hwm_take_aim,
m_SkillHistoryIdOverride,hwm_take_aim,
m_IsStallInvalidating,False,
element_end
element_start,hwm_take_aim_p1,ActorDataEffects
performer_effects,add_1_speed,add_2_riposte,hwy_rogue_take_aim_riposte_manager_e,
element_end
element_start,hwm_take_aim_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,hwm_take_aim,
m_ConditionIdOverride,hwm_take_aim,
m_SkillHistoryIdOverride,hwm_take_aim,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_take_aim_p1_u,ActorDataEffects
performer_effects,add_1_speed,add_2_riposte,hwy_rogue_take_aim_riposte_dmg_buff_e,hwy_rogue_take_aim_riposte_manager_e,
element_end
element_start,hwm_take_aim_p1_u,Unlock
m_RequirementIds,hwm_take_aim_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_pistol_shot_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_pistol_shot,
m_ConditionIdOverride,hwm_pistol_shot,
m_SkillHistoryIdOverride,hwm_pistol_shot,
m_IsStallInvalidating,True,
element_end
element_start,hwm_pistol_shot_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.4,
element_end
element_start,hwm_pistol_shot_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_pistol_shot,
m_ConditionIdOverride,hwm_pistol_shot,
m_SkillHistoryIdOverride,hwm_pistol_shot,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_pistol_shot_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,7,3,0.45,
element_end
element_start,hwm_pistol_shot_p2_u,Unlock
m_RequirementIds,hwm_pistol_shot_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_point_blank_shot_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_point_blank_shot,
m_ConditionIdOverride,hwm_point_blank_shot,
m_SkillHistoryIdOverride,hwm_point_blank_shot,
m_IsStallInvalidating,True,
element_end
element_start,hwm_point_blank_shot_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,4,0.1,
element_end
element_start,hwm_point_blank_shot_p2,ActorDataEffects
target_effects,move_knockback_2,prime_combo,
performer_effects,move_backward_2,
element_end
element_start,hwm_point_blank_shot_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_point_blank_shot,
m_ConditionIdOverride,hwm_point_blank_shot,
m_SkillHistoryIdOverride,hwm_point_blank_shot,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_point_blank_shot_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.15,
element_end
element_start,hwm_point_blank_shot_p2_u,ActorDataEffects
target_effects,move_knockback_2,prime_combo,
performer_effects,move_backward_2,
element_end
element_start,hwm_point_blank_shot_p2_u,Unlock
m_RequirementIds,hwm_point_blank_shot_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_grapeshot_blast_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
element_end
element_start,hwm_grapeshot_blast_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,hwm_grapeshot_blast_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_grapeshot_blast_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,2,0.15,
element_end
element_start,hwm_grapeshot_blast_p2_u,Unlock
m_RequirementIds,hwm_grapeshot_blast_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_double_tap_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse,target_is_not_inanimate,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,ranged,hwm_double_tap,
m_ConditionIdOverride,hwm_double_tap,
m_SkillHistoryIdOverride,hwm_double_tap,
m_IsStallInvalidating,True,
element_end
element_start,hwm_double_tap_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,hwm_double_tap_p2,ActorDataEffects
performer_on_kill_fail_effects,add_1_hwy_double_tap,extra_action_sharpshot_double_tap,
target_effects,add_1_hwy_double_tap_target,
on_miss_as_performer_to_target_effects,add_1_hwy_double_tap_target,
performer_effects,move_backward_1,
element_end
element_start,hwm_double_tap_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse,target_is_not_inanimate,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
token_ignores,til_execution_1,
m_Tags,ranged,hwm_double_tap,
m_ConditionIdOverride,hwm_double_tap,
m_SkillHistoryIdOverride,hwm_double_tap,
performer_buffs,execution_1_tooltip,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_double_tap_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,hwm_double_tap_p2_u,ActorDataEffects
performer_on_kill_fail_effects,add_1_hwy_double_tap_u,extra_action_sharpshot_double_tap,
target_effects,add_1_hwy_double_tap_target,
on_miss_as_performer_to_target_effects,add_1_hwy_double_tap_target,
performer_effects,move_backward_1,
element_end
element_start,hwm_double_tap_p2_u,Unlock
m_RequirementIds,hwm_double_tap_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_grapeshot_blast_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
element_end
element_start,hwm_grapeshot_blast_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.05,
element_end
element_start,hwm_grapeshot_blast_p3,ActorDataEffects
target_effects,gen_debuff_bleed_res_10pct_e,
element_end
element_start,hwm_grapeshot_blast_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,hwm_grapeshot_blast,
m_ConditionIdOverride,hwm_grapeshot_blast,
m_SkillHistoryIdOverride,hwm_grapeshot_blast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_grapeshot_blast_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,hwm_grapeshot_blast_p3_u,ActorDataEffects
target_effects,gen_debuff_bleed_res_10pct_e,hwy_yellowhand_grapeshot_bleed_debuff_e,
element_end
element_start,hwm_grapeshot_blast_p3_u,Unlock
m_RequirementIds,hwm_grapeshot_blast_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_open_vein_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_open_vein,
m_ConditionIdOverride,hwm_open_vein,
m_SkillHistoryIdOverride,hwm_open_vein,
m_IsStallInvalidating,True,
element_end
element_start,hwm_open_vein_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.1,
element_end
element_start,hwm_open_vein_p3,ActorDataEffects
target_effects,skill_dot_medium_bleed,
element_end
element_start,hwm_open_vein_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,hwm_open_vein,
m_ConditionIdOverride,hwm_open_vein,
m_SkillHistoryIdOverride,hwm_open_vein,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_open_vein_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,hwm_open_vein_p3_u,ActorDataEffects
target_effects,skill_dot_large_bleed,gen_debuff_bleed_res_10pct_e,
element_end
element_start,hwm_open_vein_p3_u,Unlock
m_RequirementIds,hwm_open_vein_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,hwm_highway_robbery_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,melee,hwm_highway_robbery,
m_ConditionIdOverride,hwm_highway_robbery,
m_SkillHistoryIdOverride,hwm_highway_robbery,
m_IsStallInvalidating,False,
element_end
element_start,hwm_highway_robbery_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,hwm_highway_robbery_p3,ActorDataEffects
target_effects,destroy_2_positive_token,hwy_yellowhand_robbery_bleed_debuff_e,
element_end
element_start,hwm_highway_robbery_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,melee,hwm_highway_robbery,
m_ConditionIdOverride,hwm_highway_robbery,
m_SkillHistoryIdOverride,hwm_highway_robbery,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,hwm_highway_robbery_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,hwm_highway_robbery_p3_u,ActorDataEffects
target_effects,steal_2_positive_tokens,hwy_yellowhand_robbery_bleed_debuff_e,
performer_effects,hwy_yellowhand_robbery_bleed_buff_e,
element_end
element_start,hwm_highway_robbery_p3_u,Unlock
m_RequirementIds,hwm_highway_robbery_p3,
m_CostId,hero_skill_upgrade,
element_end
