element_start,jester_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,jester_corpse,ActorDataStats
key_map,health_max,
add_stats,14,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,blight,0.2,
sub_stat,resistance,bleed,0.2,
sub_stat,resistance,burn,0.2,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.2,
sub_stat,resistance,debuff,0.2,
element_end
element_start,jester,ActorDataClass
m_Tags,hero,wanderer,soft_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,male,
overstresses,meltdown,resolute,
m_RosterOrderPriority,14,
m_ExpeditionUnlockId,jester_1,
m_DefaultActorDataPathId,wanderer,
m_ReserveActorDataPathId,reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,jes_skill_kit_1,jes_skill_kit_2,jes_skill_kit_3,jes_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,jester,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,29,4,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,blight,0.2,
sub_stat,resistance,bleed,0.2,
sub_stat,resistance,burn,0.2,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.2,
sub_stat,resistance,debuff,0.2,
sub_stat,resistance,death,0.6,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,jester,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
element_end
element_start,jester,ActorDataExternalBuffs
buffs,jes_ut_deathblow_resist_1,jes_ut_deathblow_resist_2,jes_ut_deathblow_resist_3,jes_ut_debuff_resist_1,jes_ut_burn_resist_1,jes_ut_spd_1,jes_signature_item_buff,jes_buff_clear_manager,
element_end
element_start,jes_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-3,-2,-1,1,2,3,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,jes_razors_wit,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_razors_wit,
m_IsStallInvalidating,True,
element_end
element_start,jes_razors_wit,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,jes_razors_wit,ActorDataEffects
target_effects,prime_combo,
performer_effects,move_forward_1,
element_end
element_start,jes_razors_wit_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_razors_wit,
m_ConditionIdOverride,jes_razors_wit,
m_SkillHistoryIdOverride,jes_razors_wit,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_razors_wit_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.15,
element_end
element_start,jes_razors_wit_u,ActorDataEffects
performer_effects,add_1_dodge,move_forward_1,
target_effects,prime_combo,
element_end
element_start,jes_razors_wit_u,Unlock
m_RequirementIds,jes_razors_wit,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_fade_to_black,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_fade_to_black,
m_IsStallInvalidating,True,
element_end
element_start,jes_fade_to_black,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,jes_fade_to_black,ActorDataEffects
target_effects,add_1_blind,
performer_effects,move_backward_1,
element_end
element_start,jes_fade_to_black_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_fade_to_black,
m_ConditionIdOverride,jes_fade_to_black,
m_SkillHistoryIdOverride,jes_fade_to_black,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_fade_to_black_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.15,
element_end
element_start,jes_fade_to_black_u,ActorDataEffects
target_effects,prime_combo,add_1_blind,
performer_effects,move_backward_1,
element_end
element_start,jes_fade_to_black_u,Unlock
m_RequirementIds,jes_fade_to_black,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_harvest,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_harvest,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_JES_02,
element_end
element_start,jes_harvest,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,jes_harvest,ActorDataEffects
target_effects,skill_dot_small_bleed,prime_combo_25pct,
element_end
element_start,jes_harvest_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_harvest,
m_ConditionIdOverride,jes_harvest,
m_SkillHistoryIdOverride,jes_harvest,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_harvest_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,jes_harvest_u,ActorDataEffects
target_effects,skill_dot_medium_bleed,prime_combo_33pct,
element_end
element_start,jes_harvest_u,Unlock
m_RequirementIds,jes_harvest,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_slice_off,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_slice_off,
m_IsStallInvalidating,True,
element_end
element_start,jes_slice_off,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,jes_slice_off,ActorDataEffects
target_effects,skill_dot_medium_bleed,
element_end
element_start,jes_slice_off_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_slice_off,
m_ConditionIdOverride,jes_slice_off,
m_SkillHistoryIdOverride,jes_slice_off,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_slice_off_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,jes_slice_off_u,ActorDataEffects
target_effects,skill_dot_medium_bleed,add_1_vulnerable,
element_end
element_start,jes_slice_off_u,Unlock
m_RequirementIds,jes_slice_off,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_finale,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_JES_04,
element_end
element_start,jes_finale,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.1,
element_end
element_start,jes_finale,ActorDataEffects
performer_effects,add_1_vulnerable_nr,add_1_daze_nr,move_backward_3,
target_effects,end_combo,
on_kill_as_performer_to_performer_effects,stress_heal_1,
element_end
element_start,jes_finale_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,execution_1_tooltip,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_finale_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.2,
element_end
element_start,jes_finale_u,ActorDataEffects
performer_effects,add_1_vulnerable_nr,add_1_daze_nr,move_backward_3,
target_effects,end_combo,
on_kill_as_performer_to_performer_effects,stress_heal_2,
element_end
element_start,jes_finale_u,Unlock
m_RequirementIds,jes_finale,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_solo,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,til_ignore_crit,
m_Tags,ranged,jes_solo,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_JES_05,
element_end
element_start,jes_solo,ActorDataStats
key_map,
add_stats,
element_end
element_start,jes_solo,ActorDataEffects
performer_effects,add_2_dodge,add_1_speed,move_forward_3,
target_effects,prime_combo,
element_end
element_start,jes_solo_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,til_ignore_crit,
m_Tags,ranged,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_solo_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,jes_solo_u,ActorDataEffects
performer_effects,add_2_dodge_plus,add_1_speed,move_forward_3,
target_effects,prime_combo,
element_end
element_start,jes_solo_u,Unlock
m_RequirementIds,jes_solo,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_battle_ballad,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_IsStallInvalidating,False,
element_end
element_start,jes_battle_ballad,ActorDataEffects
target_effects,move_forward_1,add_1_strength,
element_end
element_start,jes_battle_ballad_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_battle_ballad_u,ActorDataEffects
target_effects,move_forward_2,add_1_strength,
target_apply_limit_effects,add_1_strength_85pct,add_1_crit_15pct,
target_apply_limit,1,
element_end
element_start,jes_battle_ballad_u,Unlock
m_RequirementIds,jes_battle_ballad,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_play_me_out,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_JES_01,
element_end
element_start,jes_play_me_out,ActorDataEffects
target_effects,move_backward_1,add_1_block,
element_end
element_start,jes_play_me_out_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_play_me_out_u,ActorDataEffects
target_effects,move_backward_2,add_1_block_plus,remove_all_combo_visible,
element_end
element_start,jes_play_me_out_u,Unlock
m_RequirementIds,jes_play_me_out,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_inspiring_tune,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_stress_over_40pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,jes_inspiring_tune,
m_IsStallInvalidating,False,
element_end
element_start,jes_inspiring_tune,ActorDataEffects
target_effects,stress_heal_2,
element_end
element_start,jes_inspiring_tune_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_stress_over_40pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,jes_inspiring_tune,
m_ConditionIdOverride,jes_inspiring_tune,
m_SkillHistoryIdOverride,jes_inspiring_tune,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_inspiring_tune_u,ActorDataEffects
target_effects,stress_heal_3,remove_all_horror,
element_end
element_start,jes_inspiring_tune_u,Unlock
m_RequirementIds,jes_inspiring_tune,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_the_last_laugh,ActorDataSkill
m_IsFriendly,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_the_last_laugh,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_JES_05,
element_end
element_start,jes_the_last_laugh,ActorDataEffects
target_effects,extra_action,skill_dot_small_bleed,
performer_effects,add_1_daze_nr,add_1_weak_nr,
element_end
element_start,jes_the_last_laugh_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_the_last_laugh,
m_ConditionIdOverride,jes_the_last_laugh,
m_SkillHistoryIdOverride,jes_the_last_laugh,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_the_last_laugh_u,ActorDataEffects
target_effects,extra_action,skill_dot_small_bleed,
performer_effects,add_1_daze_nr,
element_end
element_start,jes_the_last_laugh_u,Unlock
m_RequirementIds,jes_the_last_laugh,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_echoing_march,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
