element_start,jester_corpse,ActorDataClass
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_echoing_march,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_JES_03,
element_end
element_start,jes_echoing_march,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,jes_echoing_march,ActorDataEffects
target_effects,move_pull_1,jes_echoing_march_pull_e,
element_end
element_start,jes_echoing_march_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_echoing_march,
m_ConditionIdOverride,jes_echoing_march,
m_SkillHistoryIdOverride,jes_echoing_march,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_echoing_march_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,jes_echoing_march_u,ActorDataEffects
target_effects,move_pull_2,jes_echoing_march_pull_u_e,
element_end
element_start,jes_echoing_march_u,Unlock
m_RequirementIds,jes_echoing_march,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,jes_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,jes_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,jes_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,jes_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,jes_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,jes_finale_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
element_end
element_start,jes_finale_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.1,
element_end
element_start,jes_finale_p1,ActorDataEffects
performer_effects,add_1_vulnerable_nr,add_1_daze_nr,move_backward_3,
target_effects,end_combo,
actor_effect_triggers,jes_virtuoso_finale_kill_aet,
element_end
element_start,jes_finale_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_finale_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.2,
element_end
element_start,jes_finale_p1_u,ActorDataEffects
performer_effects,add_1_vulnerable_nr,add_1_daze_nr,move_backward_3,
target_effects,end_combo,
actor_effect_triggers,jes_virtuoso_finale_u_kill_aet,
element_end
element_start,jes_finale_p1_u,Unlock
m_RequirementIds,jes_finale_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_solo_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AllConditionIds,target_is_combo_primed,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
element_end
element_start,jes_solo_p1,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,jes_solo_p1,ActorDataEffects
performer_effects,add_2_dodge,add_1_speed,jes_virtuoso_solo_p1_next_encore_e,move_forward_2,
target_apply_limit_effects,jes_virtuoso_solo_p1_weak,jes_virtuoso_solo_p1_vuln,jes_virtuoso_solo_p1_blind,jes_virtuoso_solo_p1_daze,jes_virtuoso_solo_p1_stun,
target_apply_limit,1,
target_effects,end_combo,
element_end
element_start,jes_solo_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AllConditionIds,target_is_combo_primed,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_solo_p1_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,jes_solo_p1_u,ActorDataEffects
performer_effects,add_2_dodge,add_1_speed,jes_virtuoso_solo_p1_u_next_encore_e,move_forward_2,
target_apply_limit_effects,jes_virtuoso_solo_p1_weak,jes_virtuoso_solo_p1_vuln,jes_virtuoso_solo_p1_blind,jes_virtuoso_solo_p1_daze,jes_virtuoso_solo_p1_stun,
target_apply_limit,1,
target_effects,end_combo,prime_combo,
element_end
element_start,jes_solo_p1_u,Unlock
m_RequirementIds,jes_solo_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_inspiring_tune_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_stress_over_40pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,jes_inspiring_tune,
m_ConditionIdOverride,jes_inspiring_tune,
m_SkillHistoryIdOverride,jes_inspiring_tune,
m_IsStallInvalidating,False,
element_end
element_start,jes_inspiring_tune_p1,ActorDataEffects
target_effects,stress_heal_2,
performer_effects,jes_virtuoso_inspiring_tune_p1_next_encore_e,
element_end
element_start,jes_inspiring_tune_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_stress_over_40pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,jes_inspiring_tune,
m_ConditionIdOverride,jes_inspiring_tune,
m_SkillHistoryIdOverride,jes_inspiring_tune,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_inspiring_tune_p1_u,ActorDataEffects
target_effects,stress_heal_3,jes_virtuoso_inspiring_tune_p1_u_stress_res,
performer_effects,jes_virtuoso_inspiring_tune_p1_u_next_encore_e,
element_end
element_start,jes_inspiring_tune_p1_u,Unlock
m_RequirementIds,jes_inspiring_tune_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_encore_p1,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Limit,2,
m_AllConditionIds,target_is_not_corpse_hidden,performer_has_any_encore_buffs,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,jes_the_last_laugh,
m_ConditionIdOverride,jes_the_last_laugh,
m_SkillHistoryIdOverride,jes_the_last_laugh,
m_IsStallInvalidating,False,
element_end
element_start,jes_encore_p1,ActorDataEffects
performer_effects,jes_remove_all_finale_buffs,move_backward_2,
element_end
element_start,jes_encore_p1_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Limit,4,
m_AllConditionIds,target_is_not_corpse_hidden,performer_has_any_encore_buffs,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,jes_the_last_laugh,
m_ConditionIdOverride,jes_the_last_laugh,
m_SkillHistoryIdOverride,jes_the_last_laugh,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_encore_p1_u,ActorDataEffects
performer_effects,jes_remove_all_finale_buffs,move_backward_2,
element_end
element_start,jes_encore_p1_u,Unlock
m_RequirementIds,jes_encore_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_battle_ballad_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
element_end
element_start,jes_battle_ballad_p1,ActorDataEffects
target_effects,move_forward_1,add_1_strength,
performer_effects,jes_virtuoso_battle_ballad_p1_next_encore_e,
element_end
element_start,jes_battle_ballad_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_battle_ballad_p1_u,ActorDataEffects
target_effects,move_forward_1,add_1_strength,
target_apply_limit_effects,add_1_strength_85pct,add_1_crit_15pct,
target_apply_limit,1,
performer_effects,jes_virtuoso_battle_ballad_p1_u_next_encore_e,
element_end
element_start,jes_battle_ballad_p1_u,Unlock
m_RequirementIds,jes_battle_ballad_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_play_me_out_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
element_end
element_start,jes_play_me_out_p1,ActorDataEffects
target_effects,move_backward_1,add_1_block,
performer_effects,jes_virtuoso_play_out_p1_next_encore_e,
element_end
element_start,jes_play_me_out_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_play_me_out_p1_u,ActorDataEffects
target_effects,move_backward_1,add_1_block_plus,remove_all_combo_visible,
performer_effects,jes_virtuoso_play_out_p1_u_next_encore_e,
element_end
element_start,jes_play_me_out_p1_u,Unlock
m_RequirementIds,jes_play_me_out_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_echoing_march_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_echoing_march,
m_ConditionIdOverride,jes_echoing_march,
m_SkillHistoryIdOverride,jes_echoing_march,
m_IsStallInvalidating,False,
element_end
element_start,jes_echoing_march_p1,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,jes_echoing_march_p1,ActorDataEffects
target_effects,move_knockback_1,jes_virtuoso_echoing_march_knockback_e,
performer_effects,jes_virtuoso_echoing_march_p1_next_encore_e,
element_end
element_start,jes_echoing_march_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_echoing_march,
m_ConditionIdOverride,jes_echoing_march,
m_SkillHistoryIdOverride,jes_echoing_march,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_echoing_march_p1_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,jes_echoing_march_p1_u,ActorDataEffects
target_effects,move_knockback_2,jes_virtuoso_echoing_march_knockback_e,
performer_effects,jes_virtuoso_echoing_march_p1_u_next_encore_e,
element_end
element_start,jes_echoing_march_p1_u,Unlock
m_RequirementIds,jes_echoing_march_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_harvest_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_harvest,
m_ConditionIdOverride,jes_harvest,
m_SkillHistoryIdOverride,jes_harvest,
m_IsStallInvalidating,True,
element_end
element_start,jes_harvest_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,jes_harvest_p2,ActorDataEffects
target_effects,prime_combo_25pct,
performer_per_target_effects,jes_soloist_harvest_p2_heal_vs_bleed,
performer_effects,jes_soloist_harvest_p2_next_finale_e,jes_soloist_harvest_remove_last_finale_buff,
element_end
element_start,jes_harvest_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,2,3,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,jes_harvest,
m_ConditionIdOverride,jes_harvest,
m_SkillHistoryIdOverride,jes_harvest,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_harvest_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,jes_harvest_p2_u,ActorDataEffects
target_effects,prime_combo_33pct,
performer_per_target_effects,jes_soloist_harvest_p2_u_heal_vs_bleed,
performer_effects,jes_soloist_harvest_p2_u_next_finale_e,jes_soloist_harvest_remove_last_finale_buff,
element_end
element_start,jes_harvest_p2_u,Unlock
m_RequirementIds,jes_harvest_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_finale_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
element_end
element_start,jes_finale_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.1,
element_end
element_start,jes_finale_p2,ActorDataEffects
performer_effects,remove_all_last_finale_buffs,jes_soloist_harvest_p2_last_finale,jes_soloist_harvest_p2_u_last_finale,jes_soloist_battle_ballad_p2_last_finale,jes_soloist_battle_ballad_p2_u_last_finale,move_backward_2,
target_effects,end_combo,
performer_after_target_apply_limit_effects,jes_soloist_dodge_melee_last_finale_1_e,jes_soloist_dodge_melee_last_finale_2_e,jes_soloist_dodge_melee_last_finale_3_e,
performer_after_target_apply_limit,1,
performer_after_target_effects,add_1_vulnerable_nr,add_1_daze_nr,jes_soloist_play_out_p2_last_finale,jes_soloist_play_out_p2_u_last_finale,jes_soloist_damage_tracker_1,jes_soloist_damage_tracker_2,jes_soloist_damage_tracker_3,jes_remove_all_finale_buffs,
element_end
element_start,jes_finale_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_finale_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.2,
element_end
element_start,jes_finale_p2_u,ActorDataEffects
