element_start,jester_corpse,ActorDataClass
performer_effects,remove_all_last_finale_buffs,jes_soloist_harvest_p2_last_finale,jes_soloist_harvest_p2_u_last_finale,jes_soloist_battle_ballad_p2_last_finale,jes_soloist_battle_ballad_p2_u_last_finale,move_backward_2,
target_effects,end_combo,
performer_after_target_apply_limit_effects,jes_soloist_dodge_melee_last_finale_1_e,jes_soloist_dodge_melee_last_finale_2_e,jes_soloist_dodge_melee_last_finale_3_e,
performer_after_target_apply_limit,1,
performer_after_target_effects,add_1_vulnerable_nr,add_1_daze_nr,jes_soloist_play_out_p2_last_finale,jes_soloist_play_out_p2_u_last_finale,jes_soloist_damage_tracker_1,jes_soloist_damage_tracker_2,jes_soloist_damage_tracker_3,jes_remove_all_finale_buffs,
element_end
element_start,jes_finale_p2_u,Unlock
m_RequirementIds,jes_finale_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_solo_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_nondamaging_attack,til_ignore_crit,
m_Tags,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
element_end
element_start,jes_solo_p2,ActorDataEffects
performer_effects,add_2_dodge,add_2_taunt_nr,move_forward_3,
element_end
element_start,jes_solo_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_nondamaging_attack,til_ignore_crit,
m_Tags,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_solo_p2_u,ActorDataEffects
performer_effects,add_2_dodge_plus,add_2_taunt_nr,move_forward_3,
element_end
element_start,jes_solo_p2_u,Unlock
m_RequirementIds,jes_solo_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_encore_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,4,
m_AllConditionIds,soloist_has_any_encore_trackers,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_the_last_laugh,
m_ConditionIdOverride,jes_the_last_laugh,
m_SkillHistoryIdOverride,jes_the_last_laugh,
m_IsStallInvalidating,False,
element_end
element_start,jes_encore_p2,ActorDataEffects
performer_effects,jes_soloist_encore_restore_solo_p2,jes_soloist_encore_restore_solo_p2_u,jes_soloist_encore_restore_harvest_p2,jes_soloist_encore_restore_harvest_p2_u,jes_soloist_encore_restore_battle_ballad_p2,jes_soloist_encore_restore_battle_ballad_p2_u,jes_soloist_encore_restore_play_out_p2,jes_soloist_encore_restore_play_out_p2_u,move_forward_1,
performer_after_target_effects,jes_soloist_encore_restore_damage_1,jes_soloist_encore_restore_damage_2,jes_soloist_encore_restore_damage_3,jes_soloist_encore_restore_finale_damage_1,jes_soloist_encore_restore_finale_damage_2,jes_soloist_encore_restore_finale_damage_3,remove_all_last_finale_buffs,
element_end
element_start,jes_encore_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,soloist_has_any_encore_trackers,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_the_last_laugh,
m_ConditionIdOverride,jes_the_last_laugh,
m_SkillHistoryIdOverride,jes_the_last_laugh,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_encore_p2_u,ActorDataEffects
performer_effects,jes_soloist_encore_restore_solo_p2,jes_soloist_encore_restore_solo_p2_u,jes_soloist_encore_restore_harvest_p2,jes_soloist_encore_restore_harvest_p2_u,jes_soloist_encore_restore_battle_ballad_p2,jes_soloist_encore_restore_battle_ballad_p2_u,jes_soloist_encore_restore_play_out_p2,jes_soloist_encore_restore_play_out_p2_u,move_forward_1,
performer_after_target_effects,jes_soloist_encore_restore_damage_1,jes_soloist_encore_restore_damage_2,jes_soloist_encore_restore_damage_3,jes_soloist_encore_restore_finale_damage_1,jes_soloist_encore_restore_finale_damage_2,jes_soloist_encore_restore_finale_damage_3,remove_all_last_finale_buffs,add_1_speed,
element_end
element_start,jes_encore_p2_u,Unlock
m_RequirementIds,jes_encore_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_battle_ballad_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
element_end
element_start,jes_battle_ballad_p2,ActorDataEffects
target_effects,move_forward_1,add_1_strength,
performer_effects,jes_soloist_battle_ballad_p2_next_finale_e,jes_soloist_ballad_remove_last_finale_buff,
element_end
element_start,jes_battle_ballad_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_battle_ballad_p2_u,ActorDataEffects
target_effects,move_forward_1,add_1_strength,
target_apply_limit_effects,add_1_strength_85pct,add_1_crit_15pct,
target_apply_limit,1,
performer_effects,jes_soloist_battle_ballad_p2_u_next_finale_e,jes_soloist_ballad_remove_last_finale_buff,
element_end
element_start,jes_battle_ballad_p2_u,Unlock
m_RequirementIds,jes_battle_ballad_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_play_me_out_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
element_end
element_start,jes_play_me_out_p2,ActorDataEffects
target_effects,move_backward_1,add_1_block,
performer_effects,jes_soloist_play_out_p2_next_finale_e,jes_soloist_play_remove_last_finale_buff,
element_end
element_start,jes_play_me_out_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_play_me_out_p2_u,ActorDataEffects
target_effects,move_backward_1,add_1_block_plus,remove_all_combo_visible,
performer_effects,jes_soloist_play_out_p2_u_next_finale_e,jes_soloist_play_remove_last_finale_buff,
element_end
element_start,jes_play_me_out_p2_u,Unlock
m_RequirementIds,jes_play_me_out_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_finale_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,combo_damage_boost_50pct,
m_IsStallInvalidating,True,
element_end
element_start,jes_finale_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.1,
element_end
element_start,jes_finale_p3,ActorDataEffects
performer_effects,add_1_vulnerable_nr,add_1_daze_nr,move_backward_3,
target_effects,end_combo,
element_end
element_start,jes_finale_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,jes_finale,
m_ConditionIdOverride,jes_finale,
m_SkillHistoryIdOverride,jes_finale,
performer_buffs,combo_damage_boost_50pct,damage_boost_vs_bleed_50pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_finale_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,3,0.2,
element_end
element_start,jes_finale_p3_u,ActorDataEffects
performer_effects,add_1_vulnerable_nr,add_1_daze_nr,move_backward_3,
target_effects,end_combo,
element_end
element_start,jes_finale_p3_u,Unlock
m_RequirementIds,jes_finale_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_solo_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
element_end
element_start,jes_solo_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,jes_solo_p3,ActorDataEffects
performer_effects,add_2_dodge,move_forward_3,
target_effects,prime_combo,path_buff_jes_intermezzo_bleed,
element_end
element_start,jes_solo_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_solo,
m_ConditionIdOverride,jes_solo,
m_SkillHistoryIdOverride,jes_solo,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_solo_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,jes_solo_p3_u,ActorDataEffects
performer_effects,add_2_dodge_plus,move_forward_3,
target_effects,prime_combo,path_buff_jes_intermezzo_bleed,
element_end
element_start,jes_solo_p3_u,Unlock
m_RequirementIds,jes_solo_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_battle_ballad_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
element_end
element_start,jes_battle_ballad_p3,ActorDataEffects
target_effects,move_forward_1,add_1_strength,path_buff_jes_intermezzo_bleed,
target_apply_limit_effects,jes_intermezzo_battle_ballad_p1_strength,jes_intermezzo_battle_ballad_p1_crit,jes_intermezzo_battle_ballad_p1_speed,
target_apply_limit,1,
element_end
element_start,jes_battle_ballad_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_battle_ballad,
m_ConditionIdOverride,jes_battle_ballad,
m_SkillHistoryIdOverride,jes_battle_ballad,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_battle_ballad_p3_u,ActorDataEffects
target_effects,move_forward_1,add_1_strength,add_1_crit_15pct,path_buff_jes_intermezzo_bleed,
target_apply_limit_effects,jes_intermezzo_battle_ballad_p1_u_strength,jes_intermezzo_battle_ballad_p1_u_crit,jes_intermezzo_battle_ballad_p1_u_speed,jes_intermezzo_battle_ballad_p1_u_action,
target_apply_limit,1,
element_end
element_start,jes_battle_ballad_p3_u,Unlock
m_RequirementIds,jes_battle_ballad_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_play_me_out_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
element_end
element_start,jes_play_me_out_p3,ActorDataEffects
target_effects,move_backward_1,add_1_block,path_buff_jes_intermezzo_bleed,
target_apply_limit_effects,jes_intermezzo_play_out_p1_block,jes_intermezzo_play_out_p1_dodge,jes_intermezzo_play_out_p1_speed,
target_apply_limit,1,
element_end
element_start,jes_play_me_out_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,jes_play_me_out,
m_ConditionIdOverride,jes_play_me_out,
m_SkillHistoryIdOverride,jes_play_me_out,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_play_me_out_p3_u,ActorDataEffects
target_effects,move_backward_1,add_1_block_plus,path_buff_jes_intermezzo_bleed,
target_apply_limit_effects,jes_intermezzo_play_out_p1_u_block_plus,jes_intermezzo_play_out_p1_u_dodge_plus,jes_intermezzo_play_out_p1_u_speed,jes_intermezzo_play_out_p1_u_heal,
target_apply_limit,1,
element_end
element_start,jes_play_me_out_p3_u,Unlock
m_RequirementIds,jes_play_me_out_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_inspiring_tune_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_stress_over_40pct,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,stress_heal,jes_inspiring_tune,
m_ConditionIdOverride,jes_inspiring_tune,
m_SkillHistoryIdOverride,jes_inspiring_tune,
m_IsStallInvalidating,False,
element_end
element_start,jes_inspiring_tune_p3,ActorDataEffects
target_effects,stress_heal_1,stress_heal_1_if_target_has_bleed_dot,skill_dot_very_small_bleed,
element_end
element_start,jes_inspiring_tune_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AnyConditionIds,target_stress_over_40pct,target_has_bleed_dot,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,stress_heal,jes_inspiring_tune,
m_ConditionIdOverride,jes_inspiring_tune,
m_SkillHistoryIdOverride,jes_inspiring_tune,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_inspiring_tune_p3_u,ActorDataEffects
target_effects,stress_heal_1_target_at_threshold,stress_heal_1_if_target_has_bleed_dot,skill_dot_very_small_bleed,
element_end
element_start,jes_inspiring_tune_p3_u,Unlock
m_RequirementIds,jes_inspiring_tune_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,jes_echoing_march_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_echoing_march,
m_ConditionIdOverride,jes_echoing_march,
m_SkillHistoryIdOverride,jes_echoing_march,
m_IsStallInvalidating,False,
element_end
element_start,jes_echoing_march_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,jes_echoing_march_p3,ActorDataEffects
target_effects,move_pull_1,path_buff_jes_intermezzo_bleed,jes_echoing_march_pull_e,
element_end
element_start,jes_echoing_march_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,jes_echoing_march,
m_ConditionIdOverride,jes_echoing_march,
m_SkillHistoryIdOverride,jes_echoing_march,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,jes_echoing_march_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,jes_echoing_march_p3_u,ActorDataEffects
target_effects,move_pull_1,path_buff_jes_intermezzo_bleed,jes_intermezzo_echoing_march_p3_debuff_bundle,
element_end
element_start,jes_echoing_march_p3_u,Unlock
m_RequirementIds,jes_echoing_march_p3,
m_CostId,hero_skill_upgrade,
element_end
