element_start,leper_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,leper_corpse,ActorDataStats
key_map,health_max,
add_stats,28,
sub_stat,resistance,stun,0.7,
sub_stat,resistance,blight,0.6,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.7,
sub_stat,resistance,move,0.7,
sub_stat,resistance,debuff,0.9,
element_end
element_start,leper,ActorDataClass
m_Tags,hero,wanderer,hard_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,male,
overstresses,meltdown,resolute,
m_RosterOrderPriority,13,
m_ExpeditionUnlockId,leper_1,
m_DefaultActorDataPathId,lep_wanderer,
m_ReserveActorDataPathId,lep_reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,lep_skill_kit_1,lep_skill_kit_2,lep_skill_kit_3,lep_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
m_QuirkContainerId,leper_quirk_container,
element_end
element_start,leper,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,44,5,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.7,
sub_stat,resistance,blight,0.6,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.7,
sub_stat,resistance,move,0.7,
sub_stat,resistance,debuff,0.9,
sub_stat,resistance,death,0.7,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,leper,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
combat_start_effects,remove_all_lep_monarch_kill_buffs,
element_end
element_start,leper,ActorDataExternalBuffs
buffs,lep_ut_deathblow_resist_1,lep_ut_deathblow_resist_2,lep_ut_deathblow_resist_3,lep_ut_max_hp_1,lep_ut_max_hp_2,lep_ut_move_resist_1,lep_signature_item_buff,leper_combat_start_blindness,
element_end
element_start,lep_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-1,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,lep_chop,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_combo_ignore_blind,
m_Tags,melee,lep_chop,
m_IsStallInvalidating,True,
element_end
element_start,lep_chop,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.35,
element_end
element_start,lep_chop,ActorDataEffects
performer_effects,leper_self_blind_chance,
target_effects,end_combo_if_blind,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_chop_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_combo_ignore_blind,
m_Tags,melee,lep_chop,
m_ConditionIdOverride,lep_chop,
m_SkillHistoryIdOverride,lep_chop,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_chop_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,8,8,0.35,
element_end
element_start,lep_chop_u,ActorDataEffects
performer_effects,leper_self_blind_chance_u,
target_effects,end_combo_if_blind,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_chop_u,Unlock
m_RequirementIds,lep_chop,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_hew,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
multi_hit_shared_token_ignores,til_combo_ignore_blind,
m_Tags,melee,accepts_ruin_p3,lep_hew,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_LEP_04,
element_end
element_start,lep_hew,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,lep_hew,ActorDataEffects
performer_effects,leper_self_blind_chance,
target_effects,end_combo_if_blind,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_hew_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
multi_hit_shared_token_ignores,til_combo_ignore_blind,
m_Tags,melee,accepts_ruin_p3,lep_hew,
m_ConditionIdOverride,lep_hew,
m_SkillHistoryIdOverride,lep_hew,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_hew_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,5,0.05,
element_end
element_start,lep_hew_u,ActorDataEffects
performer_effects,leper_self_blind_chance_u,
target_effects,end_combo_if_blind,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_hew_u,Unlock
m_RequirementIds,lep_hew,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_purge,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_DeathClassTagIgnores,corpse,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,lep_purge,
m_IsStallInvalidating,True,
element_end
element_start,lep_purge,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,lep_purge,ActorDataEffects
target_team_effects,clear_corpse,
target_effects,move_knockback_3,
element_end
element_start,lep_purge_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_DeathClassTagIgnores,corpse,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,lep_purge,
m_ConditionIdOverride,lep_purge,
m_SkillHistoryIdOverride,lep_purge,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_purge_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.05,
element_end
element_start,lep_purge_u,ActorDataEffects
target_team_effects,clear_corpse,
target_effects,move_knockback_3,prime_combo,
element_end
element_start,lep_purge_u,Unlock
m_RequirementIds,lep_purge,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_revenge,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_revenge,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_LEP_02,
element_end
element_start,lep_revenge,ActorDataEffects
performer_effects,leper_revenge_strength_buff_e,lep_revenge_speed_e,
performer_after_target_effects,lep_revenge_anti_block_e,remove_all_block,remove_all_weak,lep_revenge_clear_withstand,remove_all_block_plus,add_1_strength,
element_end
element_start,lep_revenge_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_revenge,
m_ConditionIdOverride,lep_revenge,
m_SkillHistoryIdOverride,lep_revenge,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_revenge_u,ActorDataEffects
performer_effects,leper_revenge_strength_buff_e,lep_revenge_speed_e,
performer_after_target_effects,lep_revenge_anti_block_e,remove_all_block,remove_all_weak,lep_revenge_clear_withstand,remove_all_block_plus,add_1_strength,
element_end
element_start,lep_revenge_u,Unlock
m_RequirementIds,lep_revenge,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_withstand,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_withstand,
m_IsStallInvalidating,False,
element_end
element_start,lep_withstand,ActorDataEffects
performer_effects,leper_withstand_dot_resist_buff_e,leper_withstand_move_resist_buff_e,leper_withstand_block_buff_e,lep_withstand_anti_strength_e,lep_withstand_crit_debuff_e,
performer_after_target_effects,remove_all_vulnerable,remove_all_strength,lep_withstand_clear_revenge,add_2_block,add_2_taunt_nr,
element_end
element_start,lep_withstand_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_withstand,
m_ConditionIdOverride,lep_withstand,
m_SkillHistoryIdOverride,lep_withstand,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_withstand_u,ActorDataEffects
performer_effects,leper_withstand_dot_resist_buff_e,leper_withstand_move_resist_buff_e,leper_withstand_block_buff_e,lep_withstand_anti_strength_e,lep_withstand_crit_debuff_e,
performer_after_target_effects,remove_all_strength,remove_all_vulnerable,lep_withstand_clear_revenge,add_2_block,add_2_taunt_nr,
element_end
element_start,lep_withstand_u,Unlock
m_RequirementIds,lep_withstand,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_solemnity,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Limit,2,
m_AnyConditionIds,target_has_stress_hidden,performer_health_under_33pct_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,lep_solemnity,
m_IsStallInvalidating,False,
element_end
element_start,lep_solemnity,ActorDataEffects
performer_apply_limit_effects,heal_33pct_self_threshold_med,
performer_apply_limit,1,
performer_effects,stress_heal_2,
element_end
element_start,lep_solemnity_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Limit,2,
m_AnyConditionIds,target_has_stress_hidden,performer_health_under_33pct_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,lep_solemnity,
m_ConditionIdOverride,lep_solemnity,
m_SkillHistoryIdOverride,lep_solemnity,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_solemnity_u,ActorDataEffects
performer_apply_limit_effects,heal_50pct_self_threshold_med,
performer_apply_limit,1,
performer_effects,stress_heal_3,
element_end
element_start,lep_solemnity_u,Unlock
m_RequirementIds,lep_solemnity,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_intimidate,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,accepts_ruin_p3,lep_intimidate,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_LEP_03,
element_end
element_start,lep_intimidate,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,4,0.05,
element_end
element_start,lep_intimidate,ActorDataEffects
performer_effects,add_2_taunt_nr,
target_effects,add_2_weak,
element_end
element_start,lep_intimidate_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,accepts_ruin_p3,lep_intimidate,
m_ConditionIdOverride,lep_intimidate,
m_SkillHistoryIdOverride,lep_intimidate,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_intimidate_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,lep_intimidate_u,ActorDataEffects
performer_effects,add_2_taunt_nr,
target_effects,add_2_weak,remove_all_stealth,
element_end
element_start,lep_intimidate_u,Unlock
m_RequirementIds,lep_intimidate,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_ruin,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,performer_no_lep_ruin_counter,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_LEP_05,
element_end
element_start,lep_ruin,ActorDataEffects
performer_effects,add_2_lep_ruin_counter,add_2_lep_ruin_timer,do_nothing_lep_ruin_ready,
performer_apply_limit_effects,lep_ruin_gather_power_manager_e,
performer_apply_limit,1,
element_end
element_start,lep_ruin_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,performer_no_lep_ruin_counter,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_ruin_u,ActorDataEffects
performer_effects,add_2_lep_ruin_counter,add_2_lep_ruin_timer,do_nothing_lep_ruin_u_ready,
performer_apply_limit_effects,lep_ruin_gather_power_manager_e,
performer_apply_limit,1,
element_end
element_start,lep_ruin_u,Unlock
m_RequirementIds,lep_ruin,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_reflection,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4
m_IsMultiHit,False,
m_Cooldown,1,
m_AnyConditionIds,target_has_stress_hidden,performer_has_blind_hidden,performer_has_weak_hidden,performer_has_vulnerable_hidden,performer_is_combo_primed_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,lep_reflection,
m_IsStallInvalidating,False,
element_end
element_start,lep_reflection,ActorDataEffects
performer_effects,stress_heal_2,
performer_after_target_effects,remove_all_blind,remove_all_weak,remove_all_vulnerable,remove_all_combo_visible,
element_end
element_start,lep_reflection_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4
m_IsMultiHit,False,
m_Cooldown,1,
m_AnyConditionIds,target_has_stress_hidden,performer_has_blind_hidden,performer_has_weak_hidden,performer_has_vulnerable_hidden,performer_is_combo_primed_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,lep_reflection,
m_ConditionIdOverride,lep_reflection,
m_SkillHistoryIdOverride,lep_reflection,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_reflection_u,ActorDataEffects
performer_apply_limit_effects,stress_heal_2,
performer_apply_limit,1,
performer_effects,lep_reflection_u_weak,lep_reflection_u_blind,lep_reflection_u_vulnerable,lep_reflection_u_combo,
performer_after_target_effects,remove_all_blind,remove_all_weak,remove_all_vulnerable,remove_all_combo_visible,
element_end
element_start,lep_reflection_u,Unlock
m_RequirementIds,lep_reflection,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_break,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_combo_ignore_blind,
m_Tags,melee,accepts_ruin_p3,lep_break,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_LEP_01,
element_end
element_start,lep_break,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.05,
element_end
element_start,lep_break,ActorDataEffects
performer_effects,leper_self_blind_chance,
target_effects,remove_all_block_plus,remove_all_block,end_combo_if_blind,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_break_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_combo_ignore_blind,
m_Tags,melee,accepts_ruin_p3,lep_break,
m_ConditionIdOverride,lep_break,
m_SkillHistoryIdOverride,lep_break,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_break_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.05,
element_end
element_start,lep_break_u,ActorDataEffects
performer_effects,leper_self_blind_chance_u,
target_effects,remove_all_block_plus,remove_all_block,end_combo_if_blind,remove_anti_block_debuff,anti_block_2_rounds_e,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
