element_start,leper_corpse,ActorDataClass
element_end
element_start,lep_break_u,Unlock
m_RequirementIds,lep_break,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_stagger,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,lep_stagger,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_LEP_05,
element_end
element_start,lep_stagger,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,lep_stagger,ActorDataEffects
performer_effects,add_1_immobilize_nr,
target_effects,add_1_immobilize,add_1_daze,
element_end
element_start,lep_stagger_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,lep_stagger,
m_ConditionIdOverride,lep_stagger,
m_SkillHistoryIdOverride,lep_stagger,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_stagger_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.05,
element_end
element_start,lep_stagger_u,ActorDataEffects
performer_effects,add_2_immobilize_nr,
target_effects,add_2_immobilize,add_1_daze,prime_combo,
element_end
element_start,lep_stagger_u,Unlock
m_RequirementIds,lep_stagger,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,lep_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,lep_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,lep_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,lep_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,lep_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,lep_chop_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_combo_ignore_blind_weak,
m_Tags,melee,lep_chop,
m_ConditionIdOverride,lep_chop,
m_SkillHistoryIdOverride,lep_chop,
performer_buffs,lep_p1_neg_token_dmg_buff,
m_IsStallInvalidating,True,
element_end
element_start,lep_chop_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.35,
element_end
element_start,lep_chop_p1,ActorDataEffects
performer_effects,leper_p1_self_blind_chance,leper_p1_self_damage_1_neg,leper_p1_self_damage_2_neg,leper_p1_self_damage_3_neg,leper_p1_self_damage_4_neg,leper_p1_self_damage_5_plus_neg,
target_effects,end_combo_if_blind,end_combo_if_weak,
performer_per_target_effects,ignored_token_remove_1_weak_if_target_combo,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_chop_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_combo_ignore_blind_weak,
m_Tags,melee,lep_chop,
m_ConditionIdOverride,lep_chop,
m_SkillHistoryIdOverride,lep_chop,
performer_buffs,lep_p1_u_neg_token_dmg_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_chop_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,8,8,0.35,
element_end
element_start,lep_chop_p1_u,ActorDataEffects
performer_effects,leper_p1_self_blind_chance_u,leper_p1_self_damage_1_neg,leper_p1_self_damage_2_neg,leper_p1_self_damage_3_neg,leper_p1_self_damage_4_neg,leper_p1_self_damage_5_plus_neg,
target_effects,end_combo_if_blind,end_combo_if_weak,
performer_per_target_effects,ignored_token_remove_1_weak_if_target_combo,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_chop_p1_u,Unlock
m_RequirementIds,lep_chop_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_hew_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
multi_hit_shared_token_ignores,til_combo_ignore_blind_weak,
m_Tags,melee,lep_hew,
m_ConditionIdOverride,lep_hew,
m_SkillHistoryIdOverride,lep_hew,
performer_buffs,lep_p1_neg_token_dmg_buff,
m_IsStallInvalidating,True,
element_end
element_start,lep_hew_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,4,0.05,
element_end
element_start,lep_hew_p1,ActorDataEffects
performer_effects,leper_p1_self_blind_chance,leper_p1_self_damage_1_neg,leper_p1_self_damage_2_neg,leper_p1_self_damage_3_neg,leper_p1_self_damage_4_neg,leper_p1_self_damage_5_plus_neg,
target_effects,end_combo_if_blind,end_combo_if_weak,
performer_per_target_effects,ignored_token_remove_1_weak_if_target_combo,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_hew_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
multi_hit_shared_token_ignores,til_combo_ignore_blind_weak,
m_Tags,melee,lep_hew,
m_ConditionIdOverride,lep_hew,
m_SkillHistoryIdOverride,lep_hew,
performer_buffs,lep_p1_u_neg_token_dmg_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_hew_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,5,0.05,
element_end
element_start,lep_hew_p1_u,ActorDataEffects
performer_effects,leper_p1_self_blind_chance_u,leper_p1_self_damage_1_neg,leper_p1_self_damage_2_neg,leper_p1_self_damage_3_neg,leper_p1_self_damage_4_neg,leper_p1_self_damage_5_plus_neg,
target_effects,end_combo_if_blind,end_combo_if_weak,
performer_per_target_effects,ignored_token_remove_1_weak_if_target_combo,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_hew_p1_u,Unlock
m_RequirementIds,lep_hew_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_break_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_combo_ignore_blind_weak,
m_Tags,melee,lep_break,
m_ConditionIdOverride,lep_break,
m_SkillHistoryIdOverride,lep_break,
performer_buffs,lep_p1_neg_token_dmg_buff,
m_IsStallInvalidating,True,
element_end
element_start,lep_break_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.05,
element_end
element_start,lep_break_p1,ActorDataEffects
performer_effects,leper_p1_self_blind_chance,leper_p1_self_damage_1_neg,leper_p1_self_damage_2_neg,leper_p1_self_damage_3_neg,leper_p1_self_damage_4_neg,leper_p1_self_damage_5_plus_neg,
target_effects,remove_all_block_plus,remove_all_block,end_combo_if_blind,end_combo_if_weak,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_per_target_effects,ignored_token_remove_1_weak_if_target_combo,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_break_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_combo_ignore_blind_weak,
m_Tags,melee,lep_break,
m_ConditionIdOverride,lep_break,
m_SkillHistoryIdOverride,lep_break,
performer_buffs,lep_p1_u_neg_token_dmg_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_break_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.05,
element_end
element_start,lep_break_p1_u,ActorDataEffects
performer_effects,leper_p1_self_blind_chance_u,leper_p1_self_damage_1_neg,leper_p1_self_damage_2_neg,leper_p1_self_damage_3_neg,leper_p1_self_damage_4_neg,leper_p1_self_damage_5_plus_neg,
target_effects,remove_all_block_plus,remove_all_block,end_combo_if_blind,end_combo_if_weak,remove_anti_block_debuff,anti_block_2_rounds_e,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_per_target_effects,ignored_token_remove_1_weak_if_target_combo,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_break_p1_u,Unlock
m_RequirementIds,lep_break_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_revenge_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_revenge,
m_ConditionIdOverride,lep_revenge,
m_SkillHistoryIdOverride,lep_revenge,
m_IsStallInvalidating,False,
element_end
element_start,lep_revenge_p1,ActorDataEffects
performer_effects,leper_revenge_p1_manager_e,
performer_apply_limit_effects,lep_revenge_p1_crit_clear_e,
performer_apply_limit,1,
performer_after_target_effects,lep_revenge_anti_block_e,remove_all_block,remove_all_weak,lep_revenge_clear_withstand,remove_all_block_plus,add_1_strength,
element_end
element_start,lep_revenge_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_revenge,
m_ConditionIdOverride,lep_revenge,
m_SkillHistoryIdOverride,lep_revenge,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_revenge_p1_u,ActorDataEffects
performer_effects,leper_revenge_p1_manager_e,
performer_apply_limit_effects,lep_revenge_p1_crit_clear_e,
performer_apply_limit,1,
performer_after_target_effects,lep_revenge_anti_block_e,remove_all_block,remove_all_weak,lep_revenge_clear_withstand,remove_all_block_plus,add_1_strength,
element_end
element_start,lep_revenge_p1_u,Unlock
m_RequirementIds,lep_revenge_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_ruin_p1,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
m_TargetRelativeRanks,-1,1,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,1,
m_IsFreeAction,True,
m_AllConditionIds,target_has_negative_token,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
element_end
element_start,lep_ruin_p1,ActorDataEffects
target_effects,steal_all_negative_tokens,pd_vapours_p3_do_nothing_do_not_remove_e,
performer_effects,do_nothing,
element_end
element_start,lep_ruin_p1_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
m_TargetRelativeRanks,-1,1,
m_IsMultiHit,False,
m_Limit,3,
m_IsFreeAction,True,
m_AllConditionIds,target_has_negative_token,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_ruin_p1_u,ActorDataEffects
target_effects,steal_all_negative_tokens,pd_vapours_p3_do_nothing_do_not_remove_e,
performer_effects,do_nothing,
element_end
element_start,lep_ruin_p1_u,Unlock
m_RequirementIds,lep_ruin_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_break_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_combo_ignore_blind,
m_Tags,melee,lep_break,
m_ConditionIdOverride,lep_break,
m_SkillHistoryIdOverride,lep_break,
m_IsStallInvalidating,True,
element_end
element_start,lep_break_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.05,
element_end
element_start,lep_break_p2,ActorDataEffects
performer_effects,leper_self_blind_chance,
target_effects,remove_all_block_plus,remove_all_block,end_combo_if_blind,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_break_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_combo_ignore_blind,
m_Tags,melee,lep_break,
m_ConditionIdOverride,lep_break,
m_SkillHistoryIdOverride,lep_break,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_break_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.05,
element_end
element_start,lep_break_p2_u,ActorDataEffects
performer_effects,leper_self_blind_chance_u,
target_effects,steal_all_block,end_combo_if_blind,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
performer_from_target_apply_limit_effects,lep_break_p2_u_regen_1,lep_break_p2_u_regen_2,lep_break_p2_u_regen_3,lep_break_p2_u_regen_4,lep_break_p2_u_regen_5,lep_break_p2_u_regen_6,
performer_from_target_apply_limit,1,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_break_p2_u,Unlock
m_RequirementIds,lep_break_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_revenge_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_revenge,
m_ConditionIdOverride,lep_revenge,
m_SkillHistoryIdOverride,lep_revenge,
m_IsStallInvalidating,False,
element_end
element_start,lep_revenge_p2,ActorDataEffects
performer_effects,lep_revenge_p2_on_kill_e,lep_revenge_p2_when_hit_e,
performer_after_target_effects,lep_revenge_anti_block_e,remove_all_block,remove_all_weak,lep_revenge_clear_withstand,remove_all_block_plus,add_2_strength,
element_end
element_start,lep_revenge_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_revenge,
m_ConditionIdOverride,lep_revenge,
m_SkillHistoryIdOverride,lep_revenge,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_revenge_p2_u,ActorDataEffects
performer_effects,lep_revenge_p2_on_kill_e,lep_revenge_p2_when_hit_e,
performer_after_target_effects,lep_revenge_anti_block_e,remove_all_block,remove_all_weak,lep_revenge_clear_withstand,remove_all_block_plus,add_2_strength,
element_end
element_start,lep_revenge_p2_u,Unlock
m_RequirementIds,lep_revenge_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_ruin_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Limit,2,
m_AnyConditionIds,performer_has_any_block,performer_has_regen,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
element_end
element_start,lep_ruin_p2,ActorDataEffects
performer_effects,lep_revenge_clear_withstand,lep_withstand_clear_revenge,
performer_after_target_effects,add_1_crit_if_performer_regen_1_plus,add_1_crit_if_performer_regen_2_plus,remove_all_regen,convert_all_block_to_strength,convert_all_block_plus_to_strength,
element_end
element_start,lep_ruin_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Limit,2,
m_AnyConditionIds,performer_has_any_block,performer_has_regen,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_ruin_p2_u,ActorDataEffects
performer_effects,lep_revenge_clear_withstand,lep_withstand_clear_revenge,
performer_after_target_effects,add_1_crit_if_performer_regen_1_plus,add_1_crit_if_performer_regen_2_plus,remove_all_regen,convert_all_block_to_strength,convert_all_block_plus_to_strength,remove_anti_weak_buff,
performer_after_target_apply_limit_effects,anti_weak_2_rounds_e,
performer_after_target_apply_limit,1,
element_end
element_start,lep_ruin_p2_u,Unlock
m_RequirementIds,lep_ruin_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_solemnity_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Limit,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,lep_solemnity,
m_ConditionIdOverride,lep_solemnity,
m_SkillHistoryIdOverride,lep_solemnity,
m_IsStallInvalidating,False,
element_end
element_start,lep_solemnity_p2,ActorDataEffects
performer_apply_limit_effects,heal_25pct_self_threshold_med,
performer_apply_limit,1,
performer_effects,hot_heal_medium,stress_heal_2,
element_end
element_start,lep_solemnity_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Limit,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,lep_solemnity,
m_ConditionIdOverride,lep_solemnity,
m_SkillHistoryIdOverride,lep_solemnity,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_solemnity_p2_u,ActorDataEffects
performer_apply_limit_effects,heal_33pct_self_threshold_med,
performer_apply_limit,1,
performer_effects,hot_heal_large,stress_heal_3,
element_end
element_start,lep_solemnity_p2_u,Unlock
