element_start,leper_corpse,ActorDataClass
m_RequirementIds,lep_solemnity_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_withstand_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_withstand,
m_ConditionIdOverride,lep_withstand,
m_SkillHistoryIdOverride,lep_withstand,
m_IsStallInvalidating,False,
element_end
element_start,lep_withstand_p2,ActorDataEffects
performer_effects,lep_withstand_p2_move_res_e,lep_withstand_p2_stun_res_e,add_2_taunt_nr,
performer_apply_limit_effects,lep_withstand_p2_token_gen_e,
performer_apply_limit,1,
performer_after_target_effects,lep_withstand_anti_strength_e,lep_withstand_crit_debuff_e,remove_all_strength,remove_all_vulnerable,lep_withstand_clear_revenge,add_2_block,
element_end
element_start,lep_withstand_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,2,
m_Cooldown,2,
m_IsFreeAction,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_withstand,
m_ConditionIdOverride,lep_withstand,
m_SkillHistoryIdOverride,lep_withstand,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_withstand_p2_u,ActorDataEffects
performer_effects,lep_withstand_p2_move_res_e,lep_withstand_p2_stun_res_e,add_2_taunt_nr,
performer_apply_limit_effects,lep_withstand_p2_token_gen_e,
performer_apply_limit,1,
performer_after_target_effects,lep_withstand_anti_strength_e,lep_withstand_crit_debuff_e,remove_all_strength,remove_all_vulnerable,lep_withstand_clear_revenge,add_2_block,
element_end
element_start,lep_withstand_p2_u,Unlock
m_RequirementIds,lep_withstand_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_bash_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,accepts_ruin_p3,lep_stagger,
m_ConditionIdOverride,lep_stagger,
m_SkillHistoryIdOverride,lep_stagger,
m_IsStallInvalidating,True,
element_end
element_start,lep_bash_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,lep_bash_p3,ActorDataEffects
performer_effects,add_1_immobilize_nr,
target_effects,add_1_immobilize,add_1_daze,
element_end
element_start,lep_bash_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,accepts_ruin_p3,lep_stagger,
m_ConditionIdOverride,lep_stagger,
m_SkillHistoryIdOverride,lep_stagger,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_bash_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.05,
element_end
element_start,lep_bash_p3_u,ActorDataEffects
performer_effects,add_2_immobilize_nr,
target_effects,add_2_immobilize,add_1_daze,end_combo,
target_apply_limit_effects,combo_add_1_stun,
target_apply_limit,1,
element_end
element_start,lep_bash_p3_u,Unlock
m_RequirementIds,lep_bash_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_chop_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_combo_ignore_blind,
m_Tags,melee,lep_chop,
m_ConditionIdOverride,lep_chop,
m_SkillHistoryIdOverride,lep_chop,
performer_buffs,lep_chop_p3_per_kill_dmg_buff,
m_IsStallInvalidating,True,
element_end
element_start,lep_chop_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,4,0.35,
element_end
element_start,lep_chop_p3,ActorDataEffects
performer_effects,leper_self_blind_chance,
target_effects,end_combo_if_blind,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_chop_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_combo_ignore_blind,
m_Tags,melee,lep_chop,
m_ConditionIdOverride,lep_chop,
m_SkillHistoryIdOverride,lep_chop,
performer_buffs,lep_chop_p3_per_kill_dmg_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_chop_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,6,0.35,
element_end
element_start,lep_chop_p3_u,ActorDataEffects
performer_effects,leper_self_blind_chance_u,
target_effects,end_combo_if_blind,
performer_per_target_effects,ignored_token_remove_1_blind_if_target_combo,
element_end
element_start,lep_chop_p3_u,Unlock
m_RequirementIds,lep_chop_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_purge_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_DeathClassTagIgnores,corpse,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_dodge,til_ignore_dodge_plus,
m_Tags,melee,accepts_ruin_p3,lep_purge,
m_ConditionIdOverride,lep_purge,
m_SkillHistoryIdOverride,lep_purge,
m_IsStallInvalidating,True,
element_end
element_start,lep_purge_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,lep_purge_p3,ActorDataEffects
target_team_effects,clear_corpse,
target_apply_limit_effects,lep_purge_p3_token_steal_pct_0,lep_purge_p3_token_steal_pct_1,lep_purge_p3_token_steal_pct_2,lep_purge_p3_token_steal_pct_3,lep_purge_p3_token_steal_pct_4,lep_purge_p3_token_steal_pct_5,lep_purge_p3_token_steal_pct_6,lep_purge_p3_token_steal_pct_7,lep_purge_p3_token_steal_pct_8,lep_purge_p3_token_steal_pct_9,lep_purge_p3_token_steal_pct_10,lep_purge_p3_token_steal_pct_11,lep_purge_p3_token_steal_pct_12,lep_purge_p3_token_steal_pct_13,lep_purge_p3_token_steal_pct_14,lep_purge_p3_token_steal_pct_15,lep_purge_p3_token_steal_pct_16,lep_purge_p3_token_steal_pct_17,lep_purge_p3_token_steal_pct_18,lep_purge_p3_token_steal_pct_19,lep_purge_p3_token_steal_pct_20,lep_purge_p3_token_steal_pct_21,lep_purge_p3_token_steal_pct_22,lep_purge_p3_token_steal_pct_23,lep_purge_p3_token_steal_pct_24,lep_purge_p3_token_steal_pct_25,lep_purge_p3_token_steal_pct_26,lep_purge_p3_token_steal_pct_27,lep_purge_p3_token_steal_pct_28,lep_purge_p3_token_steal_pct_29,lep_purge_p3_token_steal_pct_30,lep_purge_p3_token_steal_pct_31,lep_purge_p3_token_steal_pct_32,lep_purge_p3_token_steal_pct_33,
target_apply_limit,1,
target_effects,ignored_token_remove_1_dodge,ignored_token_remove_1_dodge_plus,destroy_2_positive_token,
element_end
element_start,lep_purge_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_DeathClassTagIgnores,corpse,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_dodge,til_ignore_dodge_plus,
m_Tags,melee,accepts_ruin_p3,lep_purge,
m_ConditionIdOverride,lep_purge,
m_SkillHistoryIdOverride,lep_purge,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_purge_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,lep_purge_p3_u,ActorDataEffects
target_team_effects,clear_corpse,
target_apply_limit_effects,lep_purge_p3_token_steal_pct_0,lep_purge_p3_u_token_steal_pct_1,lep_purge_p3_u_token_steal_pct_2,lep_purge_p3_u_token_steal_pct_3,lep_purge_p3_u_token_steal_pct_4,lep_purge_p3_u_token_steal_pct_5,lep_purge_p3_u_token_steal_pct_6,lep_purge_p3_u_token_steal_pct_7,lep_purge_p3_u_token_steal_pct_8,lep_purge_p3_u_token_steal_pct_9,lep_purge_p3_u_token_steal_pct_10,lep_purge_p3_u_token_steal_pct_11,lep_purge_p3_u_token_steal_pct_12,lep_purge_p3_u_token_steal_pct_13,lep_purge_p3_u_token_steal_pct_14,lep_purge_p3_u_token_steal_pct_15,lep_purge_p3_u_token_steal_pct_16,lep_purge_p3_u_token_steal_pct_17,lep_purge_p3_u_token_steal_pct_18,lep_purge_p3_u_token_steal_pct_19,lep_purge_p3_u_token_steal_pct_20,lep_purge_p3_u_token_steal_pct_21,lep_purge_p3_u_token_steal_pct_22,lep_purge_p3_u_token_steal_pct_23,lep_purge_p3_u_token_steal_pct_24,lep_purge_p3_u_token_steal_pct_25,lep_purge_p3_u_token_steal_pct_26,lep_purge_p3_u_token_steal_pct_27,lep_purge_p3_u_token_steal_pct_28,lep_purge_p3_u_token_steal_pct_29,lep_purge_p3_u_token_steal_pct_30,lep_purge_p3_u_token_steal_pct_31,lep_purge_p3_u_token_steal_pct_32,lep_purge_p3_u_token_steal_pct_33,lep_purge_p3_u_token_steal_pct_34,lep_purge_p3_u_token_steal_pct_35,lep_purge_p3_u_token_steal_pct_36,lep_purge_p3_u_token_steal_pct_37,lep_purge_p3_u_token_steal_pct_38,lep_purge_p3_u_token_steal_pct_39,lep_purge_p3_u_token_steal_pct_40,lep_purge_p3_u_token_steal_pct_41,lep_purge_p3_u_token_steal_pct_42,lep_purge_p3_u_token_steal_pct_43,lep_purge_p3_u_token_steal_pct_44,lep_purge_p3_u_token_steal_pct_45,lep_purge_p3_u_token_steal_pct_46,lep_purge_p3_u_token_steal_pct_47,lep_purge_p3_u_token_steal_pct_48,lep_purge_p3_u_token_steal_pct_49,lep_purge_p3_u_token_steal_pct_50,lep_purge_p3_u_token_steal_pct_51,lep_purge_p3_u_token_steal_pct_52,lep_purge_p3_u_token_steal_pct_53,lep_purge_p3_u_token_steal_pct_54,lep_purge_p3_u_token_steal_pct_55,lep_purge_p3_u_token_steal_pct_56,lep_purge_p3_u_token_steal_pct_57,lep_purge_p3_u_token_steal_pct_58,lep_purge_p3_u_token_steal_pct_59,lep_purge_p3_u_token_steal_pct_60,lep_purge_p3_u_token_steal_pct_61,lep_purge_p3_u_token_steal_pct_62,lep_purge_p3_u_token_steal_pct_63,lep_purge_p3_u_token_steal_pct_64,lep_purge_p3_u_token_steal_pct_65,lep_purge_p3_u_token_steal_pct_66,
target_apply_limit,1,
target_effects,ignored_token_remove_1_dodge,ignored_token_remove_1_dodge_plus,destroy_2_positive_token,
element_end
element_start,lep_purge_p3_u,Unlock
m_RequirementIds,lep_purge_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_reflection_p3,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4
m_TargetRelativeRanks,-1,1,
m_IsMultiHit,False,
m_Cooldown,2,
m_AnyConditionIds,performer_has_pos_copy_steal_tokens_hidden,performer_has_blind_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_reflection,
m_ConditionIdOverride,lep_reflection,
m_SkillHistoryIdOverride,lep_reflection,
m_IsStallInvalidating,False,
element_end
element_start,lep_reflection_p3,ActorDataEffects
performer_after_target_effects,remove_all_blind,
target_effects,pd_vapours_p3_do_nothing_do_not_remove_e,
actor_effect_triggers,lep_reflection_p3_copy_aet,
element_end
element_start,lep_reflection_p3_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4
m_TargetRelativeRanks,-1,1,
m_IsMultiHit,False,
m_Cooldown,1,
m_AnyConditionIds,performer_has_pos_copy_steal_tokens_hidden,performer_has_blind_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_reflection,
m_ConditionIdOverride,lep_reflection,
m_SkillHistoryIdOverride,lep_reflection,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_reflection_p3_u,ActorDataEffects
performer_after_target_effects,remove_all_blind,remove_all_weak,remove_all_vulnerable,remove_all_combo_visible,
target_effects,pd_vapours_p3_do_nothing_do_not_remove_e,
actor_effect_triggers,lep_reflection_p3_copy_aet,
element_end
element_start,lep_reflection_p3_u,Unlock
m_RequirementIds,lep_reflection_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_ruin_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,performer_no_lep_ruin_p3_active,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
element_end
element_start,lep_ruin_p3,ActorDataEffects
performer_effects,add_1_lep_ruin_p3_active,
performer_after_target_effects,lep_ruin_p3_kill_buff_1,lep_ruin_p3_kill_buff_2,lep_ruin_p3_kill_buff_3,lep_ruin_p3_kill_buff_4,lep_ruin_p3_kill_buff_5,lep_ruin_p3_kill_buff_6,lep_ruin_p3_kill_buff_7,lep_ruin_p3_kill_buff_8,lep_ruin_p3_kill_buff_9,lep_ruin_p3_kill_buff_10,lep_ruin_p3_kill_buff_11,lep_ruin_p3_kill_buff_12,lep_ruin_p3_kill_buff_13,lep_ruin_p3_kill_buff_14,lep_ruin_p3_kill_buff_15,lep_ruin_p3_kill_buff_16,lep_ruin_p3_kill_buff_17,lep_ruin_p3_kill_buff_18,lep_ruin_p3_kill_buff_19,lep_ruin_p3_kill_buff_20,lep_ruin_p3_kill_buff_21,lep_ruin_p3_kill_buff_22,lep_ruin_p3_kill_buff_23,lep_ruin_p3_kill_buff_24,lep_ruin_p3_kill_buff_25,lep_ruin_p3_kill_buff_26,lep_ruin_p3_kill_buff_27,lep_ruin_p3_kill_buff_28,lep_ruin_p3_kill_buff_29,lep_ruin_p3_kill_buff_30,lep_ruin_p3_kill_buff_31,lep_ruin_p3_kill_buff_32,lep_ruin_p3_kill_buff_33,lep_ruin_p3_kill_buff_34,lep_ruin_p3_kill_buff_35,lep_ruin_p3_kill_buff_36,lep_ruin_p3_kill_buff_37,lep_ruin_p3_kill_buff_38,lep_ruin_p3_kill_buff_39,lep_ruin_p3_kill_buff_40,lep_ruin_p3_kill_buff_41,lep_ruin_p3_kill_buff_42,lep_ruin_p3_kill_buff_43,lep_ruin_p3_kill_buff_44,lep_ruin_p3_kill_buff_45,lep_ruin_p3_kill_buff_46,lep_ruin_p3_kill_buff_47,lep_ruin_p3_kill_buff_48,lep_ruin_p3_kill_buff_49,lep_ruin_p3_kill_buff_50,lep_ruin_p3_kill_buff_51,lep_ruin_p3_kill_buff_52,lep_ruin_p3_kill_buff_53,lep_ruin_p3_kill_buff_54,lep_ruin_p3_kill_buff_55,lep_ruin_p3_kill_buff_56,lep_ruin_p3_kill_buff_57,lep_ruin_p3_kill_buff_58,lep_ruin_p3_kill_buff_59,lep_ruin_p3_kill_buff_60,lep_ruin_p3_kill_buff_61,lep_ruin_p3_kill_buff_62,lep_ruin_p3_kill_buff_63,lep_ruin_p3_kill_buff_64,lep_ruin_p3_kill_buff_65,lep_ruin_p3_kill_buff_66,
element_end
element_start,lep_ruin_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_AllConditionIds,performer_no_lep_ruin_p3_u_active,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,lep_ruin,
m_ConditionIdOverride,lep_ruin,
m_SkillHistoryIdOverride,lep_ruin,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_ruin_p3_u,ActorDataEffects
performer_effects,add_1_lep_ruin_p3_u_active,
performer_after_target_effects,lep_ruin_p3_kill_buff_1,lep_ruin_p3_kill_buff_2,lep_ruin_p3_kill_buff_3,lep_ruin_p3_kill_buff_4,lep_ruin_p3_kill_buff_5,lep_ruin_p3_kill_buff_6,lep_ruin_p3_kill_buff_7,lep_ruin_p3_kill_buff_8,lep_ruin_p3_kill_buff_9,lep_ruin_p3_kill_buff_10,lep_ruin_p3_kill_buff_11,lep_ruin_p3_kill_buff_12,lep_ruin_p3_kill_buff_13,lep_ruin_p3_kill_buff_14,lep_ruin_p3_kill_buff_15,lep_ruin_p3_kill_buff_16,lep_ruin_p3_kill_buff_17,lep_ruin_p3_kill_buff_18,lep_ruin_p3_kill_buff_19,lep_ruin_p3_kill_buff_20,lep_ruin_p3_kill_buff_21,lep_ruin_p3_kill_buff_22,lep_ruin_p3_kill_buff_23,lep_ruin_p3_kill_buff_24,lep_ruin_p3_kill_buff_25,lep_ruin_p3_kill_buff_26,lep_ruin_p3_kill_buff_27,lep_ruin_p3_kill_buff_28,lep_ruin_p3_kill_buff_29,lep_ruin_p3_kill_buff_30,lep_ruin_p3_kill_buff_31,lep_ruin_p3_kill_buff_32,lep_ruin_p3_kill_buff_33,lep_ruin_p3_kill_buff_34,lep_ruin_p3_kill_buff_35,lep_ruin_p3_kill_buff_36,lep_ruin_p3_kill_buff_37,lep_ruin_p3_kill_buff_38,lep_ruin_p3_kill_buff_39,lep_ruin_p3_kill_buff_40,lep_ruin_p3_kill_buff_41,lep_ruin_p3_kill_buff_42,lep_ruin_p3_kill_buff_43,lep_ruin_p3_kill_buff_44,lep_ruin_p3_kill_buff_45,lep_ruin_p3_kill_buff_46,lep_ruin_p3_kill_buff_47,lep_ruin_p3_kill_buff_48,lep_ruin_p3_kill_buff_49,lep_ruin_p3_kill_buff_50,lep_ruin_p3_kill_buff_51,lep_ruin_p3_kill_buff_52,lep_ruin_p3_kill_buff_53,lep_ruin_p3_kill_buff_54,lep_ruin_p3_kill_buff_55,lep_ruin_p3_kill_buff_56,lep_ruin_p3_kill_buff_57,lep_ruin_p3_kill_buff_58,lep_ruin_p3_kill_buff_59,lep_ruin_p3_kill_buff_60,lep_ruin_p3_kill_buff_61,lep_ruin_p3_kill_buff_62,lep_ruin_p3_kill_buff_63,lep_ruin_p3_kill_buff_64,lep_ruin_p3_kill_buff_65,lep_ruin_p3_kill_buff_66,
performer_neighbors_effects,lep_ruin_p3_u_kill_buff_1,lep_ruin_p3_u_kill_buff_2,lep_ruin_p3_u_kill_buff_3,lep_ruin_p3_u_kill_buff_4,lep_ruin_p3_u_kill_buff_5,lep_ruin_p3_u_kill_buff_6,lep_ruin_p3_u_kill_buff_7,lep_ruin_p3_u_kill_buff_8,lep_ruin_p3_u_kill_buff_9,lep_ruin_p3_u_kill_buff_10,lep_ruin_p3_u_kill_buff_11,lep_ruin_p3_u_kill_buff_12,lep_ruin_p3_u_kill_buff_13,lep_ruin_p3_u_kill_buff_14,lep_ruin_p3_u_kill_buff_15,lep_ruin_p3_u_kill_buff_16,lep_ruin_p3_u_kill_buff_17,lep_ruin_p3_u_kill_buff_18,lep_ruin_p3_u_kill_buff_19,lep_ruin_p3_u_kill_buff_20,lep_ruin_p3_u_kill_buff_21,lep_ruin_p3_u_kill_buff_22,lep_ruin_p3_u_kill_buff_23,lep_ruin_p3_u_kill_buff_24,lep_ruin_p3_u_kill_buff_25,lep_ruin_p3_u_kill_buff_26,lep_ruin_p3_u_kill_buff_27,lep_ruin_p3_u_kill_buff_28,lep_ruin_p3_u_kill_buff_29,lep_ruin_p3_u_kill_buff_30,lep_ruin_p3_u_kill_buff_31,lep_ruin_p3_u_kill_buff_32,lep_ruin_p3_u_kill_buff_33,
element_end
element_start,lep_ruin_p3_u,Unlock
m_RequirementIds,lep_ruin_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,lep_solemnity_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Limit,2,
m_AnyConditionIds,target_has_stress_hidden,performer_health_under_33pct_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,lep_solemnity,
m_ConditionIdOverride,lep_solemnity,
m_SkillHistoryIdOverride,lep_solemnity,
performer_buffs,lep_solemnity_p3_heal_buff,
m_IsStallInvalidating,False,
element_end
element_start,lep_solemnity_p3,ActorDataEffects
performer_apply_limit_effects,heal_25pct_self_threshold_med,
performer_apply_limit,1,
performer_effects,stress_heal_2,
element_end
element_start,lep_solemnity_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Limit,2,
m_AnyConditionIds,target_has_stress_hidden,performer_health_under_33pct_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,stress_heal,lep_solemnity,
m_ConditionIdOverride,lep_solemnity,
m_SkillHistoryIdOverride,lep_solemnity,
performer_buffs,lep_solemnity_p3_heal_buff,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,lep_solemnity_p3_u,ActorDataEffects
performer_apply_limit_effects,heal_40pct_self_threshold_med,
performer_apply_limit,1,
performer_effects,stress_heal_3,
element_end
element_start,lep_solemnity_p3_u,Unlock
m_RequirementIds,lep_solemnity_p3,
m_CostId,hero_skill_upgrade,
element_end
