element_start,man_at_arms_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,man_at_arms_corpse,ActorDataStats
key_map,health_max,
add_stats,24,
sub_stat,resistance,stun,0.6,
sub_stat,resistance,blight,0.6,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.6,
sub_stat,resistance,move,0.7,
sub_stat,resistance,debuff,0.6,
element_end
element_start,man_at_arms,ActorDataClass
m_Tags,hero,wanderer,hard_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,male,
overstresses,meltdown,resolute,
m_RosterOrderPriority,16,
m_DefaultActorDataPathId,wanderer,
m_ReserveActorDataPathId,reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,maa_skill_kit_1,maa_skill_kit_2,maa_skill_kit_3,maa_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,man_at_arms,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,47,4,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.6,
sub_stat,resistance,blight,0.6,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.6,
sub_stat,resistance,move,0.7,
sub_stat,resistance,debuff,0.6,
sub_stat,resistance,death,0.7,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,man_at_arms,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
element_end
element_start,man_at_arms,ActorDataExternalBuffs
buffs,maa_ut_deathblow_resist_1,maa_ut_deathblow_resist_2,maa_ut_deathblow_resist_3,maa_ut_stun_resist_1,maa_ut_stun_resist_2,maa_ut_max_hp_1,maa_signature_item_buff,
element_end
element_start,maa_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-2,-1,1,2,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,maa_crush,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_crush,
m_IsStallInvalidating,True,
element_end
element_start,maa_crush,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
element_start,maa_crush,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_maa_heal,
element_end
element_start,maa_crush_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_crush,
m_ConditionIdOverride,maa_crush,
m_SkillHistoryIdOverride,maa_crush,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_crush_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,2,0.05,
element_end
element_start,maa_crush_u,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_maa_heal_u,
element_end
element_start,maa_crush_u,Unlock
m_RequirementIds,maa_crush,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_rampart,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_rampart,
m_IsStallInvalidating,True,
element_end
element_start,maa_rampart,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,maa_rampart,ActorDataEffects
target_effects,move_knockback_1,add_1_daze,
performer_effects,move_forward_1,
element_end
element_start,maa_rampart_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_rampart,
m_ConditionIdOverride,maa_rampart,
m_SkillHistoryIdOverride,maa_rampart,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_rampart_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
element_start,maa_rampart_u,ActorDataEffects
target_effects,move_knockback_1,combo_add_1_stun,add_1_daze,end_combo,
performer_effects,move_forward_1,
element_end
element_start,maa_rampart_u,Unlock
m_RequirementIds,maa_rampart,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_bellow,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,maa_bellow,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_MAA_01,
element_end
element_start,maa_bellow,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,maa_bellow,ActorDataEffects
target_effects,remove_all_riposte,maa_bellow_debuff_e,
element_end
element_start,maa_bellow_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_bellow_u,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,maa_bellow_u,ActorDataEffects
target_effects,remove_all_riposte,remove_all_crit,maa_bellow_u_debuff_e,
element_end
element_start,maa_bellow_u,Unlock
m_RequirementIds,maa_bellow,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_defender,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_defender,
m_IsStallInvalidating,False,
element_end
element_start,maa_defender,ActorDataEffects
performer_effects,add_2_block,
target_effects,add_2_guard,
element_end
element_start,maa_defender_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_defender,
m_ConditionIdOverride,maa_defender,
m_SkillHistoryIdOverride,maa_defender,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_defender_u,ActorDataEffects
performer_effects,add_2_block_plus,
target_effects,add_3_guard,
element_end
element_start,maa_defender_u,Unlock
m_RequirementIds,maa_defender,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_retribution,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_retribution,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_MAA_03,
element_end
element_start,maa_retribution,ActorDataEffects
performer_effects,add_2_riposte,add_2_taunt_nr,
element_end
element_start,maa_retribution_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_retribution,
m_ConditionIdOverride,maa_retribution,
m_SkillHistoryIdOverride,maa_retribution,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_retribution_u,ActorDataEffects
performer_effects,add_2_riposte,add_2_taunt_nr,
element_end
element_start,maa_retribution_u,Unlock
m_RequirementIds,maa_retribution,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_command,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_command,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_MAA_05,
element_end
element_start,maa_command,ActorDataEffects
target_effects,add_1_strength,remove_all_blind,
element_end
element_start,maa_command_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_command,
m_ConditionIdOverride,maa_command,
m_SkillHistoryIdOverride,maa_command,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_command_u,ActorDataEffects
target_effects,add_2_strength,remove_all_blind,
element_end
element_start,maa_command_u,Unlock
m_RequirementIds,maa_command,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_bolster,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,maa_bolster,
m_IsStallInvalidating,False,
element_end
element_start,maa_bolster,ActorDataEffects
performer_after_target_effects,stress_heal_1_performer_at_threshold,add_1_block,
target_effects,stress_heal_1_target_at_threshold,
element_end
element_start,maa_bolster_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,stress_heal,maa_bolster,
m_ConditionIdOverride,maa_bolster,
m_SkillHistoryIdOverride,maa_bolster,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_bolster_u,ActorDataEffects
performer_after_target_effects,stress_heal_2_performer_at_threshold,add_1_block_plus,
target_effects,stress_heal_2_target_at_threshold,
element_end
element_start,maa_bolster_u,Unlock
m_RequirementIds,maa_bolster,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_hold_the_line,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_hold_the_line,
m_IsStallInvalidating,True,
element_end
element_start,maa_hold_the_line,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,maa_hold_the_line,ActorDataEffects
performer_effects,add_1_block,move_forward_3,
performer_after_target_effects,add_1_immobilize_nr,
element_end
element_start,maa_hold_the_line_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_hold_the_line,
m_ConditionIdOverride,maa_hold_the_line,
m_SkillHistoryIdOverride,maa_hold_the_line,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_hold_the_line_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,maa_hold_the_line_u,ActorDataEffects
performer_effects,add_2_block,move_forward_3,
performer_after_target_effects,add_2_immobilize_nr,
target_effects,combo_add_1_stun,end_combo,
element_end
element_start,maa_hold_the_line_u,Unlock
m_RequirementIds,maa_hold_the_line,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_stand_fast,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_MAA_02,
element_end
element_start,maa_stand_fast,ActorDataEffects
performer_effects,add_2_block,add_2_taunt_nr,
performer_after_target_effects,maa_stand_fast_block_e,
element_end
element_start,maa_stand_fast_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_stand_fast_u,ActorDataEffects
performer_effects,add_2_block_plus,add_2_taunt_nr,
performer_after_target_effects,maa_stand_fast_block_u_e,
element_end
element_start,maa_stand_fast_u,Unlock
m_RequirementIds,maa_stand_fast,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_courageous_abandon,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_any_block,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,
m_Tags,melee,maa_courageous_abandon,
performer_buffs,maa_courageous_abandon_block_buff,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_MAA_04,
element_end
element_start,maa_courageous_abandon,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,2,0.1,
element_end
element_start,maa_courageous_abandon,ActorDataEffects
performer_after_target_effects,remove_all_block,remove_all_block_plus,remove_anti_block_debuff,anti_block_2_turns_e,add_1_vulnerable_nr,
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,maa_courageous_abandon_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_any_block,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_maa_courageous_u_execution,
m_Tags,melee,maa_courageous_abandon,
m_ConditionIdOverride,maa_courageous_abandon,
m_SkillHistoryIdOverride,maa_courageous_abandon,
performer_buffs,maa_courageous_abandon_u_block_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_courageous_abandon_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,8,2,0.2,
element_end
element_start,maa_courageous_abandon_u,ActorDataEffects
performer_after_target_effects,remove_all_block,remove_all_block_plus,remove_anti_block_debuff,anti_block_2_turns_e,add_1_vulnerable_nr,
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,maa_courageous_abandon_u,Unlock
m_RequirementIds,maa_courageous_abandon,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_strategic_withdrawal,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_strategic_withdrawal,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_MAA_05,
element_end
element_start,maa_strategic_withdrawal,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,maa_strategic_withdrawal,ActorDataEffects
target_effects,prime_combo,
performer_effects,move_backward_1,
element_end
element_start,maa_strategic_withdrawal_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_strategic_withdrawal,
m_ConditionIdOverride,maa_strategic_withdrawal,
m_SkillHistoryIdOverride,maa_strategic_withdrawal,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_strategic_withdrawal_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,maa_strategic_withdrawal_u,ActorDataEffects
target_effects,prime_combo,
performer_after_target_effects,heal_percent_medium_self_hp_dd,deaths_door_add_1_block_plus,add_1_speed,
performer_effects,move_backward_1,
element_end
element_start,maa_strategic_withdrawal_u,Unlock
m_RequirementIds,maa_strategic_withdrawal,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_riposte,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_riposte,
m_Tags,melee,riposte,maa_riposte,
m_IsRiposteDamaging,True,
m_IsStallInvalidating,True,
element_end
element_start,maa_riposte,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,maa_riposte,ActorDataEffects
target_effects,add_1_daze_33pct_if_maa_bulwark,
performer_after_target_effects,maa_vanguard_add_riposte_buff,maa_vanguard_add_riposte_debuff,
element_end
element_start,maa_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,maa_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,maa_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,maa_act_out_enemy,ActorDataEffects
