element_start,man_at_arms_corpse,ActorDataClass
target_effects,add_1_daze_33pct,
element_end
element_start,maa_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,maa_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,maa_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,maa_act_out_friendly,ActorDataEffects
target_effects,add_1_daze_33pct,
element_end
element_start,maa_crush_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_crush,
m_ConditionIdOverride,maa_crush,
m_SkillHistoryIdOverride,maa_crush,
m_IsStallInvalidating,True,
element_end
element_start,maa_crush_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
element_start,maa_crush_p1,ActorDataEffects
target_effects,end_combo,
actor_effect_triggers,maa_sergeant_crush_heal_aet,
element_end
element_start,maa_crush_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_crush,
m_ConditionIdOverride,maa_crush,
m_SkillHistoryIdOverride,maa_crush,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_crush_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,2,0.05,
element_end
element_start,maa_crush_p1_u,ActorDataEffects
target_effects,end_combo,
performer_effects,add_1_immobilize_nr,
actor_effect_triggers,maa_sergeant_crush_heal_aet,
element_end
element_start,maa_crush_p1_u,Unlock
m_RequirementIds,maa_crush_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_bellow_p1,ActorDataSkill
m_IsFriendly,True,
launch_ranks,2,3,4,
m_TargetRelativeRanks,-3,-2,-1,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
element_end
element_start,maa_bellow_p1,ActorDataEffects
target_effects,maa_sergeant_bellow_speed_buff_e,
element_end
element_start,maa_bellow_p1_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,2,3,4,
m_TargetRelativeRanks,-3,-2,-1,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_bellow_p1_u,ActorDataEffects
target_effects,maa_sergeant_bellow_speed_buff_e,
target_apply_limit_effects,remove_1_stun_if_stunned_hidden,remove_1_negative_token,
target_apply_limit,1,
element_end
element_start,maa_bellow_p1_u,Unlock
m_RequirementIds,maa_bellow_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_retribution_p1,ActorDataSkill
m_IsFriendly,True,
launch_ranks,2,3,4,
m_TargetRelativeRanks,-3,-2,-1,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,target_health_under_75pct_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,maa_retribution,
m_ConditionIdOverride,maa_retribution,
m_SkillHistoryIdOverride,maa_retribution,
m_IsStallInvalidating,False,
element_end
element_start,maa_retribution_p1,ActorDataEffects
target_effects,add_1_strength,
element_end
element_start,maa_retribution_p1_u,ActorDataSkill
m_IsFriendly,True,
launch_ranks,2,3,4,
m_TargetRelativeRanks,-3,-2,-1,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,target_health_under_100pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,maa_retribution,
m_ConditionIdOverride,maa_retribution,
m_SkillHistoryIdOverride,maa_retribution,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_retribution_p1_u,ActorDataEffects
target_effects,add_1_strength,maa_sergeant_retribution_u_crit,
element_end
element_start,maa_retribution_p1_u,Unlock
m_RequirementIds,maa_retribution_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_command_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,target_no_maa_sergeant_command_buff,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_command,
m_ConditionIdOverride,maa_command,
m_SkillHistoryIdOverride,maa_command,
m_IsStallInvalidating,False,
element_end
element_start,maa_command_p1,ActorDataEffects
target_effects,maa_sergeant_command_combo_on_hit_e,maa_sergeant_command_manager_e,
element_end
element_start,maa_command_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_command,
m_ConditionIdOverride,maa_command,
m_SkillHistoryIdOverride,maa_command,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_command_p1_u,ActorDataEffects
target_effects,add_1_speed,maa_sergeant_command_combo_on_hit_e,maa_sergeant_command_manager_e,
element_end
element_start,maa_command_p1_u,Unlock
m_RequirementIds,maa_command_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_stand_fast_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
element_end
element_start,maa_stand_fast_p1,ActorDataEffects
target_effects,maa_sergeant_stand_fast_dot_res_e,maa_sergeant_stand_fast_move_res_e,
element_end
element_start,maa_stand_fast_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_stand_fast_p1_u,ActorDataEffects
target_effects,maa_sergeant_stand_fast_u_dot_res_e,maa_sergeant_stand_fast_u_move_res,
element_end
element_start,maa_stand_fast_p1_u,Unlock
m_RequirementIds,maa_stand_fast_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_rampart_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_rampart,
m_ConditionIdOverride,maa_rampart,
m_SkillHistoryIdOverride,maa_rampart,
performer_buffs,maa_bulwark_immobilize_block_tool_tip,
m_IsStallInvalidating,True,
element_end
element_start,maa_rampart_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,maa_rampart_p2,ActorDataEffects
target_effects,move_knockback_1,maa_bulwark_block_immobilize,
performer_after_target_effects,maa_bulwark_pay_block_cost_a,maa_bulwark_pay_block_cost_b,maa_bulwark_pay_block_cost_c,maa_bulwark_pay_block_cost_d,
performer_effects,move_forward_1,
element_end
element_start,maa_rampart_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_rampart,
m_ConditionIdOverride,maa_rampart,
m_SkillHistoryIdOverride,maa_rampart,
performer_buffs,maa_bulwark_move_res_pierce,maa_bulwark_debuff_res_pierce,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_rampart_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.1,
element_end
element_start,maa_rampart_p2_u,ActorDataEffects
target_effects,move_knockback_2,maa_bulwark_block_immobilize,
performer_after_target_effects,maa_bulwark_pay_block_cost_a,maa_bulwark_pay_block_cost_b,maa_bulwark_pay_block_cost_c,maa_bulwark_pay_block_cost_d,maa_bulwark_pay_block_cost_e,maa_bulwark_pay_block_cost_f,
performer_effects,move_forward_1,
element_end
element_start,maa_rampart_p2_u,Unlock
m_RequirementIds,maa_rampart_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_bellow_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
element_end
element_start,maa_bellow_p2,ActorDataStats
key_map,
add_stats,
element_end
element_start,maa_bellow_p2,ActorDataEffects
target_effects,remove_all_strength,remove_all_riposte,
element_end
element_start,maa_bellow_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_bellow_p2_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,maa_bellow_p2_u,ActorDataEffects
target_effects,remove_all_strength,remove_all_riposte,remove_all_crit,
element_end
element_start,maa_bellow_p2_u,Unlock
m_RequirementIds,maa_bellow_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_hold_the_line_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_hold_the_line,
m_ConditionIdOverride,maa_hold_the_line,
m_SkillHistoryIdOverride,maa_hold_the_line,
performer_buffs,maa_bulwark_stun_block_tool_tip,
m_IsStallInvalidating,True,
element_end
element_start,maa_hold_the_line_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,maa_hold_the_line_p2,ActorDataEffects
performer_after_target_effects,maa_bulwark_pay_block_cost_a,maa_bulwark_pay_block_cost_b,maa_bulwark_pay_block_cost_c,maa_bulwark_pay_block_cost_d,add_1_block,
target_effects,maa_bulwark_block_stun,
performer_effects,move_forward_3,
element_end
element_start,maa_hold_the_line_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_hold_the_line,
m_ConditionIdOverride,maa_hold_the_line,
m_SkillHistoryIdOverride,maa_hold_the_line,
performer_buffs,maa_bulwark_stun_res_pierce,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_hold_the_line_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.15,
element_end
element_start,maa_hold_the_line_p2_u,ActorDataEffects
performer_after_target_effects,maa_bulwark_pay_block_cost_a,maa_bulwark_pay_block_cost_b,maa_bulwark_pay_block_cost_c,maa_bulwark_pay_block_cost_d,maa_bulwark_pay_block_cost_e,maa_bulwark_pay_block_cost_f,add_1_block_plus,
target_effects,maa_bulwark_block_stun,
performer_effects,move_forward_3,
element_end
element_start,maa_hold_the_line_p2_u,Unlock
m_RequirementIds,maa_hold_the_line_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_stand_fast_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
element_end
element_start,maa_stand_fast_p2,ActorDataEffects
performer_effects,add_2_block,maa_stand_fast_block_e,
element_end
element_start,maa_stand_fast_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_stand_fast_p2_u,ActorDataEffects
performer_effects,add_2_block_plus,
performer_after_target_effects,remove_all_combo_visible,maa_stand_fast_block_u_e,
element_end
element_start,maa_stand_fast_p2_u,Unlock
m_RequirementIds,maa_stand_fast_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_bellow_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
element_end
element_start,maa_bellow_p3,ActorDataEffects
performer_effects,maa_vanguard_add_ca_dmg_buff,maa_vanguard_add_ca_debuff,maa_vanguard_add_ca_u_dmg_buff,maa_vanguard_add_ca_u_debuff,maa_vanguard_add_riposte_buff,maa_vanguard_add_riposte_debuff,
performer_after_target_effects,maa_vanguard_bellow_u_add_ca_buff,maa_vanguard_bellow_u_add_ca_debuff,maa_vanguard_bellow_u_add_ca_u_buff,maa_vanguard_bellow_u_add_ca_u_debuff,maa_vanguard_bellow_u_add_riposte_buff,maa_vanguard_bellow_u_add_riposte_debuff,
target_effects,stress_damage_2,
element_end
element_start,maa_bellow_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_bellow,
m_ConditionIdOverride,maa_bellow,
m_SkillHistoryIdOverride,maa_bellow,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_bellow_p3_u,ActorDataEffects
performer_effects,maa_vanguard_add_ca_dmg_buff,maa_vanguard_add_ca_debuff,maa_vanguard_add_ca_u_dmg_buff,maa_vanguard_add_ca_u_debuff,maa_vanguard_add_riposte_buff,maa_vanguard_add_riposte_debuff,
performer_after_target_effects,maa_vanguard_bellow_u_add_ca_buff,maa_vanguard_bellow_u_add_ca_debuff,maa_vanguard_bellow_u_add_ca_u_buff,maa_vanguard_bellow_u_add_ca_u_debuff,maa_vanguard_bellow_u_add_riposte_buff,maa_vanguard_bellow_u_add_riposte_debuff,
target_effects,stress_damage_1,remove_all_vanguard_ca_suppression,remove_all_vanguard_ca_u_suppression,remove_all_vanguard_rip_suppression,maa_vanguard_suppress_ca_debuffs,maa_vanguard_suppress_ca_u_debuffs,maa_vanguard_suppress_riposte_debuffs,
element_end
element_start,maa_bellow_p3_u,Unlock
m_RequirementIds,maa_bellow_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_stand_fast_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,performer_has_any_vanguard_buffs_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
element_end
element_start,maa_stand_fast_p3,ActorDataEffects
performer_effects,maa_vanguard_stand_fast_heal_2_plus,maa_vanguard_stand_fast_heal_4_plus,maa_vanguard_stand_fast_heal_6_plus,maa_vanguard_stand_fast_heal_8_plus,maa_vanguard_stand_fast_heal_10_stacks,
performer_after_target_effects,maa_vanguard_clear_all_ca_effects,maa_vanguard_clear_all_riposte_effects,
element_end
element_start,maa_stand_fast_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,performer_has_any_vanguard_buffs_hidden,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,maa_stand_fast,
m_ConditionIdOverride,maa_stand_fast,
m_SkillHistoryIdOverride,maa_stand_fast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_stand_fast_p3_u,ActorDataEffects
performer_effects,maa_vanguard_stand_fast_heal_2_plus,maa_vanguard_stand_fast_heal_4_plus,maa_vanguard_stand_fast_heal_6_plus,maa_vanguard_stand_fast_heal_8_plus,maa_vanguard_stand_fast_heal_10_stacks,
target_effects,maa_vanguard_stand_fast_stress_heal_2_plus,maa_vanguard_stand_fast_stress_heal_4_plus,maa_vanguard_stand_fast_stress_heal_6_plus,maa_vanguard_stand_fast_stress_heal_8_plus,maa_vanguard_stand_fast_stress_heal_10_stacks,
performer_after_target_effects,maa_vanguard_clear_all_ca_effects,maa_vanguard_clear_all_riposte_effects,
element_end
element_start,maa_stand_fast_p3_u,Unlock
m_RequirementIds,maa_stand_fast_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,maa_courageous_abandon_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_courageous_abandon,
m_ConditionIdOverride,maa_courageous_abandon,
m_SkillHistoryIdOverride,maa_courageous_abandon,
m_IsStallInvalidating,True,
element_end
element_start,maa_courageous_abandon_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.05,
element_end
element_start,maa_courageous_abandon_p3,ActorDataEffects
performer_after_target_effects,maa_vanguard_add_ca_dmg_buff,maa_vanguard_add_ca_debuff,maa_vanguard_add_ca_u_dmg_buff,maa_vanguard_add_ca_u_debuff,
element_end
element_start,maa_courageous_abandon_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,maa_courageous_abandon,
m_ConditionIdOverride,maa_courageous_abandon,
m_SkillHistoryIdOverride,maa_courageous_abandon,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,maa_courageous_abandon_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,maa_courageous_abandon_p3_u,ActorDataEffects
performer_after_target_effects,maa_vanguard_add_ca_u_dmg_buff,maa_vanguard_add_ca_u_debuff,
element_end
element_start,maa_courageous_abandon_p3_u,Unlock
m_RequirementIds,maa_courageous_abandon_p3,
m_CostId,hero_skill_upgrade,
element_end
