element_start,occultist_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,occultist_corpse,ActorDataStats
key_map,health_max,
add_stats,16,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,blight,0.3,
sub_stat,resistance,bleed,0.3,
sub_stat,resistance,burn,0.3,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.2,
sub_stat,resistance,debuff,0.3,
element_end
element_start,occultist,ActorDataClass
m_Tags,hero,wanderer,soft_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,male,
overstresses,meltdown,resolute,
m_RosterOrderPriority,12,
m_ExpeditionUnlockId,occultist_1,
m_DefaultActorDataPathId,wanderer,
m_ReserveActorDataPathId,reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,occ_skill_kit_1,occ_skill_kit_2,occ_skill_kit_3,occ_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,occultist,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,31,5,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,blight,0.3,
sub_stat,resistance,bleed,0.3,
sub_stat,resistance,burn,0.3,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.2,
sub_stat,resistance,debuff,0.3,
sub_stat,resistance,death,0.6,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,occultist,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
actor_effect_triggers,occ_resist_tracker_aet,
element_end
element_start,occultist,ActorDataExternalBuffs
buffs,occ_ut_deathblow_resist_1,occ_ut_deathblow_resist_2,occ_ut_deathblow_resist_3,occ_ut_burn_resist_1,occ_ut_disease_resist_1,occ_ut_debuff_resist_1,occ_signature_item_buff,occ_unchecked_power_debuff,
element_end
element_start,occ_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-2,-1,1,2,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,occ_sacrificial_stab,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,occ_sacrificial_stab,
m_IsStallInvalidating,True,
element_end
element_start,occ_sacrificial_stab,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,occ_sacrificial_stab,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_add_1_unchecked_power,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power,
element_end
element_start,occ_sacrificial_stab_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
m_SkillHistoryIdOverride,occ_sacrificial_stab,
performer_buffs,execution_1_tooltip,occ_sacrificial_stab_u_corpse_dmg,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_sacrificial_stab_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.2,
element_end
element_start,occ_sacrificial_stab_u,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_add_1_unchecked_power,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power,
element_end
element_start,occ_sacrificial_stab_u,Unlock
m_RequirementIds,occ_sacrificial_stab,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_abyssal_artillery,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_IsStallInvalidating,True,
element_end
element_start,occ_abyssal_artillery,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,occ_abyssal_artillery,ActorDataEffects
target_effects,prime_combo_25pct,
performer_per_crit_effects,add_1_unchecked_power_66pct,
element_end
element_start,occ_abyssal_artillery_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_abyssal_artillery_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_abyssal_artillery_u,ActorDataEffects
target_effects,prime_combo_33pct,
performer_per_crit_effects,add_1_unchecked_power,
element_end
element_start,occ_abyssal_artillery_u,Unlock
m_RequirementIds,occ_abyssal_artillery,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_weakening_curse,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_weakening_curse,
m_IsStallInvalidating,False,
element_end
element_start,occ_weakening_curse,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,occ_weakening_curse,ActorDataEffects
target_effects,prime_combo,add_2_weak,
element_end
element_start,occ_weakening_curse_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_weakening_curse,
m_ConditionIdOverride,occ_weakening_curse,
m_SkillHistoryIdOverride,occ_weakening_curse,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_weakening_curse_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_weakening_curse_u,ActorDataEffects
target_effects,prime_combo,remove_all_strength,remove_all_crit,add_2_weak,
element_end
element_start,occ_weakening_curse_u,Unlock
m_RequirementIds,occ_weakening_curse,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_wyrd_reconstruction,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
element_end
element_start,occ_wyrd_reconstruction,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal,occ_wyrd_reconstruction_uc_heal,occ_wyrd_reconstruction_bleed,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_wyrd_reconstruction_u,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal_u,occ_wyrd_reconstruction_uc_heal_u,occ_wyrd_reconstruction_bleed,occ_unchecked_power_2_stealth,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_u,Unlock
m_RequirementIds,occ_wyrd_reconstruction,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_vulnerability_hex,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_vulnerability_hex,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_OCC_01,
element_end
element_start,occ_vulnerability_hex,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,occ_vulnerability_hex,ActorDataEffects
target_effects,remove_all_dodge,remove_all_dodge_plus,add_2_vulnerable,
element_end
element_start,occ_vulnerability_hex_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_vulnerability_hex,
m_ConditionIdOverride,occ_vulnerability_hex,
m_SkillHistoryIdOverride,occ_vulnerability_hex,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_vulnerability_hex_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_vulnerability_hex_u,ActorDataEffects
target_effects,remove_all_block,remove_all_block_plus,remove_all_dodge,remove_all_dodge_plus,add_2_vulnerable,
element_end
element_start,occ_vulnerability_hex_u,Unlock
m_RequirementIds,occ_vulnerability_hex,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_daemons_pull,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_daemons_pull,
m_IsStallInvalidating,True,
element_end
element_start,occ_daemons_pull,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,3,0.05,
element_end
element_start,occ_daemons_pull,ActorDataEffects
target_effects,move_pull_2,prime_combo,
target_apply_limit_effects,occ_unchecked_power_stun,
target_apply_limit,1,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_daemons_pull_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_DeathClassTagIgnores,corpse,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_daemons_pull,
m_ConditionIdOverride,occ_daemons_pull,
m_SkillHistoryIdOverride,occ_daemons_pull,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_daemons_pull_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,occ_daemons_pull_u,ActorDataEffects
target_effects,move_pull_3,prime_combo,
target_apply_limit_effects,occ_unchecked_power_stun,
target_apply_limit,1,
target_team_effects,clear_corpse,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_daemons_pull_u,Unlock
m_RequirementIds,occ_daemons_pull,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_binding_shadows,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_OCC_02,
element_end
element_start,occ_binding_shadows,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,occ_binding_shadows,ActorDataEffects
performer_effects,occ_binding_shadows_unchecked_power_50pct,add_1_unchecked_power_performer_stealth,
target_effects,end_combo_if_performer_no_stealth,
performer_per_target_effects,occ_binding_shadows_combo_add_1_stealth,
element_end
element_start,occ_binding_shadows_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_binding_shadows_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_binding_shadows_u,ActorDataEffects
performer_effects,occ_binding_shadows_u_unchecked_power_66pct,add_1_unchecked_power_performer_stealth,
target_effects,end_combo_if_performer_no_stealth,
performer_per_target_effects,occ_binding_shadows_combo_add_2_stealth,
element_end
element_start,occ_binding_shadows_u,Unlock
m_RequirementIds,occ_binding_shadows,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_withering_malediction,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_withering_malediction,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_OCC_03,
element_end
element_start,occ_withering_malediction,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_withering_malediction,ActorDataEffects
target_effects,occ_malediction_debuff_e,
target_apply_limit_effects,prime_combo,
target_apply_limit,1,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_withering_malediction_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_withering_malediction_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,occ_withering_malediction_u,ActorDataEffects
target_effects,occ_malediction_u_debuff_e,
target_apply_limit_effects,prime_combo,
target_apply_limit,1,
performer_after_target_effects,occ_pay_unchecked_power_cost,add_1_occ_maledicted_cost_2,
element_end
element_start,occ_withering_malediction_u,Unlock
m_RequirementIds,occ_withering_malediction,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_anamnesis,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AllConditionIds,performer_has_3_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,occ_anamnesis,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_OCC_05,
element_end
element_start,occ_anamnesis,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,occ_anamnesis,ActorDataEffects
target_effects,skill_dot_medium_bleed,move_shuffle,
performer_after_target_effects,occ_pay_3_unchecked_power_cost,
element_end
element_start,occ_anamnesis_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,occ_anamnesis,
m_ConditionIdOverride,occ_anamnesis,
m_SkillHistoryIdOverride,occ_anamnesis,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_anamnesis_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.1,
element_end
element_start,occ_anamnesis_u,ActorDataEffects
target_effects,skill_dot_large_bleed,move_shuffle,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_anamnesis_u,Unlock
m_RequirementIds,occ_anamnesis,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_the_burning_stars,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_3_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_the_burning_stars,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_OCC_04,
element_end
element_start,occ_the_burning_stars,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,12,6,0.05,
element_end
element_start,occ_the_burning_stars,ActorDataEffects
performer_after_target_effects,occ_pay_3_unchecked_power_cost,
element_end
element_start,occ_the_burning_stars_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,
m_Tags,ranged,occ_the_burning_stars,
m_ConditionIdOverride,occ_the_burning_stars,
m_SkillHistoryIdOverride,occ_the_burning_stars,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_the_burning_stars_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,12,6,0.15,
element_end
element_start,occ_the_burning_stars_u,ActorDataEffects
performer_after_target_effects,occ_pay_unchecked_power_cost,
target_effects,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,
element_end
element_start,occ_the_burning_stars_u,Unlock
m_RequirementIds,occ_the_burning_stars,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_chaotic_offering,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,performer_health_over_15pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_OCC_05,
element_end
element_start,occ_chaotic_offering,ActorDataEffects
performer_effects,health_15pct_damage,add_1_unchecked_power,fake_occultist_chaotic_offering_tool_tip,occ_chaotic_offering_power_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_health_over_10pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_chaotic_offering_u,ActorDataEffects
performer_effects,health_10pct_damage,add_1_unchecked_power,fake_occultist_chaotic_offering_tool_tip,occ_chaotic_offering_power_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
