element_start,occultist_corpse,ActorDataClass
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_u,Unlock
m_RequirementIds,occ_chaotic_offering,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,occ_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,occ_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.15,
element_end
element_start,occ_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,occ_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,occ_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.15,
element_end
element_start,occ_abyssal_artillery_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
element_end
element_start,occ_abyssal_artillery_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,occ_abyssal_artillery_p1,ActorDataEffects
target_effects,occ_unchecked_power_blind,occ_unchecked_power_blind_50pct,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_abyssal_artillery_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_abyssal_artillery_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_abyssal_artillery_p1_u,ActorDataEffects
target_effects,prime_combo_33pct,occ_unchecked_power_blind,occ_unchecked_power_blind_66pct,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_abyssal_artillery_p1_u,Unlock
m_RequirementIds,occ_abyssal_artillery_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_binding_shadows_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
element_end
element_start,occ_binding_shadows_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,occ_binding_shadows_p1,ActorDataEffects
target_effects,end_combo_if_performer_no_stealth,occ_ritualist_binding_shadows_debuff_e,
performer_per_target_effects,occ_binding_shadows_combo_add_1_stealth,
element_end
element_start,occ_binding_shadows_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_binding_shadows_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_binding_shadows_p1_u,ActorDataEffects
target_effects,end_combo_if_performer_no_stealth,occ_ritualist_binding_shadows_u_debuff_e,
performer_per_target_effects,occ_binding_shadows_combo_add_2_stealth,
element_end
element_start,occ_binding_shadows_p1_u,Unlock
m_RequirementIds,occ_binding_shadows_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_chaotic_offering_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,performer_health_over_15pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
element_end
element_start,occ_chaotic_offering_p1,ActorDataEffects
performer_effects,health_15pct_damage,add_1_unchecked_power_p1,fake_occultist_chaotic_offering_tool_tip,occ_chaotic_offering_p1_power_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_health_over_10pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_chaotic_offering_p1_u,ActorDataEffects
performer_effects,health_10pct_damage,add_1_unchecked_power_p1,fake_occultist_chaotic_offering_tool_tip,occ_chaotic_offering_p1_power_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_p1_u,Unlock
m_RequirementIds,occ_chaotic_offering_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_sacrificial_stab_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
m_SkillHistoryIdOverride,occ_sacrificial_stab,
m_IsStallInvalidating,True,
element_end
element_start,occ_sacrificial_stab_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,occ_sacrificial_stab_p1,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_add_1_unchecked_power_p1,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power_p1,
element_end
element_start,occ_sacrificial_stab_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
m_SkillHistoryIdOverride,occ_sacrificial_stab,
performer_buffs,execution_1_tooltip,occ_sacrificial_stab_u_corpse_dmg,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_sacrificial_stab_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.2,
element_end
element_start,occ_sacrificial_stab_p1_u,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_add_1_unchecked_power_p1,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power_p1,
element_end
element_start,occ_sacrificial_stab_p1_u,Unlock
m_RequirementIds,occ_sacrificial_stab_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_vulnerability_hex_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_vulnerability_hex,
m_ConditionIdOverride,occ_vulnerability_hex,
m_SkillHistoryIdOverride,occ_vulnerability_hex,
m_IsStallInvalidating,False,
element_end
element_start,occ_vulnerability_hex_p1,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,occ_vulnerability_hex_p1,ActorDataEffects
target_effects,remove_all_dodge,remove_all_dodge_plus,add_2_vulnerable,
performer_effects,add_1_unchecked_power_p1,
element_end
element_start,occ_vulnerability_hex_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_vulnerability_hex,
m_ConditionIdOverride,occ_vulnerability_hex,
m_SkillHistoryIdOverride,occ_vulnerability_hex,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_vulnerability_hex_p1_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_vulnerability_hex_p1_u,ActorDataEffects
target_effects,remove_all_dodge,remove_all_dodge_plus,add_2_vulnerable,
target_apply_limit_effects,occ_vulnerability_hex_p1_u_death_e,
target_apply_limit,1,
performer_effects,add_1_unchecked_power_p1,
element_end
element_start,occ_vulnerability_hex_p1_u,Unlock
m_RequirementIds,occ_vulnerability_hex_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_weakening_curse_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,occ_weakening_curse,
m_ConditionIdOverride,occ_weakening_curse,
m_SkillHistoryIdOverride,occ_weakening_curse,
m_IsStallInvalidating,False,
element_end
element_start,occ_weakening_curse_p1,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,occ_weakening_curse_p1,ActorDataEffects
target_effects,prime_combo,add_2_weak,
target_apply_limit_effects,occ_ritualist_weakening_curse_debuff_e,
target_apply_limit,1,
element_end
element_start,occ_weakening_curse_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,occ_weakening_curse,
m_ConditionIdOverride,occ_weakening_curse,
m_SkillHistoryIdOverride,occ_weakening_curse,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_weakening_curse_p1_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,occ_weakening_curse_p1_u,ActorDataEffects
target_effects,prime_combo,add_2_weak,
target_apply_limit_effects,occ_ritualist_weakening_curse_u_debuff_e,
target_apply_limit,1,
element_end
element_start,occ_weakening_curse_p1_u,Unlock
m_RequirementIds,occ_weakening_curse_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_wyrd_reconstruction_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
element_end
element_start,occ_wyrd_reconstruction_p1,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal,occ_wyrd_reconstruction_uc_heal,occ_wyrd_reconstruction_bleed,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_wyrd_reconstruction_p1_u,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal_u,occ_wyrd_reconstruction_uc_heal_u,occ_wyrd_reconstruction_bleed,occ_ritualist_wyrd_recon_uc_neg_token_clear,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_p1_u,Unlock
m_RequirementIds,occ_wyrd_reconstruction_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_malediction_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
element_end
element_start,occ_malediction_p1,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_malediction_p1,ActorDataEffects
target_effects,occ_ritualist_malediction_debuff_e,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_malediction_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_malediction_p1_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,occ_malediction_p1_u,ActorDataEffects
target_apply_limit_effects,occ_ritualist_malediction_u_debuff_e,
target_apply_limit,1,
target_effects,invert_all_positive_tokens,remove_all_riposte,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_malediction_p1_u,Unlock
m_RequirementIds,occ_malediction_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_abyssal_artillery_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
element_end
element_start,occ_abyssal_artillery_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,occ_abyssal_artillery_p2,ActorDataEffects
target_effects,prime_combo_25pct,
performer_per_crit_effects,add_1_unchecked_power_p2_66pct,
element_end
element_start,occ_abyssal_artillery_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_abyssal_artillery_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_abyssal_artillery_p2_u,ActorDataEffects
target_effects,prime_combo_33pct,
performer_per_crit_effects,add_1_unchecked_power_p2,
element_end
element_start,occ_abyssal_artillery_p2_u,Unlock
m_RequirementIds,occ_abyssal_artillery_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_binding_shadows_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
element_end
element_start,occ_binding_shadows_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,occ_binding_shadows_p2,ActorDataEffects
performer_effects,occ_binding_shadows_p2_unchecked_power_50pct,add_1_unchecked_power_p2_performer_stealth,
target_effects,end_combo_if_performer_no_stealth,
performer_per_target_effects,occ_binding_shadows_combo_add_1_stealth,
element_end
element_start,occ_binding_shadows_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_binding_shadows_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_binding_shadows_p2_u,ActorDataEffects
performer_effects,occ_binding_shadows_p2_u_unchecked_power_66pct,add_1_unchecked_power_p2_performer_stealth,
target_effects,end_combo_if_performer_no_stealth,
performer_per_target_effects,occ_binding_shadows_combo_add_2_stealth,
element_end
element_start,occ_binding_shadows_p2_u,Unlock
m_RequirementIds,occ_binding_shadows_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_chaotic_offering_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_IsFreeAction,True,
m_AllConditionIds,performer_health_over_15pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
element_end
element_start,occ_chaotic_offering_p2,ActorDataEffects
performer_effects,occ_chaotic_offering_p2_tool_tip,health_15pct_damage,add_1_unchecked_power_p2,remove_occ_chaotic_offering_p2_block,occ_chaotic_offering_p2_block_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_IsFreeAction,True,
m_AllConditionIds,performer_health_over_15pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_chaotic_offering_p2_u,ActorDataEffects
performer_effects,occ_chaotic_offering_p2_u_tool_tip,health_15pct_damage,add_1_unchecked_power_p2,remove_occ_chaotic_offering_p2_block,occ_chaotic_offering_p2_block_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_p2_u,Unlock
m_RequirementIds,occ_chaotic_offering_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_sacrificial_stab_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
