element_start,occultist_corpse,ActorDataClass
m_SkillHistoryIdOverride,occ_sacrificial_stab,
m_IsStallInvalidating,True,
element_end
element_start,occ_sacrificial_stab_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,occ_sacrificial_stab_p2,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_add_1_unchecked_power_p2,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power_p2,
element_end
element_start,occ_sacrificial_stab_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
m_SkillHistoryIdOverride,occ_sacrificial_stab,
performer_buffs,execution_1_tooltip,occ_sacrificial_stab_u_corpse_dmg,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_sacrificial_stab_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.2,
element_end
element_start,occ_sacrificial_stab_p2_u,ActorDataEffects
target_effects,end_combo,
performer_per_target_effects,combo_add_1_unchecked_power_p2,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power_p2,
element_end
element_start,occ_sacrificial_stab_p2_u,Unlock
m_RequirementIds,occ_sacrificial_stab_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_wyrd_reconstruction_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
element_end
element_start,occ_wyrd_reconstruction_p2,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal,occ_wyrd_reconstruction_uc_heal,occ_wyrd_reconstruction_bleed,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_wyrd_reconstruction_p2_u,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal_u,occ_wyrd_reconstruction_uc_heal_u,occ_wyrd_reconstruction_bleed,occ_wyrd_reconstruction_p2_u_regen,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_p2_u,Unlock
m_RequirementIds,occ_wyrd_reconstruction_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_anamnesis_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_3_unchecked_power,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_unavoidable,til_ignore_dodge,til_ignore_guard,til_ignore_stealth,til_ignore_riposte_visible,
m_Tags,melee,occ_anamnesis,
m_ConditionIdOverride,occ_anamnesis,
m_SkillHistoryIdOverride,occ_anamnesis,
performer_buffs,occ_anamnesis_p2_dmg_buff,
m_IsStallInvalidating,True,
element_end
element_start,occ_anamnesis_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,0,0.05,
element_end
element_start,occ_anamnesis_p2,ActorDataEffects
target_effects,remove_all_positive_tokens,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,ignored_token_remove_1_dodge_plus,ignored_token_remove_1_dodge,ignored_token_remove_1_guard,
performer_after_target_effects,occ_pay_3_unchecked_power_cost,
element_end
element_start,occ_anamnesis_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_piercing,til_ignore_block,til_unavoidable,til_ignore_dodge,til_ignore_guard,til_ignore_stealth,til_ignore_riposte_visible,
m_Tags,melee,occ_anamnesis,
m_ConditionIdOverride,occ_anamnesis,
m_SkillHistoryIdOverride,occ_anamnesis,
performer_buffs,occ_anamnesis_p2_dmg_buff,occ_unchecked_power_p2_bonus_dmg_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_anamnesis_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,0,0.15,
element_end
element_start,occ_anamnesis_p2_u,ActorDataEffects
target_effects,remove_all_positive_tokens,ignored_token_remove_1_block_plus,ignored_token_remove_1_block,ignored_token_remove_1_dodge_plus,ignored_token_remove_1_dodge,ignored_token_remove_1_guard,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_anamnesis_p2_u,Unlock
m_RequirementIds,occ_anamnesis_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_malediction_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
element_end
element_start,occ_malediction_p2,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_malediction_p2,ActorDataEffects
target_effects,occ_malediction_p2_debuff_e,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_malediction_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_malediction_p2_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,occ_malediction_p2_u,ActorDataEffects
target_effects,occ_malediction_p2_u_debuff_e,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_malediction_p2_u,Unlock
m_RequirementIds,occ_malediction_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_the_burning_stars_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_3_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_the_burning_stars,
m_ConditionIdOverride,occ_the_burning_stars,
m_SkillHistoryIdOverride,occ_the_burning_stars,
m_IsStallInvalidating,True,
element_end
element_start,occ_the_burning_stars_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,6,0.05,
element_end
element_start,occ_the_burning_stars_p2,ActorDataEffects
performer_after_target_effects,occ_pay_3_unchecked_power_cost,
element_end
element_start,occ_the_burning_stars_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_the_burning_stars,
m_ConditionIdOverride,occ_the_burning_stars,
m_SkillHistoryIdOverride,occ_the_burning_stars,
performer_buffs,occ_unchecked_power_p2_bonus_dmg_buff,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_the_burning_stars_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,10,6,0.1,
element_end
element_start,occ_the_burning_stars_p2_u,ActorDataEffects
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_the_burning_stars_p2_u,Unlock
m_RequirementIds,occ_the_burning_stars_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_abyssal_artillery_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
element_end
element_start,occ_abyssal_artillery_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.1,
element_end
element_start,occ_abyssal_artillery_p3,ActorDataEffects
target_effects,prime_combo_25pct,
performer_per_crit_effects,add_1_unchecked_power_p3_66pct,
element_end
element_start,occ_abyssal_artillery_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_abyssal_artillery,
m_ConditionIdOverride,occ_abyssal_artillery,
m_SkillHistoryIdOverride,occ_abyssal_artillery,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_abyssal_artillery_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_abyssal_artillery_p3_u,ActorDataEffects
target_effects,prime_combo_33pct,
performer_per_crit_effects,add_1_unchecked_power_p3,
element_end
element_start,occ_abyssal_artillery_p3_u,Unlock
m_RequirementIds,occ_abyssal_artillery_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_binding_shadows_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
element_end
element_start,occ_binding_shadows_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,occ_binding_shadows_p3,ActorDataEffects
target_effects,end_combo_if_performer_no_stealth,
performer_per_target_effects,occ_binding_shadows_combo_add_1_stealth,
performer_effects,move_forward_1,
element_end
element_start,occ_binding_shadows_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,
m_Tags,melee,occ_binding_shadows,
m_ConditionIdOverride,occ_binding_shadows,
m_SkillHistoryIdOverride,occ_binding_shadows,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_binding_shadows_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,occ_binding_shadows_p3_u,ActorDataEffects
target_effects,end_combo_if_performer_no_stealth,
performer_per_target_effects,occ_binding_shadows_combo_add_2_stealth,
performer_effects,move_forward_1,
element_end
element_start,occ_binding_shadows_p3_u,Unlock
m_RequirementIds,occ_binding_shadows_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_chaotic_offering_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,performer_health_over_15pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
element_end
element_start,occ_chaotic_offering_p3,ActorDataEffects
performer_effects,health_15pct_damage,add_1_unchecked_power_p3,fake_occultist_chaotic_offering_tool_tip,occ_chaotic_offering_p3_power_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_health_over_10pct,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,occ_chaotic_offering,
m_ConditionIdOverride,occ_chaotic_offering,
m_SkillHistoryIdOverride,occ_chaotic_offering,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_chaotic_offering_p3_u,ActorDataEffects
performer_effects,health_10pct_damage,add_1_unchecked_power_p3,fake_occultist_chaotic_offering_tool_tip,occ_chaotic_offering_p3_power_e,
performer_after_target_apply_limit_effects,occ_chaotic_offering_side_effect_1,occ_chaotic_offering_side_effect_2,occ_chaotic_offering_side_effect_3,occ_chaotic_offering_side_effect_4,occ_chaotic_offering_side_effect_5,occ_chaotic_offering_side_effect_6,occ_chaotic_offering_side_effect_7,
performer_after_target_apply_limit,1,
element_end
element_start,occ_chaotic_offering_p3_u,Unlock
m_RequirementIds,occ_chaotic_offering_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_sacrificial_stab_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
m_SkillHistoryIdOverride,occ_sacrificial_stab,
m_IsStallInvalidating,True,
element_end
element_start,occ_sacrificial_stab_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,2,0.15,
element_end
element_start,occ_sacrificial_stab_p3,ActorDataEffects
target_effects,end_combo,
performer_from_target_effects,combo_add_1_block,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power_p3,
performer_effects,move_backward_1,
element_end
element_start,occ_sacrificial_stab_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_execution_1,
m_Tags,melee,occ_sacrificial_stab,
m_ConditionIdOverride,occ_sacrificial_stab,
m_SkillHistoryIdOverride,occ_sacrificial_stab,
performer_buffs,execution_1_tooltip,occ_sacrificial_stab_u_corpse_dmg,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_sacrificial_stab_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.2,
element_end
element_start,occ_sacrificial_stab_p3_u,ActorDataEffects
target_effects,end_combo,
performer_from_target_effects,combo_add_1_block_plus,
on_kill_as_performer_to_performer_effects,add_1_unchecked_power_p3,
performer_effects,move_backward_1,
element_end
element_start,occ_sacrificial_stab_p3_u,Unlock
m_RequirementIds,occ_sacrificial_stab_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_wyrd_reconstruction_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
element_end
element_start,occ_wyrd_reconstruction_p3,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal,occ_wyrd_reconstruction_uc_heal,occ_wyrd_reconstruction_bleed,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_meets_heal_threshold_high,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_occ_ignore_crit_if_up_2,
m_Tags,heal,occ_wyrd_reconstruction,
m_ConditionIdOverride,occ_wyrd_reconstruction,
m_SkillHistoryIdOverride,occ_wyrd_reconstruction,
performer_buffs,occ_unchecked_power_heal_crit_text,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_wyrd_reconstruction_p3_u,ActorDataEffects
target_effects,occ_wyrd_reconstruction_heal_u,occ_wyrd_reconstruction_uc_heal_u,occ_wyrd_reconstruction_uc_dot_clear,occ_wyrd_reconstruction_bleed,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_wyrd_reconstruction_p3_u,Unlock
m_RequirementIds,occ_wyrd_reconstruction_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_the_burning_stars_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_3_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_the_burning_stars,
m_ConditionIdOverride,occ_the_burning_stars,
m_SkillHistoryIdOverride,occ_the_burning_stars,
m_IsStallInvalidating,True,
element_end
element_start,occ_the_burning_stars_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,5,0.05,
element_end
element_start,occ_the_burning_stars_p3,ActorDataEffects
target_effects,skill_dot_very_large_burn,
performer_after_target_effects,occ_pay_3_unchecked_power_cost,
element_end
element_start,occ_the_burning_stars_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,occ_the_burning_stars,
m_ConditionIdOverride,occ_the_burning_stars,
m_SkillHistoryIdOverride,occ_the_burning_stars,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_the_burning_stars_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,6,5,0.15,
element_end
element_start,occ_the_burning_stars_p3_u,ActorDataEffects
target_effects,skill_dot_massive_burn,
performer_after_target_effects,occ_pay_unchecked_power_cost,
actor_effect_triggers,occ_the_burning_stars_p3_u_aet,
element_end
element_start,occ_the_burning_stars_p3_u,Unlock
m_RequirementIds,occ_the_burning_stars_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,occ_malediction_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
element_end
element_start,occ_malediction_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,occ_malediction_p3,ActorDataEffects
target_effects,occ_malediction_p3_debuff_e,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_malediction_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_skill_has_2_plus_unchecked_power,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable,til_ignore_dodge,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,occ_withering_malediction,
m_ConditionIdOverride,occ_withering_malediction,
m_SkillHistoryIdOverride,occ_withering_malediction,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,occ_malediction_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,occ_malediction_p3_u,ActorDataEffects
target_effects,occ_malediction_p3_u_debuff_e,
performer_after_target_effects,occ_pay_unchecked_power_cost,
element_end
element_start,occ_malediction_p3_u,Unlock
m_RequirementIds,occ_malediction_p3,
m_CostId,hero_skill_upgrade,
element_end
