element_start,plague_doctor_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,plague_doctor_corpse,ActorDataStats
key_map,health_max,
add_stats,15,
sub_stat,resistance,stun,0.5,
sub_stat,resistance,blight,0.7,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.7,
sub_stat,resistance,move,0.5,
sub_stat,resistance,debuff,0.5,
element_end
element_start,plague_doctor,ActorDataClass
m_Tags,hero,wanderer,soft_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,female,
overstresses,meltdown,resolute,
m_RosterOrderPriority,19,
m_DefaultActorDataPathId,wanderer,
m_ReserveActorDataPathId,reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,plg_skill_kit_1,plg_skill_kit_2,plg_skill_kit_3,plg_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,plague_doctor,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,35,6,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.5,
sub_stat,resistance,blight,0.7,
sub_stat,resistance,bleed,0.6,
sub_stat,resistance,burn,0.6,
sub_stat,resistance,disease,0.7,
sub_stat,resistance,move,0.5,
sub_stat,resistance,debuff,0.5,
sub_stat,resistance,death,0.7,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,plague_doctor,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
element_end
element_start,plague_doctor,ActorDataExternalBuffs
buffs,pd_ut_deathblow_resist_1,pd_ut_deathblow_resist_2,pd_ut_deathblow_resist_3,pd_ut_blight_resist_1,pd_ut_burn_resist_1,pd_ut_disease_resist_1,pd_signature_item_buff,
element_end
element_start,pd_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-1,1,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,pd_noxious_blast,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_noxious_blast,
target_buffs,combo_ignore_30pct_blight_resist,
m_IsStallInvalidating,True,
element_end
element_start,pd_noxious_blast,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.35,
element_end
element_start,pd_noxious_blast,ActorDataEffects
target_effects,skill_dot_large_blight,end_combo,
element_end
element_start,pd_noxious_blast_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_noxious_blast,
m_ConditionIdOverride,pd_noxious_blast,
m_SkillHistoryIdOverride,pd_noxious_blast,
performer_buffs,combo_increase_blight_duration_1,
target_buffs,combo_ignore_30pct_blight_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_noxious_blast_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.4,
element_end
element_start,pd_noxious_blast_u,ActorDataEffects
target_effects,skill_dot_very_large_blight,end_combo,
element_end
element_start,pd_noxious_blast_u,Unlock
m_RequirementIds,pd_noxious_blast,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_plague_grenade,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_plague_grenade,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_PD_02,
element_end
element_start,pd_plague_grenade,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,1,0.05,
element_end
element_start,pd_plague_grenade,ActorDataEffects
target_effects,skill_dot_medium_blight,
element_end
element_start,pd_plague_grenade_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_plague_grenade,
m_ConditionIdOverride,pd_plague_grenade,
m_SkillHistoryIdOverride,pd_plague_grenade,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_plague_grenade_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.1,
element_end
element_start,pd_plague_grenade_u,ActorDataEffects
target_effects,skill_dot_large_blight,
element_end
element_start,pd_plague_grenade_u,Unlock
m_RequirementIds,pd_plague_grenade,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_blinding_gas,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,pd_blinding_gas,
m_IsStallInvalidating,False,
element_end
element_start,pd_blinding_gas,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,pd_blinding_gas,ActorDataEffects
target_effects,add_1_blind,
target_apply_limit_effects,prime_combo_25pct,
target_apply_limit,1,
on_crit_as_performer_to_target_effects,prime_combo,
element_end
element_start,pd_blinding_gas_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,pd_blinding_gas,
m_ConditionIdOverride,pd_blinding_gas,
m_SkillHistoryIdOverride,pd_blinding_gas,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_blinding_gas_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,pd_blinding_gas_u,ActorDataEffects
target_effects,add_1_blind,add_1_daze,
target_apply_limit_effects,prime_combo_33pct,
target_apply_limit,1,
on_crit_as_performer_to_target_effects,prime_combo,
element_end
element_start,pd_blinding_gas_u,Unlock
m_RequirementIds,pd_blinding_gas,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_incision,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pd_incision,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
element_end
element_start,pd_incision,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,7,0.4,
element_end
element_start,pd_incision,ActorDataEffects
target_effects,skill_dot_medium_bleed,end_combo,
element_end
element_start,pd_incision_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pd_incision,
m_ConditionIdOverride,pd_incision,
m_SkillHistoryIdOverride,pd_incision,
performer_buffs,combo_increase_bleed_duration_1,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_incision_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,7,0.45,
element_end
element_start,pd_incision_u,ActorDataEffects
target_effects,skill_dot_large_bleed,end_combo,
element_end
element_start,pd_incision_u,Unlock
m_RequirementIds,pd_incision,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_battlefield_medicine,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AnyConditionIds,target_meets_heal_threshold_high_hidden,target_has_bleed_dot_hidden,target_has_blight_dot_hidden,target_has_burn_dot_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,pd_battlefield_medicine,
m_IsStallInvalidating,False,
element_end
element_start,pd_battlefield_medicine,ActorDataEffects
target_effects,heal_20pct_target_threshold_high,
target_apply_limit_effects,remove_all_dots,
target_apply_limit,1,
element_end
element_start,pd_battlefield_medicine_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AnyConditionIds,target_meets_heal_threshold_high_hidden,target_has_bleed_dot_hidden,target_has_blight_dot_hidden,target_has_burn_dot_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,pd_battlefield_medicine,
m_ConditionIdOverride,pd_battlefield_medicine,
m_SkillHistoryIdOverride,pd_battlefield_medicine,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_battlefield_medicine_u,ActorDataEffects
target_effects,heal_25pct_target_threshold_high,
target_apply_limit_effects,remove_all_dots,
target_apply_limit,1,
performer_after_target_effects,remove_all_dots,
element_end
element_start,pd_battlefield_medicine_u,Unlock
m_RequirementIds,pd_battlefield_medicine,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_emboldening_vapours,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,pd_emboldening_vapours,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_PD_01,
element_end
element_start,pd_emboldening_vapours,ActorDataEffects
target_apply_limit_effects,remove_all_daze,
target_apply_limit,1,
target_effects,add_2_strength,
element_end
element_start,pd_emboldening_vapours_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,pd_emboldening_vapours,
m_ConditionIdOverride,pd_emboldening_vapours,
m_SkillHistoryIdOverride,pd_emboldening_vapours,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_emboldening_vapours_u,ActorDataEffects
target_apply_limit_effects,remove_all_stun_type_tokens,
target_apply_limit,1,
target_effects,add_2_strength,add_1_speed,
element_end
element_start,pd_emboldening_vapours_u,Unlock
m_RequirementIds,pd_emboldening_vapours,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_disorienting_blast,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,til_nondamaging_attack,
m_Tags,ranged,pd_disorienting_blast,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_PD_05,
element_end
element_start,pd_disorienting_blast,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,pd_disorienting_blast,ActorDataEffects
target_effects,move_shuffle,add_1_daze,remove_all_guard,
element_end
element_start,pd_disorienting_blast_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,til_nondamaging_attack,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_disorienting_blast_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,pd_disorienting_blast_u,ActorDataEffects
target_effects,move_shuffle,add_1_daze,add_1_weak,end_combo,remove_all_guard,
target_apply_limit_effects,combo_add_1_stun,
target_apply_limit,1,
element_end
element_start,pd_disorienting_blast_u,Unlock
m_RequirementIds,pd_disorienting_blast,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_ounce_of_prevention,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,pd_ounce_of_prevention,
m_IsStallInvalidating,False,
element_end
element_start,pd_ounce_of_prevention,ActorDataEffects
target_effects,pd_ounce_of_prevention_dot_res,pd_ounce_of_prevention_disease_res,add_2_strength
element_end
element_start,pd_ounce_of_prevention_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,pd_ounce_of_prevention,
m_ConditionIdOverride,pd_ounce_of_prevention,
m_SkillHistoryIdOverride,pd_ounce_of_prevention,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_ounce_of_prevention_u,ActorDataEffects
target_effects,pd_ounce_of_prevention_dot_res_u,pd_ounce_of_prevention_disease_res_u,generic_debuff_res_buff_10pct_e,add_2_strength
element_end
element_start,pd_ounce_of_prevention_u,Unlock
m_RequirementIds,pd_ounce_of_prevention,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_indiscriminate_science,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_health_under_50pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,pd_indiscriminate_science,
target_buffs,pd_indiscriminate_science_pos_bonus,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_PD_03,
element_end
element_start,pd_indiscriminate_science,ActorDataEffects
target_effects,pd_indiscriminate_science_heal,destroy_all_positive_tokens_hidden,
element_end
element_start,pd_indiscriminate_science_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_health_under_50pct,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,pd_indiscriminate_science,
m_ConditionIdOverride,pd_indiscriminate_science,
m_SkillHistoryIdOverride,pd_indiscriminate_science,
target_buffs,pd_indiscriminate_science_pos_bonus_hidden,pd_indiscriminate_science_neg_bonus,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_indiscriminate_science_u,ActorDataEffects
target_effects,pd_indiscriminate_science_heal,destroy_all_positive_tokens_hidden,destroy_all_negative_tokens_hidden,
element_end
element_start,pd_indiscriminate_science_u,Unlock
m_RequirementIds,pd_indiscriminate_science,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_cause_of_death,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_AnyConditionIds,target_has_bleed_dot_hidden,target_has_blight_dot_hidden,target_has_burn_dot_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_dot_bomb,
m_Tags,pd_cause_of_death,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,dot,
m_AdditionalDamageValueMultiplier,1,
m_AdditionalDamageActorType,TARGET,
m_IgnoreDamageMultipliers,True,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_PD_04,
element_end
element_start,pd_cause_of_death,ActorDataStats
key_map,
add_stats,
element_end
element_start,pd_cause_of_death,ActorDataEffects
target_effects,fake_plague_doctor_cause_of_death_tool_tip,remove_all_bleed,remove_all_blight,remove_all_burn,
element_end
element_start,pd_cause_of_death_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_AnyConditionIds,target_has_bleed_dot_hidden,target_has_blight_dot_hidden,target_has_burn_dot_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_dot_bomb,til_execution_1,
m_Tags,pd_cause_of_death,
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
performer_buffs,execution_1_tooltip,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,dot,
m_AdditionalDamageValueMultiplier,1.25,
m_AdditionalDamageActorType,TARGET,
m_IgnoreDamageMultipliers,True,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_cause_of_death_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,pd_cause_of_death_u,ActorDataEffects
target_effects,fake_plague_doctor_cause_of_death_u_tool_tip,remove_all_bleed,remove_all_blight,remove_all_burn,
element_end
element_start,pd_cause_of_death_u,Unlock
m_RequirementIds,pd_cause_of_death,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_magnesium_rain,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,pd_magnesium_rain,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_PD_05,
element_end
element_start,pd_magnesium_rain,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,pd_magnesium_rain,ActorDataEffects
target_effects,skill_dot_medium_burn,
target_team_effects,clear_corpse,
element_end
element_start,pd_magnesium_rain_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,pd_magnesium_rain,
m_ConditionIdOverride,pd_magnesium_rain,
m_SkillHistoryIdOverride,pd_magnesium_rain,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_magnesium_rain_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,pd_magnesium_rain_u,ActorDataEffects
target_effects,skill_dot_medium_burn,
target_team_effects,clear_corpse,
performer_from_target_effects,clear_skill_cooldowns_if_target_corpse,
element_end
element_start,pd_magnesium_rain_u,Unlock
m_RequirementIds,pd_magnesium_rain,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,pd_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,pd_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,pd_act_out_enemy,ActorDataEffects
target_effects,skill_dot_small_blight,
element_end
element_start,pd_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,pd_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,pd_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,pd_act_out_friendly,ActorDataEffects
target_effects,skill_dot_small_blight,
element_end
element_start,pd_battlefield_medicine_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AnyConditionIds,target_meets_heal_threshold_high_hidden,target_has_dmgdot_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,pd_battlefield_medicine,
m_ConditionIdOverride,pd_battlefield_medicine,
m_SkillHistoryIdOverride,pd_battlefield_medicine,
m_IsStallInvalidating,False,
element_end
element_start,pd_battlefield_medicine_p1,ActorDataEffects
target_effects,heal_20pct_target_threshold_high,
target_apply_limit_effects,remove_all_dots,
target_apply_limit,1,
element_end
element_start,pd_battlefield_medicine_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AnyConditionIds,target_meets_heal_threshold_high_hidden,target_has_dmgdot_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,pd_battlefield_medicine,
m_ConditionIdOverride,pd_battlefield_medicine,
m_SkillHistoryIdOverride,pd_battlefield_medicine,
performer_buffs,pd_battlefield_medicine_p1_bleed_heal_buff,pd_battlefield_medicine_p1_blight_heal_buff,pd_battlefield_medicine_p1_burn_heal_buff,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_battlefield_medicine_p1_u,ActorDataEffects
target_effects,heal_25pct_target_threshold_high,
target_apply_limit_effects,remove_all_dots,
target_apply_limit,1,
element_end
element_start,pd_battlefield_medicine_p1_u,Unlock
m_RequirementIds,pd_battlefield_medicine_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_cause_of_death_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Limit,1,
m_AllConditionIds,target_has_bleed_dot_hidden,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_skill,
m_Tags,pd_cause_of_death,
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
m_IsStallInvalidating,True,
element_end
element_start,pd_cause_of_death_p1,ActorDataStats
key_map,
add_stats,
element_end
element_start,pd_cause_of_death_p1,ActorDataEffects
actor_effect_triggers,double_targets_bleed_aet,
element_end
element_start,pd_cause_of_death_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Limit,1,
m_AnyConditionIds,target_has_bleed_dot_hidden,target_has_blight_dot_hidden,target_has_burn_dot_hidden,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_skill,
m_Tags,pd_cause_of_death,
