element_start,plague_doctor_corpse,ActorDataClass
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_cause_of_death_p1_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,pd_cause_of_death_p1_u,ActorDataEffects
actor_effect_triggers,double_targets_dots_aet,
element_end
element_start,pd_cause_of_death_p1_u,Unlock
m_RequirementIds,pd_cause_of_death_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_disorienting_blast_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,True,
element_end
element_start,pd_disorienting_blast_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,2,0.05,
element_end
element_start,pd_disorienting_blast_p1,ActorDataEffects
target_effects,move_knockback_1,add_1_daze,
performer_effects,add_1_block,
element_end
element_start,pd_disorienting_blast_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_disorienting_blast_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,3,0.1,
element_end
element_start,pd_disorienting_blast_p1_u,ActorDataEffects
target_effects,move_knockback_2,add_1_daze,
on_crit_as_performer_to_target_effects,add_1_immobilize,
performer_effects,add_1_block,
element_end
element_start,pd_disorienting_blast_p1_u,Unlock
m_RequirementIds,pd_disorienting_blast_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_emboldening_vapours_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,pd_emboldening_vapours,
m_ConditionIdOverride,pd_emboldening_vapours,
m_SkillHistoryIdOverride,pd_emboldening_vapours,
m_IsStallInvalidating,False,
element_end
element_start,pd_emboldening_vapours_p1,ActorDataEffects
target_effects,add_1_strength,add_1_block,
element_end
element_start,pd_emboldening_vapours_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,pd_emboldening_vapours,
m_ConditionIdOverride,pd_emboldening_vapours,
m_SkillHistoryIdOverride,pd_emboldening_vapours,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_emboldening_vapours_p1_u,ActorDataEffects
target_effects,add_1_strength,add_1_block,
performer_effects,add_1_strength,add_1_block,
element_end
element_start,pd_emboldening_vapours_p1_u,Unlock
m_RequirementIds,pd_emboldening_vapours_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_incision_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pd_incision,
m_ConditionIdOverride,pd_incision,
m_SkillHistoryIdOverride,pd_incision,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
element_end
element_start,pd_incision_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,7,0.4,
element_end
element_start,pd_incision_p1,ActorDataEffects
target_effects,skill_dot_small_bleed,end_combo,
performer_per_target_effects,pd_incision_p1_bleed_buff_e,
element_end
element_start,pd_incision_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pd_incision,
m_ConditionIdOverride,pd_incision,
m_SkillHistoryIdOverride,pd_incision,
target_buffs,combo_ignore_30pct_bleed_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_incision_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,7,0.45,
element_end
element_start,pd_incision_p1_u,ActorDataEffects
target_effects,skill_dot_medium_bleed,end_combo,
performer_per_target_effects,pd_incision_p1_bleed_u_buff_e,pd_incision_p1_u_burn_buff_e,
element_end
element_start,pd_incision_p1_u,Unlock
m_RequirementIds,pd_incision_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_ounce_of_prevention_p1,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,pd_ounce_of_prevention,
m_ConditionIdOverride,pd_ounce_of_prevention,
m_SkillHistoryIdOverride,pd_ounce_of_prevention,
m_IsStallInvalidating,False,
element_end
element_start,pd_ounce_of_prevention_p1,ActorDataEffects
target_effects,pd_ounce_of_prevention_p1_stun_res_e,pd_ounce_of_prevention_p1_move_res_e,add_2_strength
performer_effects,add_1_block,
element_end
element_start,pd_ounce_of_prevention_p1_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,pd_ounce_of_prevention,
m_ConditionIdOverride,pd_ounce_of_prevention,
m_SkillHistoryIdOverride,pd_ounce_of_prevention,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_ounce_of_prevention_p1_u,ActorDataEffects
target_effects,pd_ounce_of_prevention_p1_stun_res_e,pd_ounce_of_prevention_p1_move_res_e,generic_debuff_res_buff_10pct_e,pd_ounce_of_prevention_p1_u_stress_res_e,add_2_strength
performer_effects,add_1_block,
element_end
element_start,pd_ounce_of_prevention_p1_u,Unlock
m_RequirementIds,pd_ounce_of_prevention_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_cause_of_death_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_block_vs_blight_hidden,
m_Tags,melee,pd_cause_of_death,
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
performer_buffs,pd_cause_p2_dmg_vs_bleed,pd_cause_p2_crit_vs_burn,
m_IsStallInvalidating,True,
element_end
element_start,pd_cause_of_death_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.1,
element_end
element_start,pd_cause_of_death_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unavoidable_vs_bleed_hidden,til_ignore_block_vs_blight_hidden,
m_Tags,melee,pd_cause_of_death,
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
performer_buffs,pd_cause_p2_u_dmg_vs_bleed,pd_cause_p2_u_dmg_vs_blight,pd_cause_p2_u_dmg_vs_burn,pd_cause_p2_u_crit_vs_burn,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_cause_of_death_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,5,3,0.15,
element_end
element_start,pd_cause_of_death_p2_u,Unlock
m_RequirementIds,pd_cause_of_death_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_disorienting_blast_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,True,
element_end
element_start,pd_disorienting_blast_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.05,
element_end
element_start,pd_disorienting_blast_p2,ActorDataEffects
target_effects,add_1_daze,skill_dot_medium_burn,
element_end
element_start,pd_disorienting_blast_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_disorienting_blast_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,pd_disorienting_blast_p2_u,ActorDataEffects
target_effects,add_1_daze,skill_dot_large_burn,
element_end
element_start,pd_disorienting_blast_p2_u,Unlock
m_RequirementIds,pd_disorienting_blast_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_magnesium_rain_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_magnesium_rain,
m_ConditionIdOverride,pd_magnesium_rain,
m_SkillHistoryIdOverride,pd_magnesium_rain,
m_IsStallInvalidating,True,
element_end
element_start,pd_magnesium_rain_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.1,
element_end
element_start,pd_magnesium_rain_p2,ActorDataEffects
target_apply_limit_effects,skill_dot_small_burn,
target_apply_limit,1,
target_effects,skill_dot_small_bleed_vs_blight,skill_dot_small_blight_vs_bleed,
element_end
element_start,pd_magnesium_rain_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_magnesium_rain,
m_ConditionIdOverride,pd_magnesium_rain,
m_SkillHistoryIdOverride,pd_magnesium_rain,
performer_buffs,pd_mag_rain_p2_u_crit_vs_burn,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_magnesium_rain_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.15,
element_end
element_start,pd_magnesium_rain_p2_u,ActorDataEffects
target_apply_limit_effects,skill_dot_medium_burn,
target_apply_limit,1,
target_effects,skill_dot_medium_bleed_vs_blight,skill_dot_medium_blight_vs_bleed,
element_end
element_start,pd_magnesium_rain_p2_u,Unlock
m_RequirementIds,pd_magnesium_rain_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_noxious_blast_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_noxious_blast,
m_ConditionIdOverride,pd_noxious_blast,
m_SkillHistoryIdOverride,pd_noxious_blast,
performer_buffs,ignore_20pct_blight_res_vs_bleed,
m_IsStallInvalidating,True,
element_end
element_start,pd_noxious_blast_p2,ActorDataStats
key_map,crit_chance,
add_stats,0.45,
element_end
element_start,pd_noxious_blast_p2,ActorDataEffects
target_effects,skill_dot_very_large_blight,
element_end
element_start,pd_noxious_blast_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_noxious_blast,
m_ConditionIdOverride,pd_noxious_blast,
m_SkillHistoryIdOverride,pd_noxious_blast,
performer_buffs,buff_blight_duration_1_vs_burn,ignore_20pct_blight_res_vs_bleed,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_noxious_blast_p2_u,ActorDataStats
key_map,crit_chance,
add_stats,0.5,
element_end
element_start,pd_noxious_blast_p2_u,ActorDataEffects
target_effects,skill_dot_massive_blight,
element_end
element_start,pd_noxious_blast_p2_u,Unlock
m_RequirementIds,pd_noxious_blast_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_plague_grenade_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_plague_grenade,
m_ConditionIdOverride,pd_plague_grenade,
m_SkillHistoryIdOverride,pd_plague_grenade,
performer_buffs,ignore_20pct_blight_res_vs_bleed,
m_IsStallInvalidating,True,
element_end
element_start,pd_plague_grenade_p2,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,pd_plague_grenade_p2,ActorDataEffects
target_effects,skill_dot_large_blight,
element_end
element_start,pd_plague_grenade_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_plague_grenade,
m_ConditionIdOverride,pd_plague_grenade,
m_SkillHistoryIdOverride,pd_plague_grenade,
performer_buffs,buff_blight_duration_1_vs_burn,ignore_20pct_blight_res_vs_bleed,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_plague_grenade_p2_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,pd_plague_grenade_p2_u,ActorDataEffects
target_effects,skill_dot_very_large_blight,
element_end
element_start,pd_plague_grenade_p2_u,Unlock
m_RequirementIds,pd_plague_grenade_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_cause_of_death_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,melee,pd_cause_of_death,
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
m_IsStallInvalidating,True,
element_end
element_start,pd_cause_of_death_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,pd_cause_of_death_p3,ActorDataEffects
target_effects,pd_cause_of_death_p3_both_buffs,
element_end
element_start,pd_cause_of_death_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,melee,pd_cause_of_death,
m_ConditionIdOverride,pd_cause_of_death,
m_SkillHistoryIdOverride,pd_cause_of_death,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_cause_of_death_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,pd_cause_of_death_p3_u,ActorDataEffects
target_effects,pd_cause_of_death_p3_u_both_buffs,
on_crit_as_performer_to_target_effects,pd_cause_of_death_p3_u_both_buffs_crit,
element_end
element_start,pd_cause_of_death_p3_u,Unlock
m_RequirementIds,pd_cause_of_death_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_disorienting_blast_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,False,
element_end
element_start,pd_disorienting_blast_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,pd_disorienting_blast_p3,ActorDataEffects
target_effects,move_shuffle,add_1_daze,remove_all_riposte,
target_neighbors_apply_limit_effects,move_shuffle,add_1_daze,
target_neighbors_apply_limit,1,
element_end
element_start,pd_disorienting_blast_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,pd_disorienting_blast,
m_ConditionIdOverride,pd_disorienting_blast,
m_SkillHistoryIdOverride,pd_disorienting_blast,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_disorienting_blast_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,pd_disorienting_blast_p3_u,ActorDataEffects
target_effects,move_shuffle,add_1_daze,add_1_vulnerable,remove_all_riposte,
target_neighbors_apply_limit_effects,move_shuffle,add_1_daze,add_1_vulnerable,
target_neighbors_apply_limit,1,
element_end
element_start,pd_disorienting_blast_p3_u,Unlock
m_RequirementIds,pd_disorienting_blast_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_emboldening_vapours_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,pd_emboldening_vapours_p3_target,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,pd_emboldening_vapours,
m_ConditionIdOverride,pd_emboldening_vapours,
m_SkillHistoryIdOverride,pd_emboldening_vapours,
m_IsStallInvalidating,False,
element_end
element_start,pd_emboldening_vapours_p3,ActorDataEffects
target_apply_limit_effects,pd_vapours_p3_convert_weak,pd_vapours_p3_convert_vuln,pd_vapours_p3_convert_blind,pd_vapours_p3_convert_daze,
target_apply_limit,1,
target_effects,pd_vapours_p3_do_nothing_do_not_remove_e,
element_end
element_start,pd_emboldening_vapours_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,pd_emboldening_vapours_p3_u_target,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,pd_emboldening_vapours,
m_ConditionIdOverride,pd_emboldening_vapours,
m_SkillHistoryIdOverride,pd_emboldening_vapours,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_emboldening_vapours_p3_u,ActorDataEffects
target_apply_limit_effects,pd_vapours_p3_u_convert_weak_strength,pd_vapours_p3_u_convert_vulnerable,pd_vapours_p3_u_convert_blind,pd_vapours_p3_convert_daze,pd_vapours_p3_u_convert_stun,
target_apply_limit,2,
target_effects,pd_vapours_p3_do_nothing_do_not_remove_e,
element_end
element_start,pd_emboldening_vapours_p3_u,Unlock
m_RequirementIds,pd_emboldening_vapours_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_incision_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pd_incision,
m_ConditionIdOverride,pd_incision,
m_SkillHistoryIdOverride,pd_incision,
m_IsStallInvalidating,True,
element_end
element_start,pd_incision_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,7,0.4,
element_end
element_start,pd_incision_p3,ActorDataEffects
target_effects,skill_dot_medium_bleed,
target_apply_limit_effects,prime_combo,
target_apply_limit,1,
element_end
element_start,pd_incision_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pd_incision,
m_ConditionIdOverride,pd_incision,
m_SkillHistoryIdOverride,pd_incision,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_incision_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,7,0.45,
element_end
element_start,pd_incision_p3_u,ActorDataEffects
target_effects,skill_dot_large_bleed,
target_apply_limit_effects,prime_combo,
target_apply_limit,1,
element_end
element_start,pd_incision_p3_u,Unlock
m_RequirementIds,pd_incision_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_noxious_blast_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_noxious_blast,
m_ConditionIdOverride,pd_noxious_blast,
m_SkillHistoryIdOverride,pd_noxious_blast,
target_buffs,combo_ignore_20pct_debuff_resist,
m_IsStallInvalidating,True,
element_end
element_start,pd_noxious_blast_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,1,0.05,
element_end
element_start,pd_noxious_blast_p3,ActorDataEffects
target_effects,skill_dot_medium_blight,end_combo,
target_apply_limit_effects,add_1_weak,
target_apply_limit,1,
element_end
element_start,pd_noxious_blast_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,4,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,pd_noxious_blast,
m_ConditionIdOverride,pd_noxious_blast,
m_SkillHistoryIdOverride,pd_noxious_blast,
target_buffs,combo_ignore_20pct_debuff_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_noxious_blast_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,pd_noxious_blast_p3_u,ActorDataEffects
target_apply_limit_effects,skill_dot_large_blight,
target_apply_limit,1,
target_effects,add_1_weak,pd_noxious_blast_p3_combo_weak,end_combo,
element_end
element_start,pd_noxious_blast_p3_u,Unlock
m_RequirementIds,pd_noxious_blast_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,pd_ounce_of_prevention_p3,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,pd_ounce_of_prevention,
m_ConditionIdOverride,pd_ounce_of_prevention,
m_SkillHistoryIdOverride,pd_ounce_of_prevention,
m_IsStallInvalidating,False,
element_end
element_start,pd_ounce_of_prevention_p3,ActorDataEffects
target_effects,pd_ounce_of_prevention_dot_res,pd_ounce_of_prevention_disease_res,
element_end
element_start,pd_ounce_of_prevention_p3_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,
m_Tags,pd_ounce_of_prevention,
m_ConditionIdOverride,pd_ounce_of_prevention,
m_SkillHistoryIdOverride,pd_ounce_of_prevention,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,pd_ounce_of_prevention_p3_u,ActorDataEffects
target_effects,pd_ounce_of_prevention_dot_res_u,pd_ounce_of_prevention_disease_res_u,pd_ounce_of_prevention_p3_u_stress_res_e,
element_end
element_start,pd_ounce_of_prevention_p3_u,Unlock
m_RequirementIds,pd_ounce_of_prevention_p3,
m_CostId,hero_skill_upgrade,
element_end
