element_start,runaway_corpse,ActorDataClass
m_Tags,corpse,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,1,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,runaway_corpse,ActorDataStats
key_map,health_max,
add_stats,18,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,blight,0.2,
sub_stat,resistance,bleed,0.2,
sub_stat,resistance,burn,0.3,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.3,
sub_stat,resistance,debuff,0.2,
element_end
element_start,runaway,ActorDataClass
m_Tags,hero,wanderer,soft_target,ally,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsBarkTriggerValid,True,
m_LocalizationGender,female,
overstresses,meltdown,resolute,
m_RosterOrderPriority,11,
m_ExpeditionUnlockId,runaway_1,
m_DefaultActorDataPathId,wanderer,
m_ReserveActorDataPathId,reserve,
m_IsStallCounted,True,
m_DeathLootIds,hero_bones,
m_ResistMinOverrides,death,0.33,
m_StartingRosterStatusType,idle,
skill_sets,run_skill_kit_1,run_skill_kit_2,run_skill_kit_3,run_skill_kit_4,
m_IsRelationshipValid,True,
m_QuirkContainerId,roster_quirk_container,
m_IsActoutValid,True,
m_EquippedCombatSkillLimit,5,
element_end
element_start,runaway,ActorDataStats
key_map,health_max,speed,stress_max,deaths_door_chance,speed_number_of_turns,health_heal_percent_between_nodes,route_choice_chance,
add_stats,33,4,10,1,1,0.1,0.67,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,blight,0.2,
sub_stat,resistance,bleed,0.2,
sub_stat,resistance,burn,0.3,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.3,
sub_stat,resistance,debuff,0.2,
sub_stat,resistance,death,0.6,
sub_stat,route_choice_preference,Bridge,1,
sub_stat,route_choice_preference,Cache,1,
sub_stat,route_choice_preference,StoryCultist,1,
sub_stat,route_choice_preference,Dungeon,1,
sub_stat,route_choice_preference,Gate,1,
sub_stat,route_choice_preference,HeroSelect,1,
sub_stat,route_choice_preference,Hospital,1,
sub_stat,route_choice_preference,Inn,1,
sub_stat,route_choice_preference,Store,1,
sub_stat,route_choice_preference,StoryAssist,1,
sub_stat,route_choice_preference,StoryCosmic,1,
sub_stat,route_choice_preference,StoryHero,1,
sub_stat,route_choice_preference,StoryHeroReplacement,1,
sub_stat,route_choice_preference,StoryResist,1,
sub_stat,route_choice_preference,Unknown,1,
sub_stat,route_choice_preference,WatchTower,1,
sub_stat,route_choice_preference,Oasis,1,
sub_stat,route_choice_preference,CreatureDen,1,
element_end
element_start,runaway,ActorDataEffects
turn_skip_effects,stun_temp_resist_buff_e,
roster_status_exit_effects,hire_replaced_heal,hire_replaced_stress_heal,
deaths_door_survive_effects,deathblow_chance_shaping_heroes_e,
element_end
element_start,runaway,ActorDataExternalBuffs
buffs,run_ut_deathblow_resist_1,run_ut_deathblow_resist_2,run_ut_deathblow_resist_3,run_ut_burn_resist_1,run_ut_burn_resist_2,run_ut_spd_1,run_signature_item_buff,
element_end
element_start,run_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-1,1,2,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
element_end
element_start,run_searing_strike,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
performer_buffs,stealth_increase_burn_amount_1,
m_IsStallInvalidating,True,
element_end
element_start,run_searing_strike,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,run_searing_strike,ActorDataEffects
target_effects,skill_dot_small_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_searing_strike_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
performer_buffs,stealth_increase_burn_amount_2,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_searing_strike_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,5,0.1,
element_end
element_start,run_searing_strike_u,ActorDataEffects
target_effects,skill_dot_medium_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_searing_strike_u,Unlock
m_RequirementIds,run_searing_strike,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_ransack,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_ransack,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_RUN_01,
element_end
element_start,run_ransack,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,run_ransack,ActorDataEffects
target_effects,move_pull_1,end_combo_if_performer_no_stealth,
performer_per_target_effects,combo_add_1_stealth_if_performer_no_stealth,
performer_effects,move_forward_1,
element_end
element_start,run_ransack_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_ransack,
m_ConditionIdOverride,run_ransack,
m_SkillHistoryIdOverride,run_ransack,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_ransack_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,run_ransack_u,ActorDataEffects
target_effects,move_pull_2,end_combo_if_performer_no_stealth,
performer_per_target_effects,combo_add_2_stealth_if_performer_no_stealth,
performer_effects,move_forward_1,
element_end
element_start,run_ransack_u,Unlock
m_RequirementIds,run_ransack,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_firefly,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_firefly,
performer_buffs,stealth_ignore_10pct_burn_resist,
m_IsStallInvalidating,True,
element_end
element_start,run_firefly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,run_firefly,ActorDataEffects
target_effects,skill_dot_medium_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_firefly_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_firefly,
m_ConditionIdOverride,run_firefly,
m_SkillHistoryIdOverride,run_firefly,
performer_buffs,stealth_ignore_20pct_burn_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_firefly_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,run_firefly_u,ActorDataEffects
target_effects,skill_dot_very_large_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_firefly_u,Unlock
m_RequirementIds,run_firefly,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_dragonfly,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_dragonfly,
performer_buffs,stealth_ignore_10pct_burn_resist,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_RUN_04,
element_end
element_start,run_dragonfly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,1,0.05,
element_end
element_start,run_dragonfly,ActorDataEffects
target_effects,skill_dot_small_burn,prime_combo_25pct,
performer_effects,move_backward_1,
element_end
element_start,run_dragonfly_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_dragonfly,
m_ConditionIdOverride,run_dragonfly,
m_SkillHistoryIdOverride,run_dragonfly,
performer_buffs,stealth_ignore_10pct_burn_resist,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_dragonfly_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,2,0.05,
element_end
element_start,run_dragonfly_u,ActorDataEffects
target_effects,skill_dot_large_burn,prime_combo_33pct,
performer_effects,move_backward_1,
element_end
element_start,run_dragonfly_u,Unlock
m_RequirementIds,run_dragonfly,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_smokescreen,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,run_smokescreen,
m_IsStallInvalidating,False,
element_end
element_start,run_smokescreen,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,run_smokescreen,ActorDataEffects
target_effects,prime_combo,add_1_blind,
element_end
element_start,run_smokescreen_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,run_smokescreen,
m_ConditionIdOverride,run_smokescreen,
m_SkillHistoryIdOverride,run_smokescreen,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_smokescreen_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,run_smokescreen_u,ActorDataEffects
target_effects,prime_combo,add_2_blind,add_1_vulnerable,
element_end
element_start,run_smokescreen_u,Unlock
m_RequirementIds,run_smokescreen,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_cauterize,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,run_cauterize,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_RUN_02,
element_end
element_start,run_cauterize,ActorDataEffects
target_apply_limit_effects,run_cauterize_heal_1_no_bleed,
target_apply_limit,1,
target_effects,run_cauterize_heal_25pct_vs_bleed,remove_all_bleed,
element_end
element_start,run_cauterize_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Limit,3,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,run_cauterize,
m_ConditionIdOverride,run_cauterize,
m_SkillHistoryIdOverride,run_cauterize,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_cauterize_u,ActorDataEffects
target_apply_limit_effects,run_cauterize_u_heal_5pct_no_bleed,
target_apply_limit,1,
target_effects,run_cauterize_u_heal_33pct_vs_bleed,remove_all_bleed,
element_end
element_start,run_cauterize_u,Unlock
m_RequirementIds,run_cauterize,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_run_and_hide,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,run_run_and_hide,
m_IsStallInvalidating,False,
element_end
element_start,run_run_and_hide,ActorDataEffects
performer_effects,hot_heal_medium,add_2_stealth,move_backward_1,
element_end
element_start,run_run_and_hide_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,run_run_and_hide,
m_ConditionIdOverride,run_run_and_hide,
m_SkillHistoryIdOverride,run_run_and_hide,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_run_and_hide_u,ActorDataEffects
performer_effects,hot_heal_medium,add_2_stealth,remove_all_dots,move_backward_1,
element_end
element_start,run_run_and_hide_u,Unlock
m_RequirementIds,run_run_and_hide,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_controlled_burn,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,
m_Tags,ranged,run_controlled_burn,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_RUN_03,
element_end
element_start,run_controlled_burn,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,run_controlled_burn,ActorDataEffects
target_effects,skill_dot_small_burn,
on_attack_as_performer_to_target_effects,add_1_controlled_burn,
element_end
element_start,run_controlled_burn_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,til_ignore_stealth,til_nondamaging_attack,
m_Tags,ranged,run_controlled_burn,
m_ConditionIdOverride,run_controlled_burn,
m_SkillHistoryIdOverride,run_controlled_burn,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_controlled_burn_u,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,run_controlled_burn_u,ActorDataEffects
target_effects,skill_dot_medium_burn,
on_attack_as_performer_to_target_effects,add_1_controlled_burn_u,
element_end
element_start,run_controlled_burn_u,Unlock
m_RequirementIds,run_controlled_burn,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_backdraft,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_neighbor_front_has_burn_dot,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,til_ignore_block_if_performer_stealth_vis,til_ignore_block_plus_if_performer_stealth,
m_Tags,ranged,run_backdraft,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,burn,
m_AdditionalDamageValueMultiplier,0.75,
m_AdditionalDamageActorType,TARGET_NEIGHBOR_FRONT,
m_IsStallInvalidating,True,
m_ProfileUnlockId,herostory_RUN_05,
element_end
element_start,run_backdraft,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,run_backdraft,ActorDataEffects
target_effects,fake_runaway_backdraft_tool_tip,
element_end
element_start,run_backdraft_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,target_neighbor_front_has_burn_dot,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_guard,til_ignore_block_if_performer_stealth_vis,til_ignore_block_plus_if_performer_stealth,
m_Tags,ranged,run_backdraft,
m_ConditionIdOverride,run_backdraft,
m_SkillHistoryIdOverride,run_backdraft,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,burn,
m_AdditionalDamageValueMultiplier,1,
m_AdditionalDamageActorType,TARGET_NEIGHBOR_FRONT,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_backdraft_u,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,run_backdraft_u,ActorDataEffects
target_effects,fake_runaway_backdraft_u_tool_tip,
performer_on_crit_single_effects,clear_skill_cooldowns,
element_end
element_start,run_backdraft_u,Unlock
m_RequirementIds,run_backdraft,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_firestarter,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,run_firestarter,
m_IsStallInvalidating,False,
m_ProfileUnlockId,herostory_RUN_05,
element_end
element_start,run_firestarter,ActorDataEffects
target_effects,runaway_firestarter_burn_buff_e,
element_end
element_start,run_firestarter_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_is_not_corpse_hidden,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,run_firestarter,
m_ConditionIdOverride,run_firestarter,
m_SkillHistoryIdOverride,run_firestarter,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_firestarter_u,ActorDataEffects
target_effects,runaway_firestarter_u_burn_buff_e,
performer_effects,gen_increase_burn_duration_1_e,
element_end
element_start,run_firestarter_u,Unlock
m_RequirementIds,run_firestarter,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_hearthlight,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,
m_Tags,ranged,run_hearthlight,
m_IsStallInvalidating,False,
element_end
element_start,run_hearthlight,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,run_hearthlight,ActorDataEffects
target_effects,gen_debuff_burn_res_10pct_e,
on_crit_as_performer_to_target_effects,prime_combo,
target_team_effects,remove_all_stealth,
element_end
element_start,run_hearthlight_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_nondamaging_attack,til_ignore_blind,
m_Tags,ranged,run_hearthlight,
m_ConditionIdOverride,run_hearthlight,
m_SkillHistoryIdOverride,run_hearthlight,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_hearthlight_u,ActorDataStats
key_map,crit_chance,
add_stats,0.15,
element_end
element_start,run_hearthlight_u,ActorDataEffects
target_effects,gen_debuff_burn_res_10pct_e,
on_crit_as_performer_to_target_effects,prime_combo,
target_team_effects,remove_all_stealth,
friendly_team_effects,remove_all_blind,gen_buff_burn_res_piercing_10pct_e,
element_end
element_start,run_hearthlight_u,Unlock
m_RequirementIds,run_hearthlight,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_act_out_enemy,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_enemy,run_act_out_enemy,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,run_act_out_enemy,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,run_act_out_enemy,ActorDataEffects
target_effects,skill_dot_small_burn,
element_end
element_start,run_act_out_friendly,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
token_ignores,til_standard_act_out,
m_Tags,melee,act_out_friendly,run_act_out_friendly,
m_IsActOut,True,
m_IsStallInvalidating,False,
element_end
element_start,run_act_out_friendly,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,run_act_out_friendly,ActorDataEffects
target_effects,skill_dot_small_burn,
element_end
element_start,run_backdraft_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AllConditionIds,target_has_burn_dot,performer_has_burn_dot,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_dot_bomb,
m_Tags,run_backdraft,
m_ConditionIdOverride,run_backdraft,
m_SkillHistoryIdOverride,run_backdraft,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,burn,
m_AdditionalDamageValueMultiplier,0.5,
m_AdditionalDamageActorType,PERFORMER,
m_IgnoreDamageMultipliers,True,
m_IsStallInvalidating,True,
element_end
element_start,run_backdraft_p1,ActorDataStats
key_map,
add_stats,
element_end
element_start,run_backdraft_p1,ActorDataEffects
target_effects,fake_runaway_backdraft_p1_tool_tip,
performer_after_target_effects,copy_all_burn_dot,
element_end
element_start,run_backdraft_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_Cooldown,1,
m_AllConditionIds,target_has_burn_dot,performer_has_burn_dot,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_dot_bomb,
m_Tags,run_backdraft,
m_ConditionIdOverride,run_backdraft,
m_SkillHistoryIdOverride,run_backdraft,
m_AdditionalDamageValueType,DOT_TAG_TOTAL_HEALTH_DAMAGE_OVER_TIME,
m_AdditionalDamageValueString,burn,
m_AdditionalDamageValueMultiplier,0.75,
m_AdditionalDamageActorType,PERFORMER,
m_IgnoreDamageMultipliers,True,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_backdraft_p1_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,run_backdraft_p1_u,ActorDataEffects
target_effects,fake_runaway_backdraft_p1_u_tool_tip,
performer_after_target_effects,copy_all_burn_dot,
element_end
element_start,run_backdraft_p1_u,Unlock
m_RequirementIds,run_backdraft_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_firestarter_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,3,
m_AllConditionIds,target_has_burn_dot,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_skill,
m_Tags,run_firestarter,
