element_start,runaway_corpse,ActorDataClass
m_ConditionIdOverride,run_firestarter,
m_SkillHistoryIdOverride,run_firestarter,
m_IsStallInvalidating,False,
element_end
element_start,run_firestarter_p1,ActorDataStats
key_map,
add_stats,
element_end
element_start,run_firestarter_p1,ActorDataEffects
target_effects,copy_all_burn_dot,
target_team_others_effects,steal_burn_dot,
element_end
element_start,run_firestarter_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_has_burn_dot,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_skill,
m_Tags,run_firestarter,
m_ConditionIdOverride,run_firestarter,
m_SkillHistoryIdOverride,run_firestarter,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_firestarter_p1_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,run_firestarter_p1_u,ActorDataEffects
target_effects,copy_all_burn_dot,
target_team_others_effects,steal_burn_dot,
performer_effects,add_1_stealth,
element_end
element_start,run_firestarter_p1_u,Unlock
m_RequirementIds,run_firestarter_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_hearthlight_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_has_burn_dot,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_skill,
m_Tags,ranged,run_hearthlight,
m_ConditionIdOverride,run_hearthlight,
m_SkillHistoryIdOverride,run_hearthlight,
m_IsStallInvalidating,True,
element_end
element_start,run_hearthlight_p1,ActorDataStats
key_map,
add_stats,
element_end
element_start,run_hearthlight_p1,ActorDataEffects
performer_effects,run_hearthlight_p1_heal_burn_buff_1,run_hearthlight_p1_heal_burn_buff_2,run_hearthlight_p1_heal_burn_buff_3,
performer_after_target_apply_limit_effects,run_p1_remove_burn_buffs,
performer_after_target_apply_limit,1,
actor_effect_triggers,run_hearthlight_p1_transfer_aet,
element_end
element_start,run_hearthlight_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,performer_has_burn_dot,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_skill,
m_Tags,ranged,run_hearthlight,
m_ConditionIdOverride,run_hearthlight,
m_SkillHistoryIdOverride,run_hearthlight,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_hearthlight_p1_u,ActorDataStats
key_map,
add_stats,
element_end
element_start,run_hearthlight_p1_u,ActorDataEffects
performer_effects,run_hearthlight_p1_u_heal_burn_buff_1,run_hearthlight_p1_u_heal_burn_buff_2,run_hearthlight_p1_u_heal_burn_buff_3,
performer_after_target_apply_limit_effects,run_p1_remove_burn_buffs,
performer_after_target_apply_limit,1,
actor_effect_triggers,run_hearthlight_p1_transfer_aet,
element_end
element_start,run_hearthlight_p1_u,Unlock
m_RequirementIds,run_hearthlight_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_searing_strike_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
m_IsStallInvalidating,True,
element_end
element_start,run_searing_strike_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,4,0.05,
element_end
element_start,run_searing_strike_p1,ActorDataEffects
target_effects,skill_dot_small_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
performer_effects,run_p1_skill_dot_small_burn_nr,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_searing_strike_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_searing_strike_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,5,0.1,
element_end
element_start,run_searing_strike_p1_u,ActorDataEffects
target_effects,skill_dot_medium_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
performer_effects,run_p1_skill_dot_small_burn_nr,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_searing_strike_p1_u,Unlock
m_RequirementIds,run_searing_strike_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_firefly_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_firefly,
m_ConditionIdOverride,run_firefly,
m_SkillHistoryIdOverride,run_firefly,
m_IsStallInvalidating,True,
element_end
element_start,run_firefly_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,run_firefly_p1,ActorDataEffects
target_effects,skill_dot_small_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
performer_effects,run_p1_skill_dot_small_burn_nr,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_firefly_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_firefly,
m_ConditionIdOverride,run_firefly,
m_SkillHistoryIdOverride,run_firefly,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_firefly_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,run_firefly_p1_u,ActorDataEffects
target_effects,skill_dot_large_burn,end_combo,
target_neighbor_random_effects,runaway_combo_fire_spread,
performer_effects,run_p1_skill_dot_small_burn_nr,
actor_effect_triggers,run_combo_neighbor_burn,
element_end
element_start,run_firefly_p1_u,Unlock
m_RequirementIds,run_firefly_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_dragonfly_p1,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_dragonfly,
m_ConditionIdOverride,run_dragonfly,
m_SkillHistoryIdOverride,run_dragonfly,
m_IsStallInvalidating,True,
element_end
element_start,run_dragonfly_p1,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,1,0.05,
element_end
element_start,run_dragonfly_p1,ActorDataEffects
target_effects,skill_dot_small_burn,prime_combo_25pct,
on_hit_as_performer_to_performer_effects,run_p1_skill_dot_small_burn_nr,
performer_effects,move_backward_1,
element_end
element_start,run_dragonfly_p1_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_dragonfly,
m_ConditionIdOverride,run_dragonfly,
m_SkillHistoryIdOverride,run_dragonfly,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_dragonfly_p1_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,2,0.05,
element_end
element_start,run_dragonfly_p1_u,ActorDataEffects
target_effects,skill_dot_medium_burn,prime_combo_33pct,
on_hit_as_performer_to_performer_effects,run_p1_skill_dot_small_burn_nr,
performer_effects,move_backward_1,
element_end
element_start,run_dragonfly_p1_u,Unlock
m_RequirementIds,run_dragonfly_p1,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_hearthlight_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_has_stealth,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,run_hearthlight,
m_ConditionIdOverride,run_hearthlight,
m_SkillHistoryIdOverride,run_hearthlight,
m_IsStallInvalidating,False,
element_end
element_start,run_hearthlight_p2,ActorDataEffects
target_apply_limit_effects,run_hearthlight_p2_heal_1_stealth,run_hearthlight_p2_heal_2_stealth,
target_apply_limit,1,
target_effects,run_hearthlight_p2_regen_1_stealth,run_hearthlight_p2_regen_2_stealth,run_hearthlight_p2_remove_all_stealth,
element_end
element_start,run_hearthlight_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,2,
m_AllConditionIds,target_has_stealth,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,heal,run_hearthlight,
m_ConditionIdOverride,run_hearthlight,
m_SkillHistoryIdOverride,run_hearthlight,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_hearthlight_p2_u,ActorDataEffects
target_apply_limit_effects,run_hearthlight_p2_heal_1_stealth,run_hearthlight_p2_heal_2_stealth,
target_apply_limit,1,
target_effects,run_hearthlight_p2_u_regen_1_stealth,run_hearthlight_p2_u_regen_2_stealth,run_hearthlight_p2_u_stress_heal_1_stealth,run_hearthlight_p2_u_stress_heal_2_stealth,run_hearthlight_p2_remove_all_stealth,
element_end
element_start,run_hearthlight_p2_u,Unlock
m_RequirementIds,run_hearthlight_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_ransack_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_block_if_performer_stealth_vis,til_ignore_block_plus_if_performer_stealth,
m_Tags,melee,run_ransack,
m_ConditionIdOverride,run_ransack,
m_SkillHistoryIdOverride,run_ransack,
m_IsStallInvalidating,True,
element_end
element_start,run_ransack_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,2,0.05,
element_end
element_start,run_ransack_p2,ActorDataEffects
target_effects,move_pull_1,steal_1_token_if_performer_1_stealth,steal_2_tokens_if_performer_2_stealth,ignored_token_remove_1_block_plus_if_stealth,ignored_token_remove_1_block_if_stealth,
performer_from_target_effects,run_ransack_p2_remove_all_stealth,
performer_effects,move_forward_1,
element_end
element_start,run_ransack_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_unstoppable_if_performer_stealth_vis,til_unstoppable_if_performer_stealth,
m_Tags,melee,run_ransack,
m_ConditionIdOverride,run_ransack,
m_SkillHistoryIdOverride,run_ransack,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_ransack_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,run_ransack_p2_u,ActorDataEffects
target_effects,move_pull_2,steal_2_tokens_if_performer_1_stealth,steal_4_tokens_if_performer_2_stealth,ignored_token_remove_1_block_plus_if_stealth,ignored_token_remove_1_block_if_stealth,ignored_token_remove_1_dodge_plus_if_stealth,ignored_token_remove_1_dodge_if_stealth,
performer_from_target_effects,run_ransack_p2_remove_all_stealth,
performer_effects,move_forward_1,
element_end
element_start,run_ransack_p2_u,Unlock
m_RequirementIds,run_ransack_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_searing_strike_p2,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
performer_buffs,run_searing_strike_p2_crit_per_stealth,
m_IsStallInvalidating,True,
element_end
element_start,run_searing_strike_p2,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,run_searing_strike_p2,ActorDataEffects
on_not_crit_as_performer_to_target_effects,combo_dot_large_burn,no_combo_dot_small_burn,end_combo,
on_crit_as_performer_to_target_effects,combo_dot_large_burn_4_turns,no_combo_dot_small_burn_4_turns,end_combo,
performer_after_target_effects,remove_all_stealth,
element_end
element_start,run_searing_strike_p2_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
performer_buffs,run_searing_strike_p2_crit_per_stealth,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_searing_strike_p2_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,run_searing_strike_p2_u,ActorDataEffects
on_not_crit_as_performer_to_target_effects,combo_dot_massive_burn,no_combo_dot_medium_burn,end_combo,
on_crit_as_performer_to_target_effects,combo_dot_massive_burn_4_turns,no_combo_dot_medium_burn_4_turns,end_combo,
performer_after_target_effects,remove_all_stealth,
element_end
element_start,run_searing_strike_p2_u,Unlock
m_RequirementIds,run_searing_strike_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_smokescreen_p2,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,3,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,run_smokescreen,
m_ConditionIdOverride,run_smokescreen,
m_SkillHistoryIdOverride,run_smokescreen,
m_IsStallInvalidating,False,
element_end
element_start,run_smokescreen_p2,ActorDataEffects
performer_effects,add_2_taunt_nr,run_smokescreen_p2_removal_refresh,move_forward_1,
performer_apply_limit_effects,run_smokescreen_p2_blind_e,
performer_apply_limit,1,
performer_after_target_effects,remove_all_stealth,
target_effects,run_smokescreen_p2_stealth_e,
element_end
element_start,run_smokescreen_p2_u,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,2,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_block,
m_Tags,run_smokescreen,
m_ConditionIdOverride,run_smokescreen,
m_SkillHistoryIdOverride,run_smokescreen,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_smokescreen_p2_u,ActorDataEffects
performer_effects,add_2_taunt_nr,run_smokescreen_p2_removal_refresh,move_forward_1,
performer_apply_limit_effects,run_smokescreen_p2_u_blind_e,
performer_apply_limit,1,
performer_after_target_effects,remove_all_stealth,
target_effects,run_smokescreen_p2_stealth_e,
element_end
element_start,run_smokescreen_p2_u,Unlock
m_RequirementIds,run_smokescreen_p2,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_dragonfly_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_dragonfly,
m_ConditionIdOverride,run_dragonfly,
m_SkillHistoryIdOverride,run_dragonfly,
m_IsStallInvalidating,True,
element_end
element_start,run_dragonfly_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,1,0.05,
element_end
element_start,run_dragonfly_p3,ActorDataEffects
target_effects,skill_dot_small_burn,
target_apply_limit_effects,run_dragonfly_p3_stealth_burn,
target_apply_limit,1,
performer_effects,move_backward_1,
element_end
element_start,run_dragonfly_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,
target_ranks,1,2,
m_IsMultiHit,True,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_dragonfly,
m_ConditionIdOverride,run_dragonfly,
m_SkillHistoryIdOverride,run_dragonfly,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_dragonfly_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,2,0.05,
element_end
element_start,run_dragonfly_p3_u,ActorDataEffects
target_effects,skill_dot_medium_burn,
target_apply_limit_effects,run_dragonfly_p3_stealth_burn,
target_apply_limit,1,
performer_effects,move_backward_1,
element_end
element_start,run_dragonfly_p3_u,Unlock
m_RequirementIds,run_dragonfly_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_firefly_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_firefly,
m_ConditionIdOverride,run_firefly,
m_SkillHistoryIdOverride,run_firefly,
m_IsStallInvalidating,True,
element_end
element_start,run_firefly_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,2,2,0.05,
element_end
element_start,run_firefly_p3,ActorDataEffects
target_effects,skill_dot_medium_burn,
target_apply_limit_effects,run_dragonfly_p3_stealth_burn,
target_apply_limit,1,
element_end
element_start,run_firefly_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ranged,run_firefly,
m_ConditionIdOverride,run_firefly,
m_SkillHistoryIdOverride,run_firefly,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_firefly_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,1,0.1,
element_end
element_start,run_firefly_p3_u,ActorDataEffects
target_effects,skill_dot_large_burn,
target_apply_limit_effects,run_dragonfly_p3_stealth_burn,
target_apply_limit,1,
element_end
element_start,run_firefly_p3_u,Unlock
m_RequirementIds,run_firefly_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_ransack_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_ransack,
m_ConditionIdOverride,run_ransack,
m_SkillHistoryIdOverride,run_ransack,
performer_buffs,stealth_ignore_move_res_10pct,
m_IsStallInvalidating,True,
element_end
element_start,run_ransack_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,run_ransack_p3,ActorDataEffects
target_effects,move_pull_1,prime_combo,
performer_effects,move_forward_1,
element_end
element_start,run_ransack_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,2,3,4,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_ransack,
m_ConditionIdOverride,run_ransack,
m_SkillHistoryIdOverride,run_ransack,
performer_buffs,stealth_ignore_move_res_20pct,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_ransack_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,run_ransack_p3_u,ActorDataEffects
target_effects,move_pull_2,prime_combo,
performer_effects,move_forward_1,
element_end
element_start,run_ransack_p3_u,Unlock
m_RequirementIds,run_ransack_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_searing_strike_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
m_IsStallInvalidating,True,
element_end
element_start,run_searing_strike_p3,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,3,3,0.05,
element_end
element_start,run_searing_strike_p3,ActorDataEffects
target_effects,skill_dot_small_burn,
target_apply_limit_effects,run_dragonfly_p3_stealth_burn,
target_apply_limit,1,
element_end
element_start,run_searing_strike_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,1,2,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,run_searing_strike,
m_ConditionIdOverride,run_searing_strike,
m_SkillHistoryIdOverride,run_searing_strike,
m_IsStallInvalidating,True,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_searing_strike_p3_u,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.1,
element_end
element_start,run_searing_strike_p3_u,ActorDataEffects
target_effects,skill_dot_medium_burn,
target_apply_limit_effects,run_dragonfly_p3_stealth_burn,
target_apply_limit,1,
element_end
element_start,run_searing_strike_p3_u,Unlock
m_RequirementIds,run_searing_strike_p3,
m_CostId,hero_skill_upgrade,
element_end
element_start,run_smokescreen_p3,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,run_smokescreen,
m_ConditionIdOverride,run_smokescreen,
m_SkillHistoryIdOverride,run_smokescreen,
m_IsStallInvalidating,False,
element_end
element_start,run_smokescreen_p3,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,run_smokescreen_p3,ActorDataEffects
target_effects,add_1_blind,add_1_weak,
performer_effects,add_1_stealth,
element_end
element_start,run_smokescreen_p3_u,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_nondamaging_attack,
m_Tags,ranged,run_smokescreen,
m_ConditionIdOverride,run_smokescreen,
m_SkillHistoryIdOverride,run_smokescreen,
m_IsStallInvalidating,False,
m_SkillModifierChanceModifiers,curse,3,
element_end
element_start,run_smokescreen_p3_u,ActorDataStats
key_map,crit_chance,
add_stats,0.2,
element_end
element_start,run_smokescreen_p3_u,ActorDataEffects
target_effects,add_2_blind,add_1_weak,
performer_effects,add_1_stealth,
performer_on_crit_single_effects,add_1_stealth,
element_end
element_start,run_smokescreen_p3_u,Unlock
m_RequirementIds,run_smokescreen_p3,
m_CostId,hero_skill_upgrade,
element_end
